step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775529963.5065727,0.31859299913048744,100.4416295629071,15.0,7523.25,1.0,21016.5703125
1,1775529963.726163,0.12114506401121616,264.1461314266778,55.0,7523.25,1.4,21097.07421875
2,1775529963.9149523,0.12028075009584427,266.04423379885134,55.0,7523.25,1.4,21118.484375
3,1775529964.1037943,0.12053675577044487,265.47918761761025,62.0,7523.25,1.3,21083.5390625
4,1775529964.2999604,0.12055654264986515,265.43561466372057,59.0,7523.25,1.4,21116.63671875
5,1775529964.4949632,0.1207164078950882,265.0840971660659,59.0,7523.25,1.4,21116.63671875
6,1775529964.6863213,0.12047220580279827,265.62143348135425,58.0,7523.25,1.4,21129.43359375
7,1775529964.871177,0.12023678980767727,266.1415033716807,59.0,7523.25,1.3,21129.43359375
8,1775529965.062065,0.12097120098769665,264.5257692635006,58.0,7523.25,1.4,21083.0859375
9,1775529965.262593,0.12058352306485176,265.37622377138445,59.0,7523.25,1.4,21114.51953125
10,1775529965.4582727,0.1204318217933178,265.71050344914346,59.0,7523.25,1.4,21132.9765625
11,1775529965.649607,0.12039760500192642,265.7860179152898,59.0,7523.25,1.4,21132.9765625
12,1775529965.8387659,0.12049867771565914,265.5630800821768,58.0,7523.25,1.3,21132.9765625
13,1775529966.0237474,0.12058800458908081,265.3663613478316,65.0,7523.25,1.4,21132.9765625
14,1775529966.2089572,0.12028160132467747,266.04235101278744,66.0,7523.25,1.4,21132.9765625
15,1775529966.3950481,0.12122089602053165,263.98088985070723,65.0,7523.25,1.3,21132.9765625
16,1775529966.5804732,0.12067976780235767,265.16458046561496,66.0,7523.25,1.3,21135.19140625
17,1775529966.7661145,0.12039369344711304,265.79465322290383,66.0,7523.25,1.4,21135.19140625
18,1775529966.9515376,0.12018745951354504,266.2507397154328,66.0,7523.25,1.4,21135.19140625
19,1775529967.1402755,0.12106957286596298,264.3108358483055,64.0,7523.25,1.4,21135.19140625
20,1775529967.3281085,0.12033434957265854,265.9257320427716,64.0,7523.25,1.3,21135.19140625
21,1775529967.5142736,0.12030015140771866,266.00132772523534,64.0,7523.25,1.4,21135.4375
22,1775529967.6987484,0.12045680359005928,265.65539717377,64.0,7523.25,1.4,21135.4375
23,1775529967.8887396,0.12033418193459511,265.92610250504606,58.0,7523.25,1.4,21135.4375
24,1775529968.084306,0.12095614522695541,264.5586955500026,58.0,7523.25,1.4,21135.4375
25,1775529968.2725213,0.1202972698956728,266.0076993247797,59.0,7523.25,1.4,21135.4375
26,1775529968.5311158,0.12016261741518974,266.30578368172996,52.0,7523.25,1.6,21135.64453125
27,1775529968.720444,0.12092175148427486,264.63394391174864,64.0,7523.25,1.3,21097.74609375
28,1775529968.9154062,0.1205762755125761,265.3921749031168,64.0,7523.25,1.4,21117.140625
29,1775529969.1048543,0.12040930055081844,265.7602016921814,60.0,7523.25,1.4,21117.078125
30,1775529969.293825,0.12035197205841541,265.88679398180625,59.0,7523.25,1.4,21117.078125
31,1775529969.4814157,0.12080184742808342,264.8966111139191,58.0,7523.25,1.4,21117.5703125
32,1775529969.6751266,0.12054652534425259,265.4576721196692,59.0,7523.25,1.4,21117.5703125
33,1775529969.8605888,0.12057948671281338,265.3851071386218,59.0,7523.25,1.3,21117.5703125
34,1775529970.0477867,0.12027749046683311,266.0514438387297,59.0,7523.25,1.4,21135.53515625
35,1775529970.238439,0.12048669159412384,265.5894985298164,58.0,7523.25,1.4,21097.63671875
36,1775529970.4295542,0.1201950702816248,266.23388068264313,61.0,7523.25,1.4,21119.0
37,1775529970.6209724,0.1211179867386818,264.20518423115493,63.0,7523.25,1.4,21119.0
38,1775529970.8153749,0.12055624648928642,265.43626673748315,61.0,7523.25,1.3,21135.48828125
