step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775529963.368944,forward,0.17994001507759094,6743.25
0,1775529963.4943383,backward,0.12517112493515015,7523.25
0,1775529963.506496,optimizer,0.01204850897192955,7523.25
1,1775529963.6416917,forward,0.03587040305137634,7523.25
1,1775529963.72274,backward,0.08092792518436909,7523.25
1,1775529963.7257783,optimizer,0.0028581731021404266,7523.25
2,1775529963.831272,forward,0.03579799085855484,7523.25
2,1775529963.9120765,backward,0.0806717723608017,7523.25
2,1775529963.9146528,optimizer,0.002423912286758423,7523.25
3,1775529964.0198727,forward,0.03581540286540985,7523.25
3,1775529964.1008468,backward,0.08084497414529324,7523.25
3,1775529964.10351,optimizer,0.0025087855756282806,7523.25
4,1775529964.2160363,forward,0.03584043309092522,7523.25
4,1775529964.297017,backward,0.08085043355822563,7523.25
4,1775529964.2996836,optimizer,0.0025139134377241135,7523.25
5,1775529964.4111478,forward,0.03609819896519184,7523.25
5,1775529964.49199,backward,0.08071496337652206,7523.25
5,1775529964.494639,optimizer,0.002495713531970978,7523.25
6,1775529964.60247,forward,0.03582739271223545,7523.25
6,1775529964.6833808,backward,0.08078064396977425,7523.25
6,1775529964.686045,optimizer,0.0025086738169193268,7523.25
7,1775529964.7875607,forward,0.03582901321351528,7523.25
7,1775529964.8682055,backward,0.08051742985844612,7523.25
7,1775529964.8708518,optimizer,0.0024979636073112488,7523.25
8,1775529964.9778433,forward,0.0359457153826952,7523.25
8,1775529965.0590029,backward,0.08098755776882172,7523.25
8,1775529965.0617533,optimizer,0.0026002153754234314,7523.25
9,1775529965.1786482,forward,0.035843824967741966,7523.25
9,1775529965.2596552,backward,0.08087719604372978,7523.25
9,1775529965.262304,optimizer,0.0025024637579917908,7523.25
10,1775529965.3744543,forward,0.03581999987363815,7523.25
10,1775529965.4553301,backward,0.08074935339391232,7523.25
10,1775529965.4579895,optimizer,0.0025102123618125916,7523.25
11,1775529965.5659008,forward,0.03588186390697956,7523.25
11,1775529965.6466024,backward,0.08056429959833622,7523.25
11,1775529965.6493058,optimizer,0.00254618376493454,7523.25
12,1775529965.7549086,forward,0.035847773775458336,7523.25
12,1775529965.8358178,backward,0.08078337088227272,7523.25
12,1775529965.8384635,optimizer,0.0024983733892440796,7523.25
13,1775529965.9397717,forward,0.035816822201013565,7523.25
13,1775529966.0207698,backward,0.08086604438722134,7523.25
13,1775529966.0234215,optimizer,0.002497771754860878,7523.25
14,1775529966.1253288,forward,0.03586333431303501,7523.25
14,1775529966.2060099,backward,0.08055434003472328,7523.25
14,1775529966.2086656,optimizer,0.002499861642718315,7523.25
15,1775529966.311102,forward,0.03648132272064686,7523.25
15,1775529966.3919888,backward,0.08068295195698738,7523.25
15,1775529966.394727,optimizer,0.00258682481944561,7523.25
16,1775529966.496429,forward,0.03584130294620991,7523.25
16,1775529966.5774865,backward,0.08092965930700302,7523.25
16,1775529966.5801466,optimizer,0.0025040823966264725,7523.25
17,1775529966.682326,forward,0.03580662049353123,7523.25
17,1775529966.7631772,backward,0.08071890100836754,7523.25
17,1775529966.765824,optimizer,0.0024989228695631027,7523.25
18,1775529966.8679724,forward,0.035831622779369354,7523.25
18,1775529966.9485734,backward,0.0804711077362299,7523.25
18,1775529966.9512455,optimizer,0.002507055178284645,7523.25
19,1775529967.0558126,forward,0.03581446409225464,7523.25
19,1775529967.1368594,backward,0.08092101663351059,7523.25
19,1775529967.1399431,optimizer,0.002902589738368988,7523.25
20,1775529967.2444432,forward,0.03586837463080883,7523.25
20,1775529967.32516,backward,0.0805901512503624,7523.25
20,1775529967.3278105,optimizer,0.002499714493751526,7523.25
21,1775529967.4305558,forward,0.03578339144587517,7523.25
21,1775529967.511325,backward,0.08064041286706924,7523.25
21,1775529967.513944,optimizer,0.0024689435958862305,7523.25
22,1775529967.614891,forward,0.03580002300441265,7523.25
22,1775529967.6958213,backward,0.08079837448894978,7523.25
22,1775529967.6984594,optimizer,0.002488665282726288,7523.25
23,1775529967.8050702,forward,0.0358726941049099,7523.25
23,1775529967.8858094,backward,0.08061126060783863,7523.25
23,1775529967.8884482,optimizer,0.0024909544736146927,7523.25
24,1775529968.0002563,forward,0.036107296124100685,7523.25
24,1775529968.0813596,backward,0.08097752742469311,7523.25
24,1775529968.0840132,optimizer,0.0025021545588970184,7523.25
25,1775529968.188852,forward,0.03583071380853653,7523.25
25,1775529968.269605,backward,0.08062384277582169,7523.25
25,1775529968.2722356,optimizer,0.002483455464243889,7523.25
26,1775529968.4475505,forward,0.03580598160624504,7523.25
26,1775529968.5281758,backward,0.08049315586686134,7523.25
26,1775529968.5308332,optimizer,0.002506474032998085,7523.25
27,1775529968.636146,forward,0.03583361208438873,7523.25
27,1775529968.7172449,backward,0.08096850849688053,7523.25
27,1775529968.720153,optimizer,0.0026632845401763916,7523.25
28,1775529968.8314924,forward,0.03586663119494915,7523.25
28,1775529968.9124377,backward,0.08081874251365662,7523.25
28,1775529968.9150846,optimizer,0.0024930741637945175,7523.25
29,1775529969.0210786,forward,0.03584088198840618,7523.25
29,1775529969.101963,backward,0.08075717277824879,7523.25
29,1775529969.1045573,optimizer,0.0024449843913316727,7523.25
30,1775529969.2100816,forward,0.03581623174250126,7523.25
30,1775529969.2908835,backward,0.0806699525564909,7523.25
30,1775529969.2935379,optimizer,0.0024023614823818207,7523.25
31,1775529969.3975081,forward,0.03610605746507645,7523.25
31,1775529969.4784772,backward,0.08083366602659225,7523.25
31,1775529969.4811287,optimizer,0.002500021830201149,7523.25
32,1775529969.5912473,forward,0.03585316427052021,7523.25
