step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775342912.9336963,forward,0.29784252867102623,11152.7294921875
0,1775342913.21042,backward,0.27640827372670174,519.27490234375
0,1775342913.2226524,optimizer,0.011869171634316444,519.27490234375
1,1775342913.3101327,forward,0.08398811146616936,11161.35498046875
1,1775342913.4910052,backward,0.18067457154393196,524.150390625
1,1775342913.4937084,optimizer,0.0022384878247976303,524.150390625
2,1775342913.581065,forward,0.08374670520424843,11161.35498046875
2,1775342913.7624228,backward,0.1811461728066206,524.150390625
2,1775342913.7651496,optimizer,0.0022023580968379974,524.150390625
3,1775342913.8522813,forward,0.08375924453139305,11161.35498046875
3,1775342914.0331252,backward,0.1806563138961792,524.150390625
3,1775342914.035894,optimizer,0.0022277887910604477,524.150390625
4,1775342914.1246514,forward,0.08380844630300999,11161.35498046875
4,1775342914.3056374,backward,0.180789265781641,524.150390625
4,1775342914.3086147,optimizer,0.0022688675671815872,524.150390625
5,1775342914.3960063,forward,0.08384937420487404,11161.35498046875
5,1775342914.577084,backward,0.18088504672050476,524.150390625
5,1775342914.5798242,optimizer,0.0022136494517326355,524.150390625
6,1775342914.6669722,forward,0.08385316655039787,11161.35498046875
6,1775342914.848017,backward,0.1808457151055336,524.150390625
6,1775342914.8509624,optimizer,0.002344949170947075,524.150390625
7,1775342914.9386153,forward,0.08378571458160877,11161.35498046875
7,1775342915.1195912,backward,0.18078463710844517,524.150390625
7,1775342915.122308,optimizer,0.002201596274971962,524.150390625
8,1775342915.2096481,forward,0.08382461778819561,11161.35498046875
8,1775342915.390572,backward,0.18073239363729954,524.150390625
8,1775342915.3933072,optimizer,0.0022098682820796967,524.150390625
9,1775342915.4813359,forward,0.08437508344650269,11161.35498046875
9,1775342915.6624599,backward,0.18091708049178123,524.150390625
9,1775342915.6652203,optimizer,0.00223676860332489,524.150390625
10,1775342915.7523892,forward,0.08383103646337986,11161.35498046875
10,1775342915.9332705,backward,0.18068629503250122,524.150390625
10,1775342915.9360044,optimizer,0.002210168167948723,524.150390625
11,1775342916.02312,forward,0.08383925631642342,11161.35498046875
11,1775342916.2040863,backward,0.18077066726982594,524.150390625
11,1775342916.2073812,optimizer,0.002645455300807953,524.150390625
12,1775342916.294619,forward,0.08381475880742073,11161.35498046875
12,1775342916.475709,backward,0.18090295791625977,524.150390625
12,1775342916.4784377,optimizer,0.002206539735198021,524.150390625
13,1775342916.5655496,forward,0.08382867649197578,11161.35498046875
13,1775342916.7465456,backward,0.18079853616654873,524.150390625
13,1775342916.7492776,optimizer,0.0022197887301445007,524.150390625
14,1775342916.8368409,forward,0.08375298418104649,11161.35498046875
14,1775342917.017827,backward,0.18078674748539925,524.150390625
14,1775342917.0210035,optimizer,0.0023481007665395737,524.150390625
15,1775342917.1082413,forward,0.08389919809997082,11161.35498046875
15,1775342917.2893722,backward,0.1809318196028471,524.150390625
15,1775342917.2920732,optimizer,0.002211539074778557,524.150390625
16,1775342917.3795671,forward,0.08377428539097309,11161.35498046875
16,1775342917.560542,backward,0.18078276328742504,524.150390625
16,1775342917.5632784,optimizer,0.0022157281637191772,524.150390625
17,1775342917.6503649,forward,0.08381395600736141,11161.35498046875
17,1775342917.8313363,backward,0.18076974339783192,524.150390625
17,1775342917.834365,optimizer,0.002292860299348831,524.150390625
18,1775342917.9219046,forward,0.0839288979768753,11161.35498046875
18,1775342918.1030633,backward,0.18096617981791496,524.150390625
18,1775342918.1058114,optimizer,0.0022304095327854156,524.150390625
19,1775342918.1929681,forward,0.08385766670107841,11161.35498046875
19,1775342918.373948,backward,0.18078147619962692,524.150390625
19,1775342918.376676,optimizer,0.002210265025496483,524.150390625
20,1775342918.4637625,forward,0.08382474444806576,11161.35498046875
20,1775342918.6447687,backward,0.1808090265840292,524.150390625
20,1775342918.647662,optimizer,0.002315761521458626,524.150390625
21,1775342918.7353694,forward,0.08375241421163082,11161.35498046875
21,1775342918.9163878,backward,0.1808253563940525,524.150390625
21,1775342918.9191241,optimizer,0.002211878076195717,524.150390625
22,1775342919.0062375,forward,0.08383371494710445,11161.35498046875
22,1775342919.187169,backward,0.18073629587888718,524.150390625
22,1775342919.1898994,optimizer,0.002210628241300583,524.150390625
23,1775342919.277352,forward,0.08377777598798275,11161.35498046875
23,1775342919.4584107,backward,0.18085243925452232,524.150390625
23,1775342919.461282,optimizer,0.0022911373525857925,524.150390625
24,1775342919.5487497,forward,0.08392084762454033,11161.35498046875
24,1775342919.7298872,backward,0.18093281984329224,524.150390625
24,1775342919.7326071,optimizer,0.0021982379257678986,524.150390625
25,1775342919.820073,forward,0.08382793702185154,11161.35498046875
25,1775342920.0011148,backward,0.18084098771214485,524.150390625
25,1775342920.003838,optimizer,0.002188127487897873,524.150390625
26,1775342920.0909803,forward,0.08382594399154186,11161.35498046875
26,1775342920.2719092,backward,0.18073386512696743,524.150390625
26,1775342920.2746499,optimizer,0.002201257273554802,524.150390625
27,1775342920.3617709,forward,0.08382965624332428,11161.35498046875
27,1775342920.5427468,backward,0.18077859841287136,524.150390625
27,1775342920.5461357,optimizer,0.0027151666581630707,524.150390625
28,1775342920.6335495,forward,0.08383109793066978,11161.35498046875
28,1775342920.814677,backward,0.18093452788889408,524.150390625
28,1775342920.8174148,optimizer,0.0021955370903015137,524.150390625
29,1775342920.9045966,forward,0.083872364833951,11161.35498046875
29,1775342921.0856543,backward,0.18085791915655136,524.150390625
29,1775342921.0883734,optimizer,0.002200797200202942,524.150390625
30,1775342921.1757243,forward,0.08372888527810574,11161.35498046875
30,1775342921.3567243,backward,0.18080973625183105,524.150390625
30,1775342921.3594854,optimizer,0.002231419086456299,524.150390625
31,1775342921.4466405,forward,0.08387046679854393,11161.35498046875
31,1775342921.627463,backward,0.18062810227274895,524.150390625
31,1775342921.6306903,optimizer,0.002366539090871811,524.150390625
32,1775342921.7190607,forward,0.08379445597529411,11161.35498046875
32,1775342921.8999052,backward,0.1806500256061554,524.150390625
32,1775342921.902622,optimizer,0.0022037867456674576,524.150390625
33,1775342921.9898407,forward,0.08387820795178413,11161.35498046875
33,1775342922.1706119,backward,0.18058198131620884,524.150390625
33,1775342922.173341,optimizer,0.0022050458937883377,524.150390625
34,1775342922.2604442,forward,0.08381619676947594,11161.35498046875
34,1775342922.4413178,backward,0.1806786935776472,524.150390625
34,1775342922.4440563,optimizer,0.0022101160138845444,524.150390625
35,1775342922.5311096,forward,0.08381187543272972,11161.35498046875
35,1775342922.7124639,backward,0.18106717988848686,524.150390625
35,1775342922.7152398,optimizer,0.0022505968809127808,524.150390625
36,1775342922.8024378,forward,0.08387699723243713,11161.35498046875
36,1775342922.9832482,backward,0.18061131425201893,524.150390625
36,1775342922.9859765,optimizer,0.002209208905696869,524.150390625
37,1775342923.0733712,forward,0.08374950662255287,11161.35498046875
37,1775342923.2542148,backward,0.18064080365002155,524.150390625
37,1775342923.2569382,optimizer,0.002203186973929405,524.150390625
38,1775342923.34412,forward,0.08390898630023003,11161.35498046875
38,1775342923.525029,backward,0.1807139739394188,524.150390625
38,1775342923.5279243,optimizer,0.002300957217812538,524.150390625
39,1775342923.6156542,forward,0.08390305936336517,11161.35498046875
39,1775342923.796546,backward,0.18069998733699322,524.150390625
39,1775342923.7992687,optimizer,0.002208426594734192,524.150390625
40,1775342923.8864982,forward,0.0839385986328125,11161.35498046875
40,1775342924.0674217,backward,0.18073255568742752,524.150390625
40,1775342924.0701509,optimizer,0.0021917950361967087,524.150390625
41,1775342924.157596,forward,0.08374750427901745,11161.35498046875
41,1775342924.3385391,backward,0.18074237555265427,524.150390625
41,1775342924.3412776,optimizer,0.0022252481430768967,524.150390625
42,1775342924.4285898,forward,0.08392900787293911,11161.35498046875
42,1775342924.6095693,backward,0.1807805448770523,524.150390625
42,1775342924.6124184,optimizer,0.002283107489347458,524.150390625
43,1775342924.6996899,forward,0.08387516066431999,11161.35498046875
43,1775342924.8806064,backward,0.18072100542485714,524.150390625
43,1775342924.8833406,optimizer,0.0022230874747037888,524.150390625
44,1775342924.9704244,forward,0.08380724675953388,11161.35498046875
44,1775342925.1512692,backward,0.18064894527196884,524.150390625
44,1775342925.153991,optimizer,0.0021997056901454926,524.150390625
45,1775342925.2411468,forward,0.08385481685400009,11161.35498046875
45,1775342925.4220018,backward,0.18066014349460602,524.150390625
45,1775342925.424714,optimizer,0.0022023767232894897,524.150390625
46,1775342925.5117326,forward,0.08375363610684872,11161.35498046875
46,1775342925.6926126,backward,0.1806812658905983,524.150390625
46,1775342925.6953464,optimizer,0.0022171474993228912,524.150390625
47,1775342925.782565,forward,0.08392437733709812,11161.35498046875
47,1775342925.963529,backward,0.18077372573316097,524.150390625
47,1775342925.9668477,optimizer,0.0026926957070827484,524.150390625
48,1775342926.0546455,forward,0.08392244949936867,11161.35498046875
48,1775342926.2356124,backward,0.1807512752711773,524.150390625
48,1775342926.2383392,optimizer,0.0022217556834220886,524.150390625
49,1775342926.325514,forward,0.08392913825809956,11161.35498046875
49,1775342926.5064175,backward,0.18070005625486374,524.150390625
49,1775342926.5091584,optimizer,0.0022177863866090775,524.150390625
50,1775342926.5965214,forward,0.08379843458533287,11161.35498046875
50,1775342926.777273,backward,0.1805641632527113,524.150390625
50,1775342926.7800095,optimizer,0.0022068768739700317,524.150390625
51,1775342926.8673499,forward,0.08384909480810165,11161.35498046875
51,1775342927.048226,backward,0.18068280443549156,524.150390625
51,1775342927.0509672,optimizer,0.002209046855568886,524.150390625
52,1775342927.1381552,forward,0.08380400389432907,11161.35498046875
52,1775342927.319017,backward,0.1806510929018259,524.150390625
52,1775342927.3222342,optimizer,0.0023723598569631577,524.150390625
53,1775342927.4096076,forward,0.0839258972555399,11161.35498046875
53,1775342927.5904737,backward,0.18066649697721004,524.150390625
53,1775342927.5931942,optimizer,0.0022009480744600296,524.150390625
54,1775342927.6804032,forward,0.08387066796422005,11161.35498046875
54,1775342927.8612607,backward,0.180660055950284,524.150390625
54,1775342927.8640084,optimizer,0.002202095463871956,524.150390625
55,1775342927.95107,forward,0.08375920727849007,11161.35498046875
55,1775342928.1320357,backward,0.18076909519731998,524.150390625
55,1775342928.134769,optimizer,0.0022081974893808365,524.150390625
56,1775342928.2219388,forward,0.08387498743832111,11161.35498046875
56,1775342928.402795,backward,0.1806636843830347,524.150390625
56,1775342928.4055207,optimizer,0.002208137884736061,524.150390625
57,1775342928.4930074,forward,0.0838371254503727,11161.35498046875
57,1775342928.674441,backward,0.1811632439494133,524.150390625
57,1775342928.6772103,optimizer,0.0022439006716012955,524.150390625
58,1775342928.764526,forward,0.08398045226931572,11161.35498046875
58,1775342928.9454594,backward,0.180738415569067,524.150390625
58,1775342928.9481902,optimizer,0.0022090785205364227,524.150390625
59,1775342929.0356472,forward,0.08384552597999573,11161.35498046875
59,1775342929.2165298,backward,0.18068105541169643,524.150390625
59,1775342929.2192469,optimizer,0.0022075995802879333,524.150390625
