timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-06T21:25:52,resnet152_energy_bs32,bd223b1b-7fd8-4f6f-b110-97d6a14ad200,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,294.8885708488524,0.00018975000236250798,6.434633998065863e-07,360.0,201.9308092263549,10.0,0.029382433204911657,0.017993733283859115,0.000816084674947585,0.04819225116371835,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
