timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-06T20:55:16,resnet152_energy_bs128,cac7a138-fc27-43b6-a15e-c15e25aece3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,299.7928811311722,0.0001931779550007,6.443713882461049e-07,360.0,194.995665133866,10.0,0.0298738018073141,0.0183593466319109,0.0008297259258882,0.0490628743651133,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-04-07T22:26:55,resnet152_energy_bs128,e50824f1-fa2c-49e4-9fb1-4a8848374fed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,329.3503897804767,0.00021272616740009668,6.458962065959174e-07,360.0,0.0,10.0,0.032826452139206215,0.020289493176029794,0.000911737218623359,0.05402768253385941,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
