timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-28T16:55:31,resnet152_energy_bs64,ebe58e27-491b-4a9e-9353-19b0fdb38758,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.31523619033396,0.00019294097002954077,6.424614764042759e-07,360.0,185.08852102950675,10.0,0.02993086183536797,0.018240504036832306,0.0008313196174748653,0.04900268548967509,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
