step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775343867.3227992,forward,0.20768486335873604,5677.294921875
0,1775343867.4484513,backward,0.1254082452505827,508.64990234375
0,1775343867.4607706,optimizer,0.011911604553461075,508.64990234375
1,1775343867.500065,forward,0.036112694069743156,5685.23291015625
1,1775343867.5815933,backward,0.08133760280907154,507.650390625
1,1775343867.584276,optimizer,0.0022334884852170944,507.650390625
2,1775343867.6229558,forward,0.03578374907374382,5685.23291015625
2,1775343867.7043936,backward,0.08125009201467037,507.650390625
2,1775343867.7071476,optimizer,0.0022249091416597366,507.650390625
3,1775343867.7461405,forward,0.03576189465820789,5685.23291015625
3,1775343867.8274984,backward,0.08115427196025848,507.650390625
3,1775343867.8301573,optimizer,0.0022120196372270584,507.650390625
4,1775343867.8685668,forward,0.03580288775265217,5685.23291015625
4,1775343867.9502919,backward,0.08151283860206604,507.650390625
4,1775343867.9530663,optimizer,0.0022339168936014175,507.650390625
5,1775343867.9915385,forward,0.03581707924604416,5685.23291015625
5,1775343868.0731893,backward,0.08146589621901512,507.650390625
5,1775343868.0759525,optimizer,0.0022271983325481415,507.650390625
6,1775343868.118182,forward,0.03579539805650711,5685.23291015625
6,1775343868.200039,backward,0.0816735215485096,507.650390625
6,1775343868.2028077,optimizer,0.002234598621726036,507.650390625
7,1775343868.2414927,forward,0.03577504679560661,5685.23291015625
7,1775343868.3233898,backward,0.08169279061257839,507.650390625
7,1775343868.326148,optimizer,0.0022213682532310486,507.650390625
8,1775343868.3642075,forward,0.03550119698047638,5685.23291015625
8,1775343868.4454572,backward,0.08111115917563438,507.650390625
8,1775343868.4482107,optimizer,0.0022150762379169464,507.650390625
9,1775343868.4862545,forward,0.03551856614649296,5685.23291015625
9,1775343868.5674918,backward,0.08109451271593571,507.650390625
9,1775343868.57023,optimizer,0.0022174883633852005,507.650390625
10,1775343868.6083374,forward,0.035490892827510834,5685.23291015625
10,1775343868.6894746,backward,0.08098365738987923,507.650390625
10,1775343868.6924715,optimizer,0.002259179949760437,507.650390625
11,1775343868.730807,forward,0.035614386200904846,5685.23291015625
11,1775343868.8121855,backward,0.08123515360057354,507.650390625
11,1775343868.8149445,optimizer,0.002232687547802925,507.650390625
12,1775343868.8529797,forward,0.03547643683850765,5685.23291015625
12,1775343868.9343793,backward,0.08125771209597588,507.650390625
12,1775343868.9371195,optimizer,0.002213846892118454,507.650390625
13,1775343868.9791923,forward,0.03547963127493858,5685.23291015625
13,1775343869.0594633,backward,0.08012104220688343,507.650390625
13,1775343869.0622041,optimizer,0.0022244565188884735,507.650390625
14,1775343869.1006331,forward,0.03550298325717449,5685.23291015625
14,1775343869.1821632,backward,0.08139501698315144,507.650390625
14,1775343869.1848981,optimizer,0.0022172480821609497,507.650390625
15,1775343869.2229135,forward,0.03548285365104675,5685.23291015625
15,1775343869.3041966,backward,0.08114385232329369,507.650390625
15,1775343869.3069081,optimizer,0.002198869362473488,507.650390625
16,1775343869.344957,forward,0.035529375076293945,5685.23291015625
16,1775343869.4262345,backward,0.08113324083387852,507.650390625
16,1775343869.4291937,optimizer,0.0023563001304864883,507.650390625
17,1775343869.4678662,forward,0.03562874719500542,5685.23291015625
17,1775343869.5490575,backward,0.0810457393527031,507.650390625
17,1775343869.5517938,optimizer,0.002203177660703659,507.650390625
18,1775343869.5899038,forward,0.03550785221159458,5685.23291015625
18,1775343869.671147,backward,0.08109883964061737,507.650390625
18,1775343869.6738808,optimizer,0.0022127684205770493,507.650390625
19,1775343869.7119234,forward,0.03550466522574425,5685.23291015625
19,1775343869.7933311,backward,0.0812589842826128,507.650390625
19,1775343869.7960877,optimizer,0.002229677513241768,507.650390625
20,1775343869.8345757,forward,0.03551010414958,5685.23291015625
20,1775343869.916066,backward,0.08134535141289234,507.650390625
20,1775343869.9187925,optimizer,0.002219066023826599,507.650390625
21,1775343869.9572387,forward,0.03547608479857445,5685.23291015625
21,1775343870.0388675,backward,0.08149063773453236,507.650390625
21,1775343870.0420845,optimizer,0.00270746648311615,507.650390625
22,1775343870.0809011,forward,0.035532595589756966,5685.23291015625
22,1775343870.1625683,backward,0.0815249253064394,507.650390625
22,1775343870.1653435,optimizer,0.0022502094507217407,507.650390625
23,1775343870.203443,forward,0.03553255461156368,5685.23291015625
23,1775343870.2847354,backward,0.08115436136722565,507.650390625
23,1775343870.2874935,optimizer,0.002236848697066307,507.650390625
24,1775343870.325737,forward,0.03558019548654556,5685.23291015625
24,1775343870.4070046,backward,0.08112450130283833,507.650390625
24,1775343870.409743,optimizer,0.002223098650574684,507.650390625
25,1775343870.4478247,forward,0.03552582487463951,5685.23291015625
25,1775343870.5290473,backward,0.0810682475566864,507.650390625
25,1775343870.531786,optimizer,0.002216847613453865,507.650390625
26,1775343870.5701523,forward,0.03549197316169739,5685.23291015625
26,1775343870.6513827,backward,0.08109082095324993,507.650390625
26,1775343870.654169,optimizer,0.0022437777370214462,507.650390625
27,1775343870.6923158,forward,0.035506583750247955,5685.23291015625
27,1775343870.773713,backward,0.08125410228967667,507.650390625
27,1775343870.7763548,optimizer,0.0022384487092494965,507.650390625
28,1775343870.8149922,forward,0.03549046441912651,5685.23291015625
28,1775343870.8964722,backward,0.08133603632450104,507.650390625
28,1775343870.8991349,optimizer,0.002252887934446335,507.650390625
29,1775343870.937731,forward,0.035534486174583435,5685.23291015625
29,1775343871.0199058,backward,0.08195970393717289,507.650390625
29,1775343871.022718,optimizer,0.0022957902401685715,507.650390625
30,1775343871.061216,forward,0.035526933148503304,5685.23291015625
30,1775343871.1427324,backward,0.08137974329292774,507.650390625
30,1775343871.1454616,optimizer,0.0022168979048728943,507.650390625
31,1775343871.1835685,forward,0.03553447499871254,5685.23291015625
31,1775343871.2649326,backward,0.08121422491967678,507.650390625
31,1775343871.267663,optimizer,0.002219298854470253,507.650390625
32,1775343871.305895,forward,0.03557179309427738,5685.23291015625
32,1775343871.387076,backward,0.08104576170444489,507.650390625
32,1775343871.389819,optimizer,0.002232920378446579,507.650390625
33,1775343871.427999,forward,0.03554121404886246,5685.23291015625
33,1775343871.5092785,backward,0.08113439194858074,507.650390625
33,1775343871.5120199,optimizer,0.0022245291620492935,507.650390625
34,1775343871.5501108,forward,0.03550521284341812,5685.23291015625
34,1775343871.6313698,backward,0.08111555129289627,507.650390625
34,1775343871.6340995,optimizer,0.002218937501311302,507.650390625
35,1775343871.6722116,forward,0.03549095429480076,5685.23291015625
35,1775343871.7536583,backward,0.08130417577922344,507.650390625
35,1775343871.7564087,optimizer,0.002229355275630951,507.650390625
36,1775343871.7951035,forward,0.03549751080572605,5685.23291015625
36,1775343871.8768392,backward,0.08159875683486462,507.650390625
36,1775343871.879841,optimizer,0.0023544803261756897,507.650390625
37,1775343871.9185307,forward,0.03551992401480675,5685.23291015625
37,1775343872.0001597,backward,0.08148627541959286,507.650390625
37,1775343872.0028944,optimizer,0.0022206194698810577,507.650390625
38,1775343872.0410466,forward,0.03549751080572605,5685.23291015625
38,1775343872.1225743,backward,0.08138175494968891,507.650390625
38,1775343872.125314,optimizer,0.0022328179329633713,507.650390625
39,1775343872.1634743,forward,0.03556957468390465,5685.23291015625
39,1775343872.2448027,backward,0.08118251152336597,507.650390625
39,1775343872.2475586,optimizer,0.002233419567346573,507.650390625
40,1775343872.2857635,forward,0.03554583340883255,5685.23291015625
40,1775343872.3668795,backward,0.08097241632640362,507.650390625
