step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775364123.2030935,forward,0.24537640437483788,11152.7294921875
0,1775364123.4661207,backward,0.2627928052097559,519.27490234375
0,1775364123.4782648,optimizer,0.011812875047326088,519.27490234375
1,1775364123.5659792,forward,0.08419386111199856,11161.35498046875
1,1775364123.7469618,backward,0.18072415702044964,524.150390625
1,1775364123.7502806,optimizer,0.0027494896203279495,524.150390625
2,1775364123.8379993,forward,0.08416051790118217,11161.35498046875
2,1775364124.0189943,backward,0.1807456947863102,524.150390625
2,1775364124.0217066,optimizer,0.002192143350839615,524.150390625
3,1775364124.1088965,forward,0.08384188637137413,11161.35498046875
3,1775364124.2898674,backward,0.1807760950177908,524.150390625
3,1775364124.2931323,optimizer,0.0023515038192272186,524.150390625
4,1775364124.3806715,forward,0.08379421569406986,11161.35498046875
4,1775364124.5616565,backward,0.18079405464231968,524.150390625
4,1775364124.5644038,optimizer,0.002211354672908783,524.150390625
5,1775364124.651702,forward,0.08393210545182228,11161.35498046875
5,1775364124.8326747,backward,0.18078182637691498,524.150390625
5,1775364124.8354337,optimizer,0.0022220537066459656,524.150390625
6,1775364124.922901,forward,0.08377143554389477,11161.35498046875
6,1775364125.1038284,backward,0.18072673492133617,524.150390625
6,1775364125.1068034,optimizer,0.0022558439522981644,524.150390625
7,1775364125.1940687,forward,0.0838965754956007,11161.35498046875
7,1775364125.375113,backward,0.1808470208197832,524.150390625
7,1775364125.3778396,optimizer,0.002198910340666771,524.150390625
8,1775364125.4649117,forward,0.08378039672970772,11161.35498046875
8,1775364125.6458535,backward,0.18074923567473888,524.150390625
8,1775364125.6488655,optimizer,0.0023830849677324295,524.150390625
9,1775364125.7361462,forward,0.08384030498564243,11161.35498046875
9,1775364125.9171963,backward,0.18086059764027596,524.150390625
9,1775364125.919934,optimizer,0.0022179540246725082,524.150390625
10,1775364126.0071745,forward,0.08385403640568256,11161.35498046875
10,1775364126.1883988,backward,0.18103361129760742,524.150390625
10,1775364126.191259,optimizer,0.0022999923676252365,524.150390625
11,1775364126.2788308,forward,0.08378773368895054,11161.35498046875
11,1775364126.4598227,backward,0.18079338781535625,524.150390625
11,1775364126.4625533,optimizer,0.002207072451710701,524.150390625
12,1775364126.549729,forward,0.08386429585516453,11161.35498046875
12,1775364126.7306552,backward,0.1807306557893753,524.150390625
12,1775364126.733377,optimizer,0.0022115707397460938,524.150390625
13,1775364126.8208659,forward,0.0838184766471386,11161.35498046875
13,1775364127.0018656,backward,0.1808070596307516,524.150390625
13,1775364127.0051935,optimizer,0.002671400085091591,524.150390625
14,1775364127.0926073,forward,0.08387812599539757,11161.35498046875
14,1775364127.273724,backward,0.1809274908155203,524.150390625
14,1775364127.2764506,optimizer,0.002210613340139389,524.150390625
15,1775364127.3635614,forward,0.08381972275674343,11161.35498046875
15,1775364127.5446463,backward,0.18088342994451523,524.150390625
15,1775364127.5474005,optimizer,0.0022349730134010315,524.150390625
16,1775364127.6347015,forward,0.08380298316478729,11161.35498046875
16,1775364127.8155916,backward,0.18069491535425186,524.150390625
16,1775364127.81879,optimizer,0.0023516863584518433,524.150390625
17,1775364127.9061265,forward,0.08388315699994564,11161.35498046875
17,1775364128.087183,backward,0.18085278756916523,524.150390625
17,1775364128.0899138,optimizer,0.0022192932665348053,524.150390625
18,1775364128.1774113,forward,0.08380400389432907,11161.35498046875
18,1775364128.3583918,backward,0.18078144639730453,524.150390625
18,1775364128.361104,optimizer,0.0022097621113061905,524.150390625
19,1775364128.448197,forward,0.08380710706114769,11161.35498046875
19,1775364128.6292465,backward,0.18085027672350407,524.150390625
19,1775364128.632253,optimizer,0.002279851585626602,524.150390625
20,1775364128.719849,forward,0.08393445611000061,11161.35498046875
20,1775364128.901037,backward,0.1809978187084198,524.150390625
20,1775364128.903769,optimizer,0.002213364467024803,524.150390625
21,1775364128.9910393,forward,0.08386787585914135,11161.35498046875
21,1775364129.1721437,backward,0.1809029784053564,524.150390625
21,1775364129.1748607,optimizer,0.002200573682785034,524.150390625
22,1775364129.262193,forward,0.08376439660787582,11161.35498046875
22,1775364129.4432032,backward,0.18080975860357285,524.150390625
22,1775364129.4461231,optimizer,0.0023377928882837296,524.150390625
23,1775364129.5339344,forward,0.08386784419417381,11161.35498046875
23,1775364129.7149577,backward,0.1808302067220211,524.150390625
23,1775364129.717673,optimizer,0.002214757725596428,524.150390625
24,1775364129.8048568,forward,0.08379385247826576,11161.35498046875
24,1775364129.9858475,backward,0.18079714849591255,524.150390625
24,1775364129.9885633,optimizer,0.0022009816020727158,524.150390625
25,1775364130.075722,forward,0.08376366458833218,11161.35498046875
25,1775364130.256793,backward,0.18087697587907314,524.150390625
25,1775364130.2596548,optimizer,0.002292914316058159,524.150390625
26,1775364130.3470778,forward,0.08391220308840275,11161.35498046875
26,1775364130.528225,backward,0.18094870075583458,524.150390625
26,1775364130.5309553,optimizer,0.002207942306995392,524.150390625
27,1775364130.6185527,forward,0.08376426436007023,11161.35498046875
27,1775364130.7995245,backward,0.1807739268988371,524.150390625
27,1775364130.8022668,optimizer,0.00221807137131691,524.150390625
28,1775364130.8894815,forward,0.08390294387936592,11161.35498046875
28,1775364131.0704591,backward,0.18076959811151028,524.150390625
28,1775364131.0731812,optimizer,0.002195153385400772,524.150390625
29,1775364131.1607056,forward,0.08382564410567284,11161.35498046875
29,1775364131.3418381,backward,0.18093307875096798,524.150390625
29,1775364131.34516,optimizer,0.0027021020650863647,524.150390625
30,1775364131.4328213,forward,0.08391035720705986,11161.35498046875
30,1775364131.6139758,backward,0.1809574607759714,524.150390625
30,1775364131.6167054,optimizer,0.0022086817771196365,524.150390625
31,1775364131.7039416,forward,0.0838642455637455,11161.35498046875
31,1775364131.884922,backward,0.18078887835144997,524.150390625
