step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775527194.6872356,0.7780659664422274,164.51047278843316,89.0,24989.25,1.0,20322.30078125
1,1775527195.6614237,0.599118810147047,213.64710610335172,99.0,24989.25,1.3,20673.78515625
2,1775527196.546641,0.5998553484678268,213.38477739165356,100.0,24989.25,1.3,20772.55078125
3,1775527197.4351623,0.5996657554060221,213.45224209665545,100.0,24989.25,1.2,20801.53125
4,1775527198.3093967,0.5993842016905546,213.55250878981764,100.0,24989.25,1.1,20812.28125
5,1775527199.2022467,0.5997356083244085,213.42738070466933,100.0,24989.25,1.2,20853.5546875
6,1775527200.1211603,0.5995561052113771,213.49127944393598,100.0,24989.25,1.1,20993.046875
7,1775527200.9967265,0.5995615478605032,213.4893414308502,100.0,24989.25,1.1,20989.62890625
8,1775527201.875006,0.5993750020861626,213.5557865351206,100.0,24989.25,1.1,20990.14453125
9,1775527202.7499952,0.5994794741272926,213.51856989989395,100.0,24989.25,1.1,20991.72265625
10,1775527203.6249156,0.5997052602469921,213.43818119467963,100.0,24989.25,1.1,20992.1640625
11,1775527204.501965,0.599559536203742,213.4900577354892,100.0,24989.25,1.1,20991.94140625
12,1775527205.4167218,0.5990631673485041,213.66695029263283,100.0,24989.25,1.1,21027.28515625
13,1775527206.2840984,0.5992574188858271,213.59768935023743,100.0,24989.25,1.1,20990.56640625
14,1775527207.1579497,0.599313672631979,213.57764029955823,100.0,24989.25,1.1,20991.79296875
15,1775527208.0538793,0.5995116960257292,213.50709393750782,100.0,24989.25,1.2,21003.92578125
16,1775527208.9204745,0.59927674010396,213.59080276967714,100.0,24989.25,1.1,21003.83203125
17,1775527209.790122,0.5999929327517748,213.33584616230027,100.0,24989.25,1.1,21004.4765625
18,1775527210.6716454,0.5994577426463366,213.52631035331618,100.0,24989.25,1.7,21031.53125
19,1775527211.538922,0.5993343032896519,213.57028839735705,100.0,24989.25,2.3,21337.7734375
20,1775527212.4236715,0.5988895036280155,213.72890862936853,100.0,24989.25,1.6,21427.75
21,1775527213.296842,0.599163256585598,213.63125757981723,100.0,24989.25,1.5,21470.28125
22,1775527214.1792655,0.5991538893431425,213.634597516053,100.0,24989.25,1.4,21484.8984375
23,1775527215.0675547,0.5994053427129984,213.5449767942555,100.0,24989.25,1.5,21561.4453125
24,1775527215.9488904,0.5995480958372355,213.4941314779011,100.0,24989.25,1.5,22023.8046875
25,1775527216.8162403,0.5991398300975561,213.63961060502044,100.0,24989.25,1.6,21843.625
26,1775527217.7066994,0.5998239424079657,213.3959499618336,100.0,24989.25,1.7,21872.73046875
27,1775527218.570368,0.5989404562860727,213.710726427976,100.0,24989.25,1.6,22098.08203125
28,1775527219.4335704,0.5995542276650667,213.49194800692084,100.0,24989.25,1.6,22098.48046875
