step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775609808.2378798,0.3214191533625126,99.5584726835143,22.0,7523.25,1.5,22863.5859375
1,1775609808.4591513,0.12131151184439659,263.78370455926427,40.0,7523.25,1.9,22926.66796875
2,1775609808.6554964,0.12070752866566181,265.10359671627657,60.0,7523.25,2.0,22959.15234375
3,1775609808.8448327,0.12113041989505291,264.17806549110225,64.0,7523.25,1.9,22976.7109375
4,1775609809.037596,0.12098685465753078,264.491544065512,62.0,7523.25,2.0,22976.44140625
5,1775609809.234237,0.12123207002878189,263.956558626796,60.0,7523.25,1.9,22978.5234375
6,1775609809.4305995,0.12105177529156208,264.3496960116913,60.0,7523.25,2.0,22979.1328125
7,1775609809.6244328,0.1213227529078722,263.75926388926865,61.0,7523.25,1.9,22978.66796875
8,1775609809.8165052,0.1208584439009428,264.7725633984468,62.0,7523.25,1.9,22978.30078125
9,1775609810.004644,0.12115008011460304,264.13519470832625,65.0,7523.25,1.9,22978.79296875
10,1775609810.1904843,0.12111334875226021,264.21530186120646,66.0,7523.25,1.9,22981.25
11,1775609810.3778327,0.12116712890565395,264.098029630764,65.0,7523.25,1.9,22981.08203125
12,1775609810.565499,0.12195787206292152,262.385686620461,65.0,7523.25,2.0,22980.75
13,1775609810.7512136,0.12087836489081383,264.72892836451535,66.0,7523.25,1.9,22981.11328125
14,1775609810.9384289,0.12092024646699429,264.6372376418745,66.0,7523.25,2.0,22981.1875
15,1775609811.12967,0.12241985276341438,261.3955112480197,63.0,7523.25,1.9,22981.6796875
16,1775609811.3167758,0.12097487598657608,264.51773344699166,59.0,7523.25,1.9,22981.6796875
17,1775609811.5084488,0.12105468846857548,264.3433344451327,58.0,7523.25,2.0,22984.57421875
18,1775609811.7010796,0.12093354389071465,264.6081390694859,59.0,7523.25,1.9,23001.57421875
19,1775609811.892606,0.12080317363142967,264.8937030216769,59.0,7523.25,1.9,23002.06640625
20,1775609812.0846076,0.12172694690525532,262.8834519681727,59.0,7523.25,1.9,23003.99609375
21,1775609812.2775779,0.12078451365232468,264.9346264050972,59.0,7523.25,1.9,23005.96484375
22,1775609812.4646287,0.12117302045226097,264.08518893533045,58.0,7523.25,1.9,23006.16015625
23,1775609812.6509616,0.12090495228767395,264.6707136020461,63.0,7523.25,2.0,23002.515625
24,1775609812.8509238,0.12134401127696037,263.71305566091706,59.0,7523.25,2.0,23003.69140625
25,1775609813.0395558,0.12075661309063435,264.99583899378064,64.0,7523.25,2.0,23003.65234375
