step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775341962.8741045,0.9336509685963392,137.09620008474533,73.0,480.2119140625,0.6,19833.37890625
1,1775341963.477411,0.6015745550394058,212.77495686567966,100.0,481.9619140625,0.9,19788.6796875
2,1775341964.0803237,0.6014575753360987,212.81634025221598,100.0,481.9619140625,0.9,19789.74609375
3,1775341964.6838052,0.6018877997994423,212.66422087746494,100.0,481.9619140625,1.0,19825.47265625
4,1775341965.2874997,0.6017595771700144,212.70953526317757,100.0,481.9619140625,0.9,19785.51171875
5,1775341965.8916018,0.6026231236755848,212.4047268868284,100.0,481.9619140625,1.0,19821.9453125
6,1775341966.4946218,0.6015280447900295,212.79140866105405,100.0,481.9619140625,0.9,19788.14453125
7,1775341967.0979064,0.601898493245244,212.6604426435178,100.0,481.9619140625,0.9,19791.65625
8,1775341967.7009842,0.6016812268644571,212.73723407832867,100.0,481.9619140625,1.0,19799.765625
9,1775341968.304643,0.6018980517983437,212.66059861393995,100.0,481.9619140625,0.9,19814.3671875
10,1775341968.908427,0.6017874181270599,212.6996945173327,100.0,481.9619140625,0.9,19786.5234375
11,1775341969.511967,0.6021259035915136,212.580125247088,100.0,481.9619140625,0.9,19850.859375
12,1775341970.1149147,0.6015105713158846,212.79759010715793,100.0,481.9619140625,0.9,19830.47265625
13,1775341970.718678,0.6023810990154743,212.49006685170224,100.0,481.9619140625,0.9,19834.9609375
14,1775341971.3220248,0.6015515364706516,212.78309876986714,99.0,481.9619140625,0.9,19834.8671875
15,1775341971.9277534,0.6019077319651842,212.65717850490051,100.0,481.9619140625,0.9,19836.4296875
16,1775341972.5308983,0.6018205806612968,212.68797397947094,100.0,481.9619140625,0.9,19837.26953125
17,1775341973.1343079,0.6020494643598795,212.60711549024327,100.0,481.9619140625,0.9,19837.87890625
18,1775341973.737565,0.6018492002040148,212.67786009620113,100.0,481.9619140625,0.9,19838.2265625
19,1775341974.3409624,0.6018695924431086,212.6706542532287,100.0,481.9619140625,0.9,19834.9765625
20,1775341974.9445798,0.6019284818321466,212.64984772010504,100.0,481.9619140625,0.9,19847.69140625
21,1775341975.5476556,0.6016105059534311,212.76224190457887,100.0,481.9619140625,0.9,19845.390625
22,1775341976.1519053,0.602861424908042,212.3207667823905,100.0,481.9619140625,0.9,19843.3828125
23,1775341976.754754,0.6013492997735739,212.85465876188076,100.0,481.9619140625,0.9,19841.44921875
24,1775341977.3578935,0.6017507705837488,212.71264825440812,100.0,481.9619140625,0.9,19842.9765625
25,1775341977.9614773,0.601838493719697,212.68164355671024,100.0,481.9619140625,0.9,19845.60546875
26,1775341978.5649157,0.601584006100893,212.7716141085919,100.0,481.9619140625,0.9,19866.0
27,1775341979.1679914,0.6016735769808292,212.7399388922781,100.0,481.9619140625,0.9,19875.01171875
28,1775341979.7711954,0.6018242686986923,212.68667060697103,100.0,481.9619140625,0.9,19885.76171875
29,1775341980.3746088,0.6019759513437748,212.63307896979777,100.0,481.9619140625,0.9,19882.9296875
30,1775341980.9782388,0.6020488627254963,212.60732795098974,100.0,481.9619140625,0.9,19882.09765625
31,1775341981.581914,0.6020175646990538,212.61838109987156,100.0,481.9619140625,0.9,19897.37890625
32,1775341982.1857605,0.6024384275078773,212.4698461376392,100.0,481.9619140625,0.9,19896.1875
33,1775341982.7887433,0.6015309151262045,212.79039328036015,100.0,481.9619140625,1.0,19897.4765625
34,1775341983.391848,0.601701159030199,212.7301868693521,100.0,481.9619140625,0.9,19899.3203125
