step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775610235.8406305,0.31225502863526344,102.48033519222624,49.0,7523.25,1.0,21533.87890625
1,1775610236.060747,0.12128155119717121,263.84886806053953,44.0,7523.25,1.4,21597.60546875
2,1775610236.2545872,0.12074414268136024,265.02320766355456,62.0,7523.25,1.4,21634.02734375
3,1775610236.4484606,0.12052001990377903,265.5160530636173,62.0,7523.25,1.4,21652.66015625
4,1775610236.6336896,0.12084199488162994,264.8086042550473,66.0,7523.25,1.4,21652.66015625
5,1775610236.8274405,0.12074956484138966,265.01130701409596,62.0,7523.25,1.4,21652.66015625
6,1775610237.0156806,0.12390020862221718,258.2723657679291,66.0,7523.25,1.5,21604.109375
7,1775610237.209803,0.1207157950848341,265.08544285784404,59.0,7523.25,1.5,21630.13671875
8,1775610237.4083266,0.12095164693892002,264.5685346984968,59.0,7523.25,1.4,21648.23046875
9,1775610237.5988007,0.12068015895783901,265.1637209989056,59.0,7523.25,1.4,21648.23046875
10,1775610237.782034,0.12048370763659477,265.5960762472467,59.0,7523.25,1.4,21648.23046875
11,1775610237.967992,0.12086226604878902,264.7641902318993,59.0,7523.25,1.4,21648.72265625
12,1775610238.1532903,0.12098073773086071,264.50491706529897,59.0,7523.25,1.4,21651.67578125
13,1775610238.343057,0.12040220946073532,265.7758536435796,59.0,7523.25,1.4,21651.67578125
14,1775610238.5289648,0.12062569335103035,265.28344924723007,59.0,7523.25,1.3,21651.66015625
15,1775610238.7149966,0.12144060432910919,263.50330004352287,66.0,7523.25,1.5,21651.66015625
16,1775610238.9023383,0.12061750143766403,265.30146635923995,65.0,7523.25,1.4,21651.66015625
17,1775610239.0955355,0.12087608687579632,264.7339174114805,62.0,7523.25,1.5,21653.13671875
18,1775610239.2797291,0.12066398188471794,265.1992707365875,66.0,7523.25,1.4,21653.3046875
19,1775610239.4660516,0.12043224833905697,265.7095623583255,65.0,7523.25,1.5,21654.03515625
20,1775610239.6524894,0.12128496170043945,263.8414486953171,65.0,7523.25,1.3,21659.44921875
21,1775610239.8427193,0.1203650888055563,265.8578190532836,63.0,7523.25,1.4,21659.44921875
22,1775610240.0349565,0.12075662426650524,264.99581446875516,63.0,7523.25,1.4,21659.1015625
23,1775610240.219807,0.12055963836610317,265.4287988391743,66.0,7523.25,1.4,21659.1015625
24,1775610240.4134026,0.12136853300035,263.6597741517377,62.0,7523.25,1.5,21659.34765625
25,1775610240.6160483,0.12083273567259312,264.8288960924199,57.0,7523.25,1.4,21636.64453125
26,1775610240.8112433,0.12073021195828915,265.0537879537197,61.0,7523.25,1.4,21654.609375
27,1775610241.00239,0.12044212780892849,265.6877670806793,61.0,7523.25,1.4,21654.609375
28,1775610241.1890564,0.12104594893753529,264.3624200634201,59.0,7523.25,1.4,21654.609375
29,1775610241.3811266,0.12053867802023888,265.4749539780674,59.0,7523.25,1.4,21654.18359375
30,1775610241.5673568,0.12059240788221359,265.35667180022983,59.0,7523.25,1.4,21652.49609375
31,1775610241.7579918,0.12055817991495132,265.43200986092063,59.0,7523.25,1.4,21652.48046875
32,1775610241.9435313,0.12062316201627254,265.28901634731704,59.0,7523.25,1.5,21652.48046875
33,1775610242.132367,0.12094012647867203,264.5937368491445,58.0,7523.25,1.4,21652.48046875
34,1775610242.3214622,0.12040408700704575,265.771709212225,62.0,7523.25,1.4,21652.27734375
35,1775610242.5069776,0.12059513106942177,265.350679718395,66.0,7523.25,1.4,21652.27734375
36,1775610242.6921692,0.12084726430475712,264.7970575428271,66.0,7523.25,1.4,21652.27734375
37,1775610242.884462,0.12103328853845596,264.39007306516856,62.0,7523.25,1.4,21650.30859375
38,1775610243.070935,0.12086986750364304,264.7475393239387,65.0,7523.25,1.4,21650.30859375
39,1775610243.2612915,0.12050000764429569,265.5601491284622,63.0,7523.25,1.4,21650.24609375
40,1775610243.4462214,0.12060933001339436,265.3194408462945,66.0,7523.25,1.4,21650.37109375
41,1775610243.6327434,0.12076195143163204,264.98412472339373,65.0,7523.25,1.4,21650.37109375
42,1775610243.8195655,0.1203761175274849,265.8334614645932,65.0,7523.25,1.5,21648.7109375
43,1775610244.0070584,0.12074841186404228,265.0138374990031,65.0,7523.25,1.4,21648.7109375
