step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775527642.6204095,forward,0.3174606263637543,23065.25
0,1775527643.079935,backward,0.45931176468729973,24989.25
0,1775527643.0922177,optimizer,0.01211215928196907,24989.25
1,1775527643.6528425,forward,0.19309360533952713,24989.25
1,1775527644.0524855,backward,0.39943639002740383,24989.25
1,1775527644.0553792,optimizer,0.002677885815501213,24989.25
2,1775527644.5239985,forward,0.1930214911699295,24989.25
2,1775527644.9240878,backward,0.39992112852633,24989.25
2,1775527644.9268906,optimizer,0.002555154263973236,24989.25
3,1775527645.4044087,forward,0.1930017415434122,24989.25
3,1775527645.804614,backward,0.3999586086720228,24989.25
3,1775527645.8074205,optimizer,0.0026428550481796265,24989.25
4,1775527646.2848845,forward,0.19312178529798985,24989.25
4,1775527646.6849504,backward,0.3998714480549097,24989.25
4,1775527646.6876848,optimizer,0.0025720950216054916,24989.25
5,1775527647.171597,forward,0.19309267587959766,24989.25
5,1775527647.57142,backward,0.399639381095767,24989.25
5,1775527647.574163,optimizer,0.002569993957877159,24989.25
6,1775527648.0873113,forward,0.19342102855443954,24989.25
6,1775527648.4871523,backward,0.39964841306209564,24989.25
6,1775527648.489886,optimizer,0.0025719068944454193,24989.25
7,1775527648.9524486,forward,0.19313625432550907,24989.25
7,1775527649.3524692,backward,0.3998169358819723,24989.25
7,1775527649.3552842,optimizer,0.002649495378136635,24989.25
8,1775527649.8155463,forward,0.1930334735661745,24989.25
8,1775527650.2154427,backward,0.3997108545154333,24989.25
8,1775527650.2195065,optimizer,0.0025944672524929047,24989.25
9,1775527650.6823428,forward,0.19315791502594948,24989.25
9,1775527651.0825615,backward,0.39996433816850185,24989.25
9,1775527651.085372,optimizer,0.002646287903189659,24989.25
10,1775527651.5462976,forward,0.19310998357832432,24989.25
10,1775527651.9466693,backward,0.4001829419285059,24989.25
10,1775527651.9518805,optimizer,0.00504617765545845,24989.25
11,1775527652.4352057,forward,0.1931138038635254,24989.25
11,1775527652.8350313,backward,0.39965761452913284,24989.25
11,1775527652.8379471,optimizer,0.002737058326601982,24989.25
12,1775527653.3260226,forward,0.19314418360590935,24989.25
12,1775527653.725939,backward,0.3997468538582325,24989.25
12,1775527653.7287369,optimizer,0.002609437331557274,24989.25
13,1775527654.2135353,forward,0.19310405664145947,24989.25
13,1775527654.613354,backward,0.399659663438797,24989.25
13,1775527654.6160767,optimizer,0.0025606658309698105,24989.25
14,1775527655.0785372,forward,0.193104462698102,24989.25
14,1775527655.478522,backward,0.39978163689374924,24989.25
14,1775527655.4813147,optimizer,0.002626648172736168,24989.25
15,1775527655.9686825,forward,0.19315752387046814,24989.25
15,1775527656.3685405,backward,0.39967312291264534,24989.25
15,1775527656.371319,optimizer,0.0026148054748773575,24989.25
16,1775527656.8401377,forward,0.19301358424127102,24989.25
16,1775527657.240052,backward,0.3997462447732687,24989.25
16,1775527657.2434425,optimizer,0.0031468868255615234,24989.25
17,1775527657.7038903,forward,0.19326956756412983,24989.25
17,1775527658.103611,backward,0.39955717138946056,24989.25
17,1775527658.1063457,optimizer,0.0025719646364450455,24989.25
18,1775527658.5730422,forward,0.19304243475198746,24989.25
18,1775527658.9730737,backward,0.39982338435947895,24989.25
18,1775527658.9758315,optimizer,0.002587864175438881,24989.25
19,1775527659.467493,forward,0.19304314255714417,24989.25
19,1775527659.8675075,backward,0.3998468481004238,24989.25
19,1775527659.8702252,optimizer,0.002552283927798271,24989.25
20,1775527660.3608787,forward,0.19325578026473522,24989.25
20,1775527660.7609704,backward,0.3999229371547699,24989.25
20,1775527660.763617,optimizer,0.0025210026651620865,24989.25
21,1775527661.2433581,forward,0.19304823502898216,24989.25
21,1775527661.643294,backward,0.39971363730728626,24989.25
21,1775527661.6460745,optimizer,0.0026150234043598175,24989.25
22,1775527662.109547,forward,0.19309118762612343,24989.25
22,1775527662.5095398,backward,0.39982685446739197,24989.25
22,1775527662.512196,optimizer,0.0024917908012866974,24989.25
23,1775527662.9942727,forward,0.19305193610489368,24989.25
23,1775527663.3942053,backward,0.3997321967035532,24989.25
23,1775527663.3970108,optimizer,0.00263284333050251,24989.25
24,1775527663.8597794,forward,0.1930970586836338,24989.25
24,1775527664.2598372,backward,0.3998874854296446,24989.25
24,1775527664.2626932,optimizer,0.002647543326020241,24989.25
25,1775527664.744955,forward,0.19305873848497868,24989.25
25,1775527665.1450803,backward,0.39996542036533356,24989.25
25,1775527665.1478114,optimizer,0.0025629326701164246,24989.25
26,1775527665.6115906,forward,0.1930702980607748,24989.25
26,1775527666.0112839,backward,0.3995241988450289,24989.25
26,1775527666.0147126,optimizer,0.003177352249622345,24989.25
27,1775527666.478844,forward,0.19316628016531467,24989.25
27,1775527666.8787024,backward,0.3996854927390814,24989.25
27,1775527666.8814063,optimizer,0.0025404132902622223,24989.25
28,1775527667.3468392,forward,0.19310228526592255,24989.25
28,1775527667.7466671,backward,0.39966208301484585,24989.25
28,1775527667.749742,optimizer,0.0029164887964725494,24989.25
29,1775527668.240576,forward,0.1931579988449812,24989.25
