step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775342279.9380972,forward,0.2944797556847334,11152.7294921875
0,1775342280.2505636,backward,0.31222897581756115,519.27490234375
0,1775342280.262607,optimizer,0.0117674320936203,519.27490234375
1,1775342280.349736,forward,0.08374390751123428,11161.35498046875
1,1775342280.5303738,backward,0.18044558353722095,524.150390625
1,1775342280.5337143,optimizer,0.0027691256254911423,524.150390625
2,1775342280.621053,forward,0.083861468359828,11161.35498046875
2,1775342280.8017998,backward,0.1805546171963215,524.150390625
2,1775342280.804473,optimizer,0.0022132359445095062,524.150390625
3,1775342280.8917868,forward,0.08370103873312473,11161.35498046875
3,1775342281.0721526,backward,0.18017780035734177,524.150390625
3,1775342281.07537,optimizer,0.0023570898920297623,524.150390625
4,1775342281.1625733,forward,0.08387565053999424,11161.35498046875
4,1775342281.343258,backward,0.18049390614032745,524.150390625
4,1775342281.3460095,optimizer,0.0022301655262708664,524.150390625
5,1775342281.4333158,forward,0.08373793959617615,11161.35498046875
5,1775342281.6140313,backward,0.18051892705261707,524.150390625
5,1775342281.6169865,optimizer,0.0022621583193540573,524.150390625
6,1775342281.704438,forward,0.08395177125930786,11161.35498046875
6,1775342281.8853047,backward,0.1806689091026783,524.150390625
6,1775342281.888041,optimizer,0.0022124890238046646,524.150390625
7,1775342281.9755137,forward,0.08372987434267998,11161.35498046875
7,1775342282.1562197,backward,0.18051707558333874,524.150390625
7,1775342282.1589599,optimizer,0.0022234003990888596,524.150390625
8,1775342282.2460885,forward,0.08380714803934097,11161.35498046875
8,1775342282.42694,backward,0.18054868839681149,524.150390625
8,1775342282.4298282,optimizer,0.002373119816184044,524.150390625
9,1775342282.5175335,forward,0.08386451937258244,11161.35498046875
9,1775342282.6982534,backward,0.18052633479237556,524.150390625
9,1775342282.7009678,optimizer,0.0022084079682826996,524.150390625
10,1775342282.7879994,forward,0.08377633430063725,11161.35498046875
10,1775342282.9689152,backward,0.18066387809813023,524.150390625
10,1775342282.9717011,optimizer,0.0022713374346494675,524.150390625
11,1775342283.0589406,forward,0.08387379162013531,11161.35498046875
11,1775342283.239684,backward,0.18054356798529625,524.150390625
11,1775342283.242437,optimizer,0.0022308584302663803,524.150390625
12,1775342283.329755,forward,0.0837533175945282,11161.35498046875
12,1775342283.510466,backward,0.18052063509821892,524.150390625
12,1775342283.5131931,optimizer,0.002208517864346504,524.150390625
13,1775342283.600347,forward,0.08385725878179073,11161.35498046875
13,1775342283.781328,backward,0.1807088404893875,524.150390625
13,1775342283.7841265,optimizer,0.0022841710597276688,524.150390625
14,1775342283.8716795,forward,0.08374562859535217,11161.35498046875
14,1775342284.0524836,backward,0.18061591684818268,524.150390625
14,1775342284.0552313,optimizer,0.0022181272506713867,524.150390625
15,1775342284.1423643,forward,0.08385937288403511,11161.35498046875
15,1775342284.3231072,backward,0.18053635582327843,524.150390625
15,1775342284.325827,optimizer,0.002208998426795006,524.150390625
16,1775342284.4131963,forward,0.08380818739533424,11161.35498046875
16,1775342284.5943646,backward,0.18095247447490692,524.150390625
16,1775342284.5971096,optimizer,0.002225136384367943,524.150390625
17,1775342284.6843123,forward,0.08387776091694832,11161.35498046875
17,1775342284.8650126,backward,0.18050639517605305,524.150390625
17,1775342284.8677511,optimizer,0.002209976315498352,524.150390625
18,1775342284.9553006,forward,0.08374372869729996,11161.35498046875
18,1775342285.1360366,backward,0.1805383861064911,524.150390625
18,1775342285.1390662,optimizer,0.002296077087521553,524.150390625
19,1775342285.2263162,forward,0.08390814997255802,11161.35498046875
19,1775342285.4072077,backward,0.18069005943834782,524.150390625
19,1775342285.4099443,optimizer,0.0022183842957019806,524.150390625
20,1775342285.4971623,forward,0.08385911025106907,11161.35498046875
20,1775342285.6779423,backward,0.18056940659880638,524.150390625
20,1775342285.6806772,optimizer,0.002206427976489067,524.150390625
21,1775342285.767809,forward,0.0837677288800478,11161.35498046875
21,1775342285.9485965,backward,0.180595388635993,524.150390625
21,1775342285.9514844,optimizer,0.0023201704025268555,524.150390625
22,1775342286.0390072,forward,0.08388794027268887,11161.35498046875
22,1775342286.2197368,backward,0.18053300492465496,524.150390625
22,1775342286.2224503,optimizer,0.002191847190260887,524.150390625
23,1775342286.314149,forward,0.08374645560979843,11161.35498046875
23,1775342286.494944,backward,0.1806022096425295,524.150390625
23,1775342286.4976714,optimizer,0.002200748771429062,524.150390625
24,1775342286.5848613,forward,0.08385911025106907,11161.35498046875
24,1775342286.7656503,backward,0.18059207499027252,524.150390625
24,1775342286.76851,optimizer,0.002284688875079155,524.150390625
25,1775342286.855915,forward,0.08386470936238766,11161.35498046875
25,1775342287.0367825,backward,0.18066825717687607,524.150390625
25,1775342287.0395124,optimizer,0.0022140871733427048,524.150390625
26,1775342287.1265812,forward,0.08383486047387123,11161.35498046875
26,1775342287.3073285,backward,0.18054265715181828,524.150390625
26,1775342287.3100533,optimizer,0.0022106878459453583,524.150390625
27,1775342287.3972852,forward,0.08386482112109661,11161.35498046875
27,1775342287.5781362,backward,0.18065288662910461,524.150390625
27,1775342287.5808525,optimizer,0.002206556499004364,524.150390625
28,1775342287.6678956,forward,0.08379344083368778,11161.35498046875
28,1775342287.8486567,backward,0.18056850507855415,524.150390625
28,1775342287.8520215,optimizer,0.002747064456343651,524.150390625
29,1775342287.9393845,forward,0.08392605930566788,11161.35498046875
29,1775342288.1202435,backward,0.1806560568511486,524.150390625
29,1775342288.1229632,optimizer,0.0022112876176834106,524.150390625
30,1775342288.2103624,forward,0.08374894969165325,11161.35498046875
30,1775342288.3911734,backward,0.18061567842960358,524.150390625
30,1775342288.3938923,optimizer,0.0022112783044576645,524.150390625
31,1775342288.4811175,forward,0.08387601189315319,11161.35498046875
31,1775342288.661917,backward,0.18061001785099506,524.150390625
31,1775342288.6646383,optimizer,0.0022064484655857086,524.150390625
32,1775342288.7521393,forward,0.08377855643630028,11161.35498046875
32,1775342288.9333427,backward,0.1809841338545084,524.150390625
32,1775342288.9360847,optimizer,0.0022226888686418533,524.150390625
33,1775342289.0232298,forward,0.08383074961602688,11161.35498046875
33,1775342289.204008,backward,0.18058660812675953,524.150390625
33,1775342289.2067215,optimizer,0.0022054165601730347,524.150390625
34,1775342289.2938552,forward,0.0837606992572546,11161.35498046875
34,1775342289.4746537,backward,0.18061158806085587,524.150390625
34,1775342289.4773693,optimizer,0.0022113993763923645,524.150390625
35,1775342289.5644243,forward,0.08377932012081146,11161.35498046875
35,1775342289.745217,backward,0.18059725873172283,524.150390625
35,1775342289.7482665,optimizer,0.0022864192724227905,524.150390625
36,1775342289.8355436,forward,0.08392372168600559,11161.35498046875
36,1775342290.016384,backward,0.180643567815423,524.150390625
36,1775342290.019121,optimizer,0.0022308379411697388,524.150390625
37,1775342290.1061904,forward,0.08382846973836422,11161.35498046875
37,1775342290.2870147,backward,0.18063748069107533,524.150390625
37,1775342290.2897563,optimizer,0.0022166073322296143,524.150390625
38,1775342290.3769755,forward,0.08391395024955273,11161.35498046875
38,1775342290.5578465,backward,0.18068169057369232,524.150390625
38,1775342290.560576,optimizer,0.0022017061710357666,524.150390625
39,1775342290.6479912,forward,0.08376985974609852,11161.35498046875
39,1775342290.828838,backward,0.1806453075259924,524.150390625
39,1775342290.8317428,optimizer,0.002332691103219986,524.150390625
40,1775342290.9192421,forward,0.08394735120236874,11161.35498046875
40,1775342291.1001027,backward,0.1806618794798851,524.150390625
40,1775342291.1028273,optimizer,0.0021930579096078873,524.150390625
41,1775342291.190192,forward,0.0838023703545332,11161.35498046875
41,1775342291.3710787,backward,0.18069268949329853,524.150390625
41,1775342291.3738203,optimizer,0.0022071488201618195,524.150390625
42,1775342291.4609997,forward,0.08392779156565666,11161.35498046875
42,1775342291.6418376,backward,0.1806479301303625,524.150390625
42,1775342291.6445591,optimizer,0.002208646386861801,524.150390625
