timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-07T23:45:20,resnet152_energy_bs32,d367a062-f45e-4eac-b8b0-626a7ce0cd98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,261.7130642570555,0.0001683876047254,6.434054226655635e-07,360.0,202.2027206698332,10.0,0.0260712154548615,0.0159713486104067,0.00072411650784,0.0427666805731082,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-04-08T00:14:03,resnet152_energy_bs32,47514f3b-afdc-40c9-b427-2fd5b5c190c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,261.8224855903536,0.0001678015114307683,6.408980155100576e-07,360.0,170.25081088836197,10.0,0.02608782385885717,0.015805419033213752,0.000724583109711401,0.04261782600178227,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
