step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775448709.5428648,forward,0.17228561639785767,6743.25
0,1775448709.6711047,backward,0.1280109155923128,7523.25
0,1775448709.6830504,optimizer,0.011800676584243774,7523.25
1,1775448709.814572,forward,0.03561423346400261,7523.25
1,1775448709.8954306,backward,0.08073885552585125,7523.25
1,1775448709.898152,optimizer,0.0025623440742492676,7523.25
2,1775448710.0093405,forward,0.035879865288734436,7523.25
2,1775448710.0904088,backward,0.08093210868537426,7523.25
2,1775448710.093052,optimizer,0.0024852771311998367,7523.25
3,1775448710.1936698,forward,0.03549680858850479,7523.25
3,1775448710.274797,backward,0.08099444955587387,7523.25
3,1775448710.2775369,optimizer,0.002579985186457634,7523.25
4,1775448710.3814828,forward,0.03554865904152393,7523.25
4,1775448710.46136,backward,0.07971942238509655,7523.25
4,1775448710.4641,optimizer,0.002584744244813919,7523.25
5,1775448710.573042,forward,0.035861723124980927,7523.25
5,1775448710.6542091,backward,0.08104163222014904,7523.25
5,1775448710.656848,optimizer,0.002482643350958824,7523.25
6,1775448710.7620392,forward,0.03555872663855553,7523.25
6,1775448710.842762,backward,0.0805889330804348,7523.25
6,1775448710.84551,optimizer,0.0025929436087608337,7523.25
7,1775448710.9507618,forward,0.03553623706102371,7523.25
7,1775448711.0318267,backward,0.08093150891363621,7523.25
7,1775448711.034585,optimizer,0.0026007071137428284,7523.25
8,1775448711.137516,forward,0.03558526746928692,7523.25
8,1775448711.218984,backward,0.08051429316401482,7523.25
8,1775448711.2219214,optimizer,0.0027730371803045273,7523.25
9,1775448711.33087,forward,0.035568177700042725,7523.25
9,1775448711.4119563,backward,0.08095978014171124,7523.25
9,1775448711.4146938,optimizer,0.0025827139616012573,7523.25
10,1775448711.523215,forward,0.03551338613033295,7523.25
10,1775448711.6041148,backward,0.08076681569218636,7523.25
10,1775448711.6068773,optimizer,0.002606028690934181,7523.25
11,1775448711.707401,forward,0.03551814891397953,7523.25
11,1775448711.788388,backward,0.08085279725492,7523.25
11,1775448711.7913005,optimizer,0.0026930570602416992,7523.25
12,1775448711.9031746,forward,0.03555068001151085,7523.25
12,1775448711.9841135,backward,0.08080741576850414,7523.25
12,1775448711.9868615,optimizer,0.002590242773294449,7523.25
13,1775448712.0961313,forward,0.035587018355727196,7523.25
13,1775448712.1767964,backward,0.0805364828556776,7523.25
13,1775448712.179537,optimizer,0.002586115151643753,7523.25
14,1775448712.2819579,forward,0.03552538901567459,7523.25
14,1775448712.3626795,backward,0.08058664202690125,7523.25
14,1775448712.3654156,optimizer,0.0025744158774614334,7523.25
15,1775448712.4677725,forward,0.03549797646701336,7523.25
15,1775448712.5490067,backward,0.0811026319861412,7523.25
15,1775448712.5517583,optimizer,0.002598382532596588,7523.25
16,1775448712.6564674,forward,0.03622610121965408,7523.25
16,1775448712.737267,backward,0.08064803294837475,7523.25
16,1775448712.740049,optimizer,0.002625003457069397,7523.25
17,1775448712.848638,forward,0.035535840317606926,7523.25
17,1775448712.9298244,backward,0.0810567419975996,7523.25
17,1775448712.9325585,optimizer,0.00258062407374382,7523.25
18,1775448713.035392,forward,0.035515569150447845,7523.25
18,1775448713.1161108,backward,0.08058424107730389,7523.25
18,1775448713.1188421,optimizer,0.0025764964520931244,7523.25
19,1775448713.2272701,forward,0.03554556705057621,7523.25
19,1775448713.3083029,backward,0.08090278692543507,7523.25
19,1775448713.3110483,optimizer,0.002588905394077301,7523.25
20,1775448713.418466,forward,0.03603413701057434,7523.25
20,1775448713.4991112,backward,0.080514220520854,7523.25
20,1775448713.5018396,optimizer,0.0025726649910211563,7523.25
21,1775448713.603418,forward,0.035501278936862946,7523.25
21,1775448713.6832092,backward,0.07966283708810806,7523.25
21,1775448713.6859522,optimizer,0.0025890041142702103,7523.25
22,1775448713.7928827,forward,0.035595908761024475,7523.25
22,1775448713.8736582,backward,0.08063969388604164,7523.25
22,1775448713.8763976,optimizer,0.0025787539780139923,7523.25
23,1775448713.9795966,forward,0.03559814766049385,7523.25
23,1775448714.0602431,backward,0.0805143304169178,7523.25
23,1775448714.0629754,optimizer,0.002578742802143097,7523.25
24,1775448714.1701694,forward,0.03591083362698555,7523.25
24,1775448714.2513235,backward,0.08102167956531048,7523.25
24,1775448714.2540727,optimizer,0.002592364326119423,7523.25
25,1775448714.3602948,forward,0.03556776978075504,7523.25
25,1775448714.4410658,backward,0.0806404147297144,7523.25
25,1775448714.4438093,optimizer,0.0025941263884305954,7523.25
26,1775448714.5495238,forward,0.03558406047523022,7523.25
26,1775448714.6305768,backward,0.0809103362262249,7523.25
26,1775448714.6332123,optimizer,0.0024812445044517517,7523.25
27,1775448714.7407546,forward,0.03557891771197319,7523.25
27,1775448714.8214812,backward,0.08059491962194443,7523.25
27,1775448714.824119,optimizer,0.0024742837995290756,7523.25
28,1775448714.9241638,forward,0.03557823970913887,7523.25
28,1775448715.0051057,backward,0.08080957643687725,7523.25
28,1775448715.0077589,optimizer,0.00249631330370903,7523.25
29,1775448715.109816,forward,0.03553781844675541,7523.25
29,1775448715.1908715,backward,0.08092894777655602,7523.25
29,1775448715.193498,optimizer,0.002473723143339157,7523.25
30,1775448715.3008175,forward,0.03559073992073536,7523.25
30,1775448715.3815768,backward,0.08062181249260902,7523.25
30,1775448715.3842049,optimizer,0.00226430781185627,7523.25
31,1775448715.4852915,forward,0.03554762899875641,7523.25
31,1775448715.5663292,backward,0.08090206794440746,7523.25
31,1775448715.5689735,optimizer,0.0024874024093151093,7523.25
32,1775448715.6696665,forward,0.03566887974739075,7523.25
32,1775448715.7509122,backward,0.08106690272688866,7523.25
32,1775448715.753655,optimizer,0.0025883931666612625,7523.25
33,1775448715.8566473,forward,0.03564075008034706,7523.25
33,1775448715.937525,backward,0.08074691332876682,7523.25
33,1775448715.9401336,optimizer,0.0024576336145401,7523.25
34,1775448716.049273,forward,0.03553718701004982,7523.25
34,1775448716.1304345,backward,0.08102885074913502,7523.25
34,1775448716.1331832,optimizer,0.0025950856506824493,7523.25
35,1775448716.2366037,forward,0.035631898790597916,7523.25
35,1775448716.317496,backward,0.08075735718011856,7523.25
35,1775448716.3201,optimizer,0.0024497322738170624,7523.25
36,1775448716.4264343,forward,0.035518547520041466,7523.25
36,1775448716.5075467,backward,0.08097868040204048,7523.25
36,1775448716.51027,optimizer,0.0025696251541376114,7523.25
37,1775448716.6197355,forward,0.035580337047576904,7523.25
37,1775448716.700514,backward,0.08064748533070087,7523.25
37,1775448716.7032702,optimizer,0.002605324611067772,7523.25
38,1775448716.8092988,forward,0.03554914705455303,7523.25
38,1775448716.8905194,backward,0.08108806982636452,7523.25
38,1775448716.8932784,optimizer,0.0026035327464342117,7523.25
39,1775448716.9994583,forward,0.035559896379709244,7523.25
39,1775448717.0802336,backward,0.08064174093306065,7523.25
39,1775448717.0829933,optimizer,0.0026066135615110397,7523.25
40,1775448717.189645,forward,0.03551382012665272,7523.25
40,1775448717.270778,backward,0.08099921979010105,7523.25
40,1775448717.2735357,optimizer,0.0026089437305927277,7523.25
41,1775448717.3763177,forward,0.035596299916505814,7523.25
41,1775448717.4571285,backward,0.08068067207932472,7523.25
41,1775448717.4600065,optimizer,0.0026633553206920624,7523.25
42,1775448717.5628285,forward,0.035553617402911186,7523.25
42,1775448717.6441133,backward,0.08115150406956673,7523.25
42,1775448717.6468341,optimizer,0.0022996794432401657,7523.25
43,1775448717.7572458,forward,0.035656820982694626,7523.25
43,1775448717.8380837,backward,0.0807024147361517,7523.25
43,1775448717.84081,optimizer,0.002572903409600258,7523.25
44,1775448717.949447,forward,0.03559781052172184,7523.25
44,1775448718.0305555,backward,0.08097063936293125,7523.25
44,1775448718.0332947,optimizer,0.0025893375277519226,7523.25
45,1775448718.1407342,forward,0.035576699301600456,7523.25
45,1775448718.2216866,backward,0.08079877495765686,7523.25
45,1775448718.2242956,optimizer,0.002456262707710266,7523.25
46,1775448718.325373,forward,0.03554349020123482,7523.25
46,1775448718.4065394,backward,0.0810301098972559,7523.25
46,1775448718.4092808,optimizer,0.002588097006082535,7523.25
47,1775448718.516992,forward,0.035645460709929466,7523.25
47,1775448718.597901,backward,0.08077295683324337,7523.25
47,1775448718.601299,optimizer,0.003161134198307991,7523.25
48,1775448718.7095585,forward,0.03564353846013546,7523.25
48,1775448718.7907763,backward,0.0810878612101078,7523.25
48,1775448718.7935228,optimizer,0.00260111503303051,7523.25
49,1775448718.9006155,forward,0.03560447879135609,7523.25
49,1775448718.9815764,backward,0.08083046600222588,7523.25
49,1775448718.9843197,optimizer,0.0025880634784698486,7523.25
