step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775448709.6831176,0.3135614972561598,102.05334609005912,23.0,7523.25,0.5,21295.25390625
1,1775448709.8985264,0.12039417773485184,265.79358405914513,44.0,7523.25,0.9,21356.90625
2,1775448710.0933828,0.12074393220245838,265.0236696477943,61.0,7523.25,0.9,21392.8359375
3,1775448710.2778645,0.12048670649528503,265.58946568310625,66.0,7523.25,0.9,21392.8359375
4,1775448710.4644263,0.1192887481302023,268.25665036799927,64.0,7523.25,0.9,21393.05078125
5,1775448710.657229,0.12085719406604767,264.77530152249113,62.0,7523.25,0.9,21408.0625
6,1775448710.8458734,0.12018894962966442,266.24743870880724,64.0,7523.25,0.8,21408.0625
7,1775448711.0349183,0.12048863805830479,265.58520799708197,64.0,7523.25,0.9,21408.0625
8,1775448711.2222912,0.1211546678096056,264.12519285090985,64.0,7523.25,0.9,21414.70703125
9,1775448711.4150221,0.12051810696721077,265.5202674956237,62.0,7523.25,0.8,21415.390625
10,1775448711.6072116,0.12029988132417202,266.0019249210198,62.0,7523.25,0.9,21415.390625
11,1775448711.7916298,0.12054231949150562,265.4669342268213,66.0,7523.25,0.8,21415.390625
12,1775448711.9871914,0.12037051655352116,265.84583099111006,66.0,7523.25,0.8,21377.4453125
13,1775448712.1798656,0.12011642009019852,266.40820610513015,59.0,7523.25,0.8,21393.93359375
14,1775448712.3657544,0.12011613138020039,266.4088464413764,58.0,7523.25,0.9,21394.42578125
15,1775448712.5521007,0.12063520960509777,265.26252248205776,58.0,7523.25,1.0,21394.42578125
16,1775448712.7403932,0.12095864489674568,264.5532283146547,58.0,7523.25,0.8,21394.42578125
17,1775448712.9329314,0.12062502838671207,265.2849116636982,58.0,7523.25,0.8,21394.42578125
18,1775448713.119174,0.12008917890489101,266.46863848859823,58.0,7523.25,0.9,21394.42578125
19,1775448713.3113685,0.12043776363134384,265.6973945310956,58.0,7523.25,0.8,21394.42578125
20,1775448713.5021915,0.12058725766837597,265.3680050341837,61.0,7523.25,0.9,21394.42578125
21,1775448713.686294,0.11916937306523323,268.52537004187496,66.0,7523.25,0.8,21394.42578125
22,1775448713.8767183,0.12022621184587479,266.1649195187379,63.0,7523.25,0.8,21394.42578125
23,1775448714.0633082,0.12010650150477886,266.4302065173946,64.0,7523.25,0.9,21394.42578125
24,1775448714.2544098,0.12095982395112514,264.5506495853522,63.0,7523.25,0.9,21394.42578125
25,1775448714.4441504,0.12022281065583229,266.1724495163232,63.0,7523.25,0.9,21394.671875
26,1775448714.633587,0.12044768780469894,265.6755026454863,64.0,7523.25,0.9,21394.671875
27,1775448714.8244681,0.12008883059024811,266.4694113742047,63.0,7523.25,0.8,21394.671875
28,1775448715.008092,0.1203010343015194,265.999375531519,66.0,7523.25,0.8,21394.671875
29,1775448715.1938488,0.1203671246767044,265.85332237476973,65.0,7523.25,0.9,21394.671875
30,1775448715.3845756,0.12014560215175152,266.3434984460103,65.0,7523.25,0.8,21394.6640625
31,1775448715.569316,0.12036996334791183,265.84705278599,60.0,7523.25,0.9,21394.6640625
32,1775448715.7540007,0.1208072118461132,264.8848484373787,58.0,7523.25,1.2,21394.6640625
33,1775448715.940527,0.1203182227909565,265.9613752407023,58.0,7523.25,0.8,21394.6640625
34,1775448716.1335492,0.12060695886611938,265.32465705831976,58.0,7523.25,0.9,21394.6640625
35,1775448716.320469,0.12029220350086689,266.0189028773539,58.0,7523.25,0.9,21394.6640625
36,1775448716.510625,0.12050235830247402,265.5549688054778,58.0,7523.25,0.9,21395.33984375
37,1775448716.7036297,0.12027186341583729,266.0638913472282,60.0,7523.25,0.9,21395.33984375
38,1775448716.8936179,0.1206621304154396,265.20334001914296,63.0,7523.25,0.9,21395.33984375
39,1775448717.0833366,0.12023382261395454,266.1480713521457,63.0,7523.25,0.9,21395.33984375
40,1775448717.2738895,0.12055376917123795,265.44172131645513,63.0,7523.25,0.8,21395.33984375
41,1775448717.4603581,0.1204328928142786,265.7081404608265,64.0,7523.25,0.8,21395.33984375
42,1775448717.6472223,0.12074509263038635,265.0211226219804,65.0,7523.25,0.9,21395.33984375
43,1775448717.841173,0.12037859670817852,265.82798666090383,61.0,7523.25,0.9,21395.33984375
44,1775448718.0336628,0.12060956843197346,265.31891636813816,62.0,7523.25,0.9,21395.33984375
45,1775448718.2246745,0.1203114315867424,265.97638792892735,63.0,7523.25,0.8,21395.33984375
46,1775448718.409636,0.1206001378595829,265.3396635189441,66.0,7523.25,0.9,21395.33984375
47,1775448718.6016777,0.12112616561353207,264.1873441457723,63.0,7523.25,0.8,21395.09375
48,1775448718.7939057,0.12079218961298466,264.9177906496045,62.0,7523.25,0.8,21395.09375
49,1775448718.9846823,0.12046357616782188,265.6404617726085,62.0,7523.25,0.9,21395.09375
50,1775448719.1695943,0.12063823081552982,265.2558793649071,61.0,7523.25,0.9,21395.09375
51,1775448719.3605776,0.12045211531221867,265.66573710270006,58.0,7523.25,0.9,21395.08984375
52,1775448719.5459275,0.12066601030528545,265.19481268204595,58.0,7523.25,0.9,21395.08984375
53,1775448719.7384038,0.12101136520504951,264.4379719688074,58.0,7523.25,0.8,21395.08984375
54,1775448719.9245944,0.12043380364775658,265.7061309264402,58.0,7523.25,0.8,21395.08984375
55,1775448720.1168032,0.12055080942809582,265.44823839683,58.0,7523.25,0.9,21395.08984375
56,1775448720.3084018,0.12053840607404709,265.4755529149963,58.0,7523.25,0.9,21395.08984375
57,1775448720.4997835,0.12030354514718056,265.99382387984394,61.0,7523.25,0.9,21395.75
58,1775448720.686185,0.12036799639463425,265.85139703651737,65.0,7523.25,0.9,21395.75
59,1775448720.8795125,0.12067246064543724,265.18063714655807,62.0,7523.25,0.9,21395.75
60,1775448721.0727851,0.12051176652312279,265.53423722205673,62.0,7523.25,0.8,21395.75
61,1775448721.2656794,0.12049379758536816,265.57383567671565,61.0,7523.25,0.9,21395.75
62,1775448721.4576688,0.12033171392977238,265.93155665243614,62.0,7523.25,0.9,21395.75
63,1775448721.6486247,0.12083368189632893,264.8268222717477,63.0,7523.25,0.8,21395.75
64,1775448721.8391635,0.12052001617848873,265.516061270755,63.0,7523.25,0.9,21395.75
65,1775448722.0314555,0.12078345008194447,264.93695931263665,62.0,7523.25,0.9,21395.75
66,1775448722.21624,0.12056119740009308,265.42536645356256,66.0,7523.25,0.9,21395.75
67,1775448722.4007936,0.12028936482965946,266.0251805744828,66.0,7523.25,0.8,21395.75
68,1775448722.5907474,0.12063957750797272,265.25291832927064,63.0,7523.25,1.0,21390.3359375
69,1775448722.7834573,0.1204302366822958,265.7140007489851,63.0,7523.25,0.9,21390.3359375
70,1775448722.9732175,0.12092151492834091,264.6344616089491,60.0,7523.25,0.9,21390.3359375
71,1775448723.1600604,0.12040619552135468,265.7670551041091,58.0,7523.25,0.9,21390.3359375
72,1775448723.3459222,0.12053077481687069,265.4923611718205,58.0,7523.25,0.9,21390.08984375
73,1775448723.5350838,0.12047285586595535,265.6200002065606,58.0,7523.25,0.8,21390.08984375
74,1775448723.7208588,0.12036559171974659,265.8567082402357,58.0,7523.25,0.8,21390.08984375
