step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775486750.665262,0.7797056045383215,164.16452473211507,100.0,24028.0,0.6,19545.0625
1,1775486751.6533751,0.6020318157970905,212.61334806787232,100.0,24028.0,0.8,19804.5703125
2,1775486752.5574381,0.601825650781393,212.68618217553288,100.0,24028.0,0.8,19806.95703125
3,1775486753.4286273,0.6018500104546547,212.67757377507587,100.0,24028.0,0.8,19835.8984375
4,1775486754.3192005,0.6050291638821363,211.5600497316444,100.0,24028.0,0.8,19789.68359375
5,1775486755.2179232,0.6022925321012735,212.5213134445393,100.0,24028.0,0.8,19824.3515625
6,1775486756.1372657,0.6042156927287579,211.84487847696676,100.0,24028.0,0.8,19788.6171875
7,1775486757.0413823,0.6015881299972534,212.7701555557361,100.0,24028.0,0.8,19789.22265625
8,1775486757.9261098,0.6018146835267544,212.69005809212632,100.0,24028.0,0.8,19810.234375
9,1775486758.8308578,0.603967696428299,211.9318644969876,100.0,24028.0,0.8,19788.75
10,1775486759.7124655,0.6017848122864962,212.70061554671156,100.0,24028.0,0.8,19822.45703125
11,1775486760.5887847,0.6025694441050291,212.42364884617237,100.0,24028.0,0.8,19825.05859375
12,1775486761.467122,0.6021240390837193,212.58078351228707,100.0,24028.0,0.8,19806.515625
13,1775486762.3685179,0.6020090356469154,212.62139340226338,100.0,24028.0,0.8,19791.57421875
14,1775486763.2815616,0.6017768308520317,212.70343661913657,100.0,24028.0,0.8,19825.31640625
15,1775486764.1584544,0.6021034270524979,212.58806086954823,100.0,24028.0,0.8,19846.53125
16,1775486765.0535526,0.602285448461771,212.5238129642851,100.0,24028.0,0.8,19847.26953125
17,1775486765.9256806,0.6019803937524557,212.63150981065957,100.0,24028.0,0.8,19843.1875
18,1775486766.8178785,0.6020498964935541,212.60696288712083,100.0,24028.0,0.8,19843.484375
19,1775486767.691117,0.6016866602003574,212.73531302385348,100.0,24028.0,0.8,19845.01171875
20,1775486768.5645113,0.6019926276057959,212.62718865689916,100.0,24028.0,0.8,19859.4375
21,1775486769.4578023,0.6020768452435732,212.59744667346735,100.0,24028.0,0.8,19861.55859375
22,1775486770.3455465,0.6019090749323368,212.65670402857612,100.0,24028.0,0.8,19864.41796875
23,1775486771.2322254,0.6022265702486038,212.54459089568334,100.0,24028.0,0.8,19865.0625
24,1775486772.1185799,0.6017766818404198,212.7034892886449,100.0,24028.0,0.8,19786.46484375
25,1775486773.0078669,0.6018781624734402,212.6676260756485,100.0,24028.0,0.8,19823.63671875
26,1775486773.8885558,0.6021448466926813,212.57343760898743,100.0,24028.0,0.8,19840.9140625
27,1775486774.776396,0.6016229074448347,212.75785615217262,100.0,24028.0,0.8,19833.3359375
28,1775486775.671319,0.6027189176529646,212.3709680433496,100.0,24028.0,0.8,19839.046875
29,1775486776.5385075,0.6016090996563435,212.76273924898626,100.0,24028.0,0.8,19847.3203125
30,1775486777.411242,0.6022930592298508,212.5211274452888,100.0,24028.0,0.8,19861.74609375
31,1775486778.3031597,0.6019213330000639,212.6523732960739,100.0,24028.0,0.8,19861.40625
32,1775486779.2116866,0.6020835880190134,212.59506578006548,100.0,24028.0,0.8,19861.8046875
33,1775486780.126264,0.6017458606511354,212.71438387875926,100.0,24028.0,0.8,19863.43359375
34,1775486780.9986098,0.6020240765064955,212.61608130820156,100.0,24028.0,0.8,19863.92578125
35,1775486781.889309,0.6020252145826817,212.61567937603482,100.0,24028.0,0.8,19837.16015625
36,1775486782.7825434,0.602096488699317,212.59051066136072,100.0,24028.0,0.8,19856.88671875
37,1775486783.658016,0.6018021237105131,212.69449700641513,99.0,24028.0,0.8,19861.46875
38,1775486784.5578341,0.6022052690386772,212.5521090247702,100.0,24028.0,0.8,19861.62109375
39,1775486785.425865,0.6018105521798134,212.6915181802183,100.0,24028.0,0.8,19861.52734375
40,1775486786.2930746,0.6025220360606909,212.44036290667185,100.0,24028.0,0.8,19840.26953125
41,1775486787.181024,0.6021146085113287,212.5841130419803,100.0,24028.0,0.8,19864.0234375
42,1775486788.0477562,0.6018987745046616,212.660343270077,100.0,24028.0,0.8,19863.77734375
43,1775486788.917068,0.602235097438097,212.54158142644113,100.0,24028.0,0.8,19825.9375
44,1775486789.813602,0.6018586121499538,212.67453421121544,100.0,24028.0,0.8,19843.90625
45,1775486790.6879172,0.6017007920891047,212.73031660068804,100.0,24028.0,0.8,19844.203125
46,1775486791.5764024,0.6019231639802456,212.6517264323139,100.0,24028.0,0.8,19842.6328125
47,1775486792.4686897,0.6021300051361322,212.5786772095192,100.0,24028.0,0.8,19844.40625
48,1775486793.3635347,0.6019121743738651,212.6556089900509,100.0,24028.0,0.8,19845.93359375
49,1775486794.2702136,0.6016807593405247,212.73739938151763,100.0,24028.0,0.8,19802.1640625
50,1775486795.1537,0.6021596882492304,212.56819826673876,100.0,24028.0,0.8,19802.3359375
51,1775486796.0615125,0.602047223597765,212.607906793568,100.0,24028.0,0.8,19788.30859375
52,1775486796.9450324,0.601297702640295,212.87292374135586,100.0,24028.0,0.8,19787.7109375
53,1775486797.8475964,0.6022193282842636,212.5471468421229,100.0,24028.0,0.8,19803.6328125
54,1775486798.7525728,0.6015602666884661,212.78001072881398,100.0,24028.0,0.8,19804.54296875
55,1775486799.6306114,0.601665360853076,212.7428439930698,100.0,24028.0,0.8,19806.046875
56,1775486800.5092695,0.6020960956811905,212.59064942978125,100.0,24028.0,0.8,19803.265625
57,1775486801.3863366,0.6028827466070652,212.31325779409852,100.0,24028.0,0.8,19802.23046875
58,1775486802.2667725,0.6018006224185228,212.69502760830028,100.0,24028.0,0.8,19804.640625
59,1775486803.1720297,0.6017326898872852,212.71903978488618,100.0,24028.0,0.8,19821.89453125
60,1775486804.0521894,0.6045876070857048,211.71456129740855,98.0,24028.0,0.8,19788.1796875
61,1775486804.9569616,0.6015656478703022,212.77810734897025,100.0,24028.0,0.8,19803.6796875
