timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-04T17:33:33,resnet152_energy_bs128,29faabf8-5042-4bd8-b4d8-0c7b40c28cc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,304.24487179890275,0.00019411939765925573,6.380367120454315e-07,360.0,0.0,10.0,0.030318383988738005,0.01814151812430964,0.0008420776037809746,0.04930197971682873,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
