timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-28T17:16:19,resnet152_energy_bs32,83061674-bdcf-48e4-a204-edbb4ac58865,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.11743624322116,0.00019219282174387552,6.403920550224833e-07,360.0,217.83232545321565,10.0,0.029906196944043055,0.018075841682886562,0.0008306339529084253,0.04881267257983805,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
