step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775341645.2345188,0.9340738952159882,137.03412616022445,87.0,480.2119140625,0.6,19833.4296875
1,1775341645.8386607,0.6021938640624285,212.55613455857207,100.0,481.9619140625,0.9,19838.21484375
2,1775341646.4419568,0.6015895735472441,212.76964500108295,100.0,481.9619140625,0.9,19837.86328125
3,1775341647.0452404,0.6016651354730129,212.74292368523206,100.0,481.9619140625,0.9,19836.734375
4,1775341647.6484473,0.6018036361783743,212.693962457317,100.0,481.9619140625,0.9,19833.63671875
5,1775341648.2516036,0.6016065310686827,212.76364764960775,100.0,481.9619140625,0.9,19846.5859375
6,1775341648.855513,0.6023377161473036,212.50537127032104,100.0,481.9619140625,0.9,19840.40625
7,1775341649.4591217,0.6021047458052635,212.58759525107374,100.0,481.9619140625,0.9,19842.1484375
8,1775341650.062577,0.601703617721796,212.7293176076301,100.0,481.9619140625,0.9,19840.38671875
9,1775341650.666004,0.6016051229089499,212.76414565933177,100.0,481.9619140625,0.9,19838.08984375
10,1775341651.2694516,0.6019380409270525,212.64647072789344,100.0,481.9619140625,0.9,19841.63671875
11,1775341651.872481,0.6014822628349066,212.80760532606618,100.0,481.9619140625,0.9,19838.0234375
12,1775341652.475715,0.6018432956188917,212.67994664354305,100.0,481.9619140625,0.9,19842.71875
13,1775341653.0784674,0.6013064812868834,212.86981594820227,100.0,481.9619140625,0.9,19845.7734375
14,1775341653.6820364,0.6018335372209549,212.68339513124633,100.0,481.9619140625,0.9,19841.4765625
15,1775341654.2859294,0.6021155007183552,212.5837980375681,100.0,481.9619140625,0.9,19846.0546875
16,1775341654.8887393,0.6014216598123312,212.82904915652918,100.0,481.9619140625,0.9,19836.125
17,1775341655.491855,0.6017266772687435,212.72116533206747,100.0,481.9619140625,0.9,19837.765625
18,1775341656.0947144,0.6013430487364531,212.85687141300568,100.0,481.9619140625,0.9,19848.55078125
19,1775341656.6975422,0.601439218968153,212.82283556366778,100.0,481.9619140625,0.9,19844.45703125
20,1775341657.3011303,0.6015107929706573,212.79751169193742,100.0,481.9619140625,0.9,19875.51171875
21,1775341657.9041338,0.6015909519046545,212.76915750602342,100.0,481.9619140625,0.8,19885.015625
22,1775341658.507085,0.6015281714498997,212.79136385495275,100.0,481.9619140625,0.9,19886.58984375
23,1775341659.110505,0.6020184811204672,212.61805744197162,100.0,481.9619140625,0.9,19885.328125
24,1775341659.7135456,0.6015715450048447,212.77602151040767,100.0,481.9619140625,0.9,19885.234375
25,1775341660.317282,0.6023740284144878,212.49256103705125,100.0,481.9619140625,0.8,19884.15625
26,1775341660.9212089,0.6018701400607824,212.67046075266896,100.0,481.9619140625,0.8,19885.6484375
27,1775341661.5246615,0.6020611990243196,212.6029716039375,100.0,481.9619140625,0.8,19887.015625
28,1775341662.1278641,0.6018051449209452,212.69342922751923,100.0,481.9619140625,0.8,19888.62890625
29,1775341662.7305326,0.6012931186705828,212.87454658220452,100.0,481.9619140625,0.9,19890.50390625
30,1775341663.334045,0.6021305844187737,212.5784726971745,100.0,481.9619140625,0.9,19889.1796875
31,1775341663.9374666,0.6017045341432095,212.72899361189656,100.0,481.9619140625,0.9,19888.2109375
32,1775341664.5409935,0.6016955450177193,212.73217171024683,100.0,481.9619140625,0.8,19887.1953125
33,1775341665.1443453,0.6016186736524105,212.75935340057765,100.0,481.9619140625,0.8,19886.45703125
34,1775341665.7475278,0.6017575059086084,212.71026741366467,100.0,481.9619140625,0.8,19885.1953125
