timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-28T14:22:59,resnet152_energy_bs64,c1177fc9-bf25-4905-979d-e9bb650692fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.4285530410707,0.00019501282116018046,6.491154691728679e-07,360.0,221.65492708586402,10.0,0.030038833722099666,0.018655649368952254,0.000834406186862745,0.04952888927791467,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
