step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775607499.3786116,forward,0.3392123468220234,23065.25
0,1775607499.844772,backward,0.46596633829176426,24989.25
0,1775607499.8570793,optimizer,0.012122631072998047,24989.25
1,1775607500.4379373,forward,0.19384664669632912,24989.25
1,1775607500.8396177,backward,0.401472344994545,24989.25
1,1775607500.8424985,optimizer,0.0026575960218906403,24989.25
2,1775607501.329666,forward,0.19393560849130154,24989.25
2,1775607501.7317393,backward,0.4018313493579626,24989.25
2,1775607501.7345288,optimizer,0.0026123523712158203,24989.25
3,1775607502.2364988,forward,0.1938757263123989,24989.25
3,1775607502.6384752,backward,0.40171085484325886,24989.25
3,1775607502.6412961,optimizer,0.0026538334786891937,24989.25
4,1775607503.1278038,forward,0.19432294368743896,24989.25
4,1775607503.5295596,backward,0.401584442704916,24989.25
4,1775607503.5323057,optimizer,0.002584373578429222,24989.25
5,1775607504.0170925,forward,0.19410458020865917,24989.25
5,1775607504.4186702,backward,0.4014112036675215,24989.25
5,1775607504.421396,optimizer,0.002562273293733597,24989.25
6,1775607504.893692,forward,0.19399020820856094,24989.25
6,1775607505.2954476,backward,0.4015601873397827,24989.25
6,1775607505.2982001,optimizer,0.002590291202068329,24989.25
7,1775607505.7654438,forward,0.19389681704342365,24989.25
7,1775607506.1671755,backward,0.40153015218675137,24989.25
7,1775607506.169996,optimizer,0.002644304186105728,24989.25
8,1775607506.6359828,forward,0.19430440478026867,24989.25
8,1775607507.037916,backward,0.4017402268946171,24989.25
8,1775607507.0406785,optimizer,0.002596702426671982,24989.25
9,1775607507.5514412,forward,0.19373840652406216,24989.25
9,1775607507.95296,backward,0.40135135129094124,24989.25
9,1775607507.9576297,optimizer,0.004507044330239296,24989.25
10,1775607508.4648905,forward,0.19416211172938347,24989.25
10,1775607508.8664374,backward,0.4013786818832159,24989.25
10,1775607508.8691754,optimizer,0.0025646518915891647,24989.25
11,1775607509.379297,forward,0.19393693655729294,24989.25
11,1775607509.7809136,backward,0.401452774181962,24989.25
11,1775607509.783644,optimizer,0.0025668349117040634,24989.25
12,1775607510.2913759,forward,0.19383447617292404,24989.25
