step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775488136.7791147,0.44584598019719124,143.54732989112904,64.0,12356.0,0.5,19447.30078125
1,1775488137.2397656,0.2699470575898886,237.08352508598432,99.0,12356.0,0.8,19585.1875
2,1775488137.6537144,0.2696454990655184,237.34866786873124,99.0,12356.0,0.8,19583.9765625
3,1775488138.070698,0.2694585267454386,237.51335974779428,99.0,12356.0,0.8,19593.94140625
4,1775488138.490506,0.2695920206606388,237.39575022720314,99.0,12356.0,0.8,19580.671875
5,1775488138.8988283,0.2696980610489845,237.30241052187563,100.0,12356.0,0.8,19580.69140625
6,1775488139.3173442,0.26991990581154823,237.10737378770168,94.0,12356.0,0.8,19590.5546875
7,1775488139.7270808,0.27013755962252617,236.9163328839933,89.0,12356.0,0.8,19590.57421875
8,1775488140.1460419,0.26981283724308014,237.20146399980604,80.0,12356.0,0.8,19587.71875
9,1775488140.5672915,0.26996790803968906,237.06521439796876,69.0,12356.0,0.9,19588.30859375
10,1775488140.9827275,0.2695098090916872,237.46816568827447,62.0,12356.0,0.8,19590.54296875
11,1775488141.405225,0.2697688043117523,237.2401811368813,50.0,12356.0,0.9,19596.078125
12,1775488141.8319044,0.26973540522158146,237.2695566139175,37.0,12356.0,0.9,19606.04296875
13,1775488142.2373056,0.270055640488863,236.98819948417014,35.0,12356.0,0.8,19608.1328125
14,1775488142.6532936,0.2697152141481638,237.2873187822568,99.0,12356.0,0.9,19578.71875
15,1775488143.0657876,0.26962278224527836,237.36866546306388,99.0,12356.0,0.9,19579.1953125
16,1775488143.4851325,0.26938075572252274,237.58193055900244,100.0,12356.0,0.8,19592.75
17,1775488143.8927696,0.26980301551520824,237.21009892268032,99.0,12356.0,0.8,19608.375
18,1775488144.2988117,0.26949992775917053,237.47687256224955,99.0,12356.0,0.9,19608.25
19,1775488144.7147439,0.2699217852205038,237.10572285863213,95.0,12356.0,0.8,19608.8359375
20,1775488145.1347406,0.2720654234290123,235.23753659457196,86.0,12356.0,0.8,19576.59765625
21,1775488145.5471723,0.26981808617711067,237.1968495766066,79.0,12356.0,0.8,19587.1953125
22,1775488145.9572842,0.27060690708458424,236.50541920570922,73.0,12356.0,0.9,19589.921875
23,1775488146.3763847,0.26972916163504124,237.27504883804744,64.0,12356.0,0.8,19594.2265625
24,1775488146.783655,0.27001150883734226,237.0269336873128,60.0,12356.0,0.9,19587.35546875
25,1775488147.2007873,0.2696651313453913,237.33138830629093,52.0,12356.0,0.8,19593.13671875
26,1775488147.6174293,0.2694841492921114,237.4907769830508,43.0,12356.0,0.8,19575.26953125
27,1775488148.0416372,0.2696628626435995,237.33338500001662,99.0,12356.0,0.8,19588.33203125
28,1775488148.4624512,0.26955509185791016,237.428273229341,99.0,12356.0,0.8,19585.4765625
29,1775488148.8818064,0.26962958090007305,237.36268026066074,99.0,12356.0,0.8,19585.57421875
