step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775623090.4468534,forward,0.3572092540562153,23065.25
0,1775623090.9628408,backward,0.5157783720642328,24989.25
0,1775623090.974861,optimizer,0.011849597096443176,24989.25
1,1775623091.1735766,forward,0.1939559355378151,24989.25
1,1775623091.5755935,backward,0.4017904046922922,24989.25
1,1775623091.5782933,optimizer,0.0025091562420129776,24989.25
2,1775623091.7769334,forward,0.19387218542397022,24989.25
2,1775623092.1787295,backward,0.4015979003161192,24989.25
2,1775623092.1816115,optimizer,0.002666497603058815,24989.25
3,1775623092.3802488,forward,0.19365084916353226,24989.25
3,1775623092.7818444,backward,0.40143110789358616,24989.25
3,1775623092.7847543,optimizer,0.0026878677308559418,24989.25
4,1775623092.9834173,forward,0.19364279136061668,24989.25
4,1775623093.3848405,backward,0.4012582767754793,24989.25
4,1775623093.3877552,optimizer,0.0026423558592796326,24989.25
5,1775623093.5859742,forward,0.19358861073851585,24989.25
5,1775623093.9876578,backward,0.4015195872634649,24989.25
5,1775623093.9909701,optimizer,0.003065096214413643,24989.25
6,1775623094.189323,forward,0.19368667341768742,24989.25
6,1775623094.5909238,backward,0.401438707485795,24989.25
6,1775623094.5936313,optimizer,0.0025372952222824097,24989.25
7,1775623094.7917514,forward,0.19359409995377064,24989.25
7,1775623095.193048,backward,0.40113030187785625,24989.25
7,1775623095.1962104,optimizer,0.0029662437736988068,24989.25
8,1775623095.3946679,forward,0.19378075376152992,24989.25
8,1775623095.7963521,backward,0.4015185199677944,24989.25
8,1775623095.7993128,optimizer,0.002756638452410698,24989.25
9,1775623095.9976363,forward,0.19374600052833557,24989.25
9,1775623096.3992922,backward,0.4014934469014406,24989.25
9,1775623096.401997,optimizer,0.0025289561599493027,24989.25
10,1775623096.6005633,forward,0.19372939318418503,24989.25
10,1775623097.0022671,backward,0.40145848877727985,24989.25
10,1775623097.005022,optimizer,0.002574266865849495,24989.25
11,1775623097.2037156,forward,0.19369319081306458,24989.25
11,1775623097.6055083,backward,0.40163408033549786,24989.25
11,1775623097.6083052,optimizer,0.0025511030107736588,24989.25
12,1775623097.8067176,forward,0.19370686076581478,24989.25
12,1775623098.2087321,backward,0.4018499031662941,24989.25
12,1775623098.2113593,optimizer,0.0024611130356788635,24989.25
13,1775623098.4095492,forward,0.19364828243851662,24989.25
13,1775623098.811227,backward,0.40151253901422024,24989.25
13,1775623098.8145764,optimizer,0.0031245555728673935,24989.25
14,1775623099.0130055,forward,0.19375035353004932,24989.25
14,1775623099.4146347,backward,0.4014671165496111,24989.25
14,1775623099.4172685,optimizer,0.002448851242661476,24989.25
15,1775623099.6154869,forward,0.19364997930824757,24989.25
15,1775623100.0178235,backward,0.40214970894157887,24989.25
15,1775623100.0205178,optimizer,0.0025224927812814713,24989.25
16,1775623100.219205,forward,0.19370719231665134,24989.25
16,1775623100.6208656,backward,0.4014987666159868,24989.25
16,1775623100.623545,optimizer,0.0025188829749822617,24989.25
17,1775623100.821815,forward,0.19374148175120354,24989.25
17,1775623101.224046,backward,0.40202486887574196,24989.25
17,1775623101.226758,optimizer,0.002540064975619316,24989.25
18,1775623101.424945,forward,0.19362482987344265,24989.25
18,1775623101.8267977,backward,0.40168887190520763,24989.25
18,1775623101.8296218,optimizer,0.002581363543868065,24989.25
19,1775623102.0280375,forward,0.19368473999202251,24989.25
19,1775623102.429837,backward,0.40163631178438663,24989.25
19,1775623102.4324574,optimizer,0.0024534035474061966,24989.25
20,1775623102.630674,forward,0.193637790158391,24989.25
20,1775623103.0324094,backward,0.4015732202678919,24989.25
20,1775623103.0352507,optimizer,0.0026042237877845764,24989.25
