timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2915427917614579,1.2865374554914216e-07,4.412859764833679e-07,360.0,34.64471130948876,10.0,2.907006172463297e-05,2.797780020102892e-06,8.073284342471096e-07,3.2675170178982974e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3488554581999779,1.5853942664098326e-07,4.544559155216145e-07,360.0,113.7309523784406,10.0,3.4718565084040164e-05,4.582781446771378e-06,9.641173580247495e-07,4.026546388883629e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3948229989036917,1.7680534249291737e-07,4.478091270869585e-07,360.0,0.0,10.0,3.923240574076772e-05,4.582781446771378e-06,1.08941026394152e-06,4.490459745148061e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4393478156998753,2.045893557541309e-07,4.656660359815896e-07,360.0,210.8417482862436,10.0,4.360558716580272e-05,7.144727938168671e-06,1.2107994950686892e-06,5.196111459904008e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4874622002243995,2.226040720856077e-07,4.566591460489314e-07,360.0,0.0,10.0,4.805734874680639e-05,7.144727938168671e-06,1.334372424106631e-06,5.6536449109081686e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5373933762311935,2.526802744870686e-07,4.701961089642504e-07,360.0,190.37977827708028,10.0,5.296426396816969e-05,9.740285570103424e-06,1.470581426595648e-06,6.417513096486875e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5878120306879282,2.725572201495988e-07,4.6368091485065323e-07,360.0,0.0,10.0,5.787621010094882e-05,9.740285570103424e-06,1.606934349466529e-06,6.922343002051876e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6384781673550606,3.0331528085312097e-07,4.750597535850368e-07,360.0,201.1184480096991,10.0,6.279999548569322e-05,1.24916766601757e-05,1.743616468997465e-06,7.703528861486636e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6884067337960005,3.23404097523766e-07,4.697863655988033e-07,360.0,0.0,10.0,6.77643015049398e-05,1.24916766601757e-05,1.8814199966275028e-06,8.213739816174299e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7376969773322344,3.535584864462545e-07,4.792733294432674e-07,360.0,199.2500994347953,10.0,7.260729558765889e-05,1.5172789918693752e-05,2.0158521365374323e-06,8.979593764289005e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7879483979195356,3.735684620012576e-07,4.741026988412076e-07,360.0,0.0,10.0,7.755211843177676e-05,1.5172789918693752e-05,2.1531149615637124e-06,9.48780233120342e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8384294332936406,4.0435843149295065e-07,4.822808162930194e-07,360.0,198.0903151810524,10.0,8.250730149447918e-05,1.7900014320559876e-05,2.290670208943386e-06,0.0001026979860239,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8886974640190601,4.243691619298653e-07,4.775181421253203e-07,360.0,0.0,10.0,8.745231023058295e-05,1.7900014320559876e-05,2.4279388650837863e-06,0.0001077802634162,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9390861671417952,4.547665471971112e-07,4.84264983458589e-07,360.0,190.5386428776264,10.0,9.241021424531937e-05,2.052473864111448e-05,2.5655656406241976e-06,0.000115500518527,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:49,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9902268331497908,4.75132923801412e-07,4.798223072688024e-07,360.0,0.0,10.0,9.74431125447154e-05,2.052473864111448e-05,2.705270895320508e-06,0.0001206731220811,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0427864827215672,5.054610352819998e-07,4.847215069021586e-07,360.0,175.33458795967172,10.0,0.0001025276856496,2.300168507218813e-05,2.8464124796705105e-06,0.0001283757832015,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0996413622051475,5.376050991436317e-07,4.888913036751856e-07,360.0,145.89036055573354,10.0,0.0001082242768257,2.531085358370433e-05,3.004525149137609e-06,0.0001365396555586,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1521838316693902,5.585355248771634e-07,4.847625088332524e-07,360.0,0.0,10.0,0.0001133965533226,2.531085358370433e-05,3.148108053331573e-06,0.0001418555149597,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2068287748843431,5.899354209701775e-07,4.888310862713016e-07,360.0,193.3446571581431,10.0,0.0001184924635104,2.80483557730804e-05,3.289566085570388e-06,0.0001498303853691,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2569358730688691,6.098744370245227e-07,4.852072807306271e-07,360.0,0.0,10.0,0.0001234197510406,2.80483557730804e-05,3.426342100525895e-06,0.0001548944489142,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.307198904454708,6.390238709185724e-07,4.888497601557724e-07,360.0,175.25895501026372,10.0,0.0001283073768019,3.0428357678857765e-05,3.5620178432307305e-06,0.000162297752324,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3577822213992476,6.591671459681863e-07,4.854733959389223e-07,360.0,0.0,10.0,0.0001332851381041,3.0428357678857765e-05,3.700197296631005e-06,0.0001674136930795,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4085027994588015,6.885165511965617e-07,4.888286707425182e-07,360.0,167.76457706585185,10.0,0.0001382748796604,3.275419287263048e-05,3.838712196900612e-06,0.0001748677847299,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.460186173208058,7.088550052577918e-07,4.854552236311232e-07,360.0,0.0,10.0,0.0001433008717373,3.275419287263048e-05,3.978231973532172e-06,0.0001800332965834,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5103854835033417,7.377451517327238e-07,4.884482536349082e-07,360.0,158.46203663576892,10.0,0.000148299019318,3.495475018411298e-05,4.116977293354768e-06,0.0001873707467955,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5618673851713538,7.582544080888029e-07,4.854793789074571e-07,360.0,0.0,10.0,0.0001533672181889,3.495475018411298e-05,4.2576702337505074e-06,0.0001925796386068,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.615904008038342,7.874652902629037e-07,4.873218250252764e-07,360.0,131.56523870159998,10.0,0.0001586919263005,3.690114063559236e-05,4.405481567502848e-06,0.0001999985485036,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6681997133418918,8.082896635829578e-07,4.845281156197523e-07,360.0,0.0,10.0,0.0001638379984535,3.690114063559236e-05,4.548333877594105e-06,0.0002052874729667,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.719095685519278,8.382462608317434e-07,4.87608844517889e-07,360.0,177.13368255379496,10.0,0.0001688437342643,3.936475371446591e-05,4.687289813429943e-06,0.0002128957777922,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.769959196448326,8.584939663631585e-07,4.850360212178045e-07,360.0,0.0,10.0,0.0001738472979515,3.936475371446591e-05,4.826189885433347e-06,0.0002180382415514,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8216926408931613,8.881910394517825e-07,4.875636095320172e-07,360.0,163.50266134812654,10.0,0.000178936471045,4.167670000754242e-05,4.967461999816197e-06,0.0002255806330523,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8742003394290805,9.088662539324864e-07,4.849354867843773e-07,360.0,0.0,10.0,0.0001840456823818,4.167670000754242e-05,5.109292121293642e-06,0.0002308316745106,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:50,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9487380413338544,9.375513398740344e-07,4.811069112359031e-07,360.0,144.3791954384551,10.0,0.0001891442396678,4.372197942359435e-05,5.250824848189948e-06,0.0002381170439395,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.000295974314213,9.686044994094592e-07,4.842305897963617e-07,360.0,188.81588400812063,10.0,0.0001942247305996,4.63872593314818e-05,5.391861097369755e-06,0.0002460038510285,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0508029693737626,9.88696474615623e-07,4.821021274986418e-07,360.0,0.0,10.0,0.0001991898186504,4.63872593314818e-05,5.52968479072054e-06,0.0002511067627726,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.107615859247744,1.0205349762285969e-06,4.842129896445403e-07,360.0,183.57213595624657,10.0,0.0002044481655582,4.9069205925178494e-05,5.675657678188548e-06,0.0002591930291616,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1585748409852386,1.040810373672449e-06,4.821747913995847e-07,360.0,0.0,10.0,0.0002094585782848,4.9069205925178494e-05,5.814741836446853e-06,0.0002643425260464,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.209364111535251,1.0693384489463929e-06,4.84002814820472e-07,360.0,152.40710857574243,10.0,0.000214451306872,5.118337428200448e-05,5.953337127963701e-06,0.000271588018282,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2593975383788347,1.08925678169473e-06,4.821005437034753e-07,360.0,0.0,10.0,0.0002193734802305,5.118337428200448e-05,6.089974218048154e-06,0.0002766468287306,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.311388357542455,1.11807935648712e-06,4.837263079735761e-07,360.0,151.58104020652323,10.0,0.0002244257386773,5.331115375994955e-05,6.230224811265037e-06,0.0002839671172485,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3662529354915023,1.1387914527093667e-06,4.812636196361758e-07,360.0,0.0,10.0,0.0002295440632849,5.331115375994955e-05,6.372308798341286e-06,0.0002892275258432,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4191679107025266,1.1699029031299504e-06,4.835972310786028e-07,360.0,176.28750051440667,10.0,0.0002347508544102,5.586143358016216e-05,6.516849521237114e-06,0.0002971291375116,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4668320482596755,1.1877742620387913e-06,4.814978234439405e-07,360.0,0.0,10.0,0.0002391671924851,5.586143358016216e-05,6.639436381455096e-06,0.0003016680624468,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.518107706680894,1.2174570769272505e-06,4.83480938363822e-07,360.0,169.3784580008513,10.0,0.0002441985126584,5.822921325204789e-05,6.779106773643028e-06,0.0003092068326841,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.572049517184496,1.2389423311789194e-06,4.816945874880094e-07,360.0,0.0,10.0,0.0002495078953914,5.822921325204789e-05,6.926497460032501e-06,0.0003146636061035,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6268890844658017,1.2685316774009816e-06,4.829026413419916e-07,360.0,151.15140821211898,10.0,0.0002546988273039,6.040921499561591e-05,7.070595093278419e-06,0.0003221786373928,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-19T21:52:51,resnet152_carbon,ede028c7-8c1b-47c6-b40a-8c578a92ca14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6783551955595613,1.2890062662610949e-06,4.812678573768465e-07,360.0,0.0,10.0,0.0002597584610804,6.040921499561591e-05,7.211048360396589e-06,0.0003273787244365,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
