step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775487667.1033225,forward,0.1977691687643528,11372.0
0,1775487667.3351672,backward,0.23166975751519203,12356.0
0,1775487667.3473947,optimizer,0.012091584503650665,12356.0
1,1775487667.6296818,forward,0.08439656719565392,12356.0
1,1775487667.810465,backward,0.18061823211610317,12356.0
1,1775487667.8131645,optimizer,0.0025342516601085663,12356.0
2,1775487668.0491035,forward,0.08398625813424587,12356.0
2,1775487668.229996,backward,0.18073126301169395,12356.0
2,1775487668.232924,optimizer,0.002736615017056465,12356.0
3,1775487668.4766412,forward,0.08415914885699749,12356.0
3,1775487668.657457,backward,0.18065673112869263,12356.0
3,1775487668.660181,optimizer,0.002553831785917282,12356.0
4,1775487668.883911,forward,0.08431347273290157,12356.0
4,1775487669.0648293,backward,0.18070894479751587,12356.0
4,1775487669.0676556,optimizer,0.0026642251759767532,12356.0
5,1775487669.2904637,forward,0.08396833948791027,12356.0
5,1775487669.4712296,backward,0.1806004997342825,12356.0
5,1775487669.47413,optimizer,0.0026577115058898926,12356.0
6,1775487669.7055006,forward,0.08415979146957397,12356.0
6,1775487669.8864336,backward,0.18076245673000813,12356.0
6,1775487669.8891566,optimizer,0.0025626718997955322,12356.0
7,1775487670.1077888,forward,0.08406341075897217,12356.0
7,1775487670.2887154,backward,0.18076802417635918,12356.0
7,1775487670.2921712,optimizer,0.003201441839337349,12356.0
8,1775487670.5241377,forward,0.08426172286272049,12356.0
8,1775487670.7054596,backward,0.18116579949855804,12356.0
8,1775487670.7081985,optimizer,0.0025686100125312805,12356.0
9,1775487670.938542,forward,0.08414462208747864,12356.0
9,1775487671.1193328,backward,0.18063349090516567,12356.0
9,1775487671.1225164,optimizer,0.0029877182096242905,12356.0
10,1775487671.3612769,forward,0.08415128104388714,12356.0
10,1775487671.5424247,backward,0.18098803609609604,12356.0
10,1775487671.5451548,optimizer,0.002566130831837654,12356.0
11,1775487671.7710564,forward,0.08414296992123127,12356.0
11,1775487671.9522824,backward,0.18103766813874245,12356.0
11,1775487671.955088,optimizer,0.0026404522359371185,12356.0
12,1775487672.2038808,forward,0.0841788798570633,12356.0
12,1775487672.3849947,backward,0.1809591893106699,12356.0
12,1775487672.3877394,optimizer,0.0025806520134210587,12356.0
13,1775487672.626443,forward,0.08419136144220829,12356.0
13,1775487672.807489,backward,0.18083641678094864,12356.0
13,1775487672.8103242,optimizer,0.0026680640876293182,12356.0
14,1775487673.0490522,forward,0.08409233018755913,12356.0
14,1775487673.2299252,backward,0.1807139627635479,12356.0
14,1775487673.2326646,optimizer,0.0025705117732286453,12356.0
15,1775487673.4621282,forward,0.08423698134720325,12356.0
15,1775487673.643131,backward,0.18082775548100471,12356.0
15,1775487673.645901,optimizer,0.0025949515402317047,12356.0
16,1775487673.8793106,forward,0.08415613323450089,12356.0
16,1775487674.0601153,backward,0.18064969405531883,12356.0
16,1775487674.0628414,optimizer,0.002559581771492958,12356.0
17,1775487674.2974846,forward,0.08420779183506966,12356.0
17,1775487674.478283,backward,0.18063247203826904,12356.0
17,1775487674.481715,optimizer,0.003176659345626831,12356.0
18,1775487674.7207055,forward,0.08427120186388493,12356.0
18,1775487674.9018643,backward,0.1810000278055668,12356.0
18,1775487674.9045928,optimizer,0.0025657787919044495,12356.0
19,1775487675.1323125,forward,0.08408013917505741,12356.0
19,1775487675.3130572,backward,0.18058498948812485,12356.0
19,1775487675.315786,optimizer,0.002563532441854477,12356.0
20,1775487675.5556846,forward,0.08442649617791176,12356.0
20,1775487675.7366006,backward,0.18075675144791603,12356.0
20,1775487675.739342,optimizer,0.0025774724781513214,12356.0
21,1775487675.9772134,forward,0.0841140691190958,12356.0
21,1775487676.1579885,backward,0.18061477318406105,12356.0
21,1775487676.1624508,optimizer,0.0042970795184373856,12356.0
22,1775487676.3966305,forward,0.08411397226154804,12356.0
22,1775487676.5784779,backward,0.18166054785251617,12356.0
22,1775487676.5812216,optimizer,0.0025793202221393585,12356.0
23,1775487676.8203864,forward,0.08422634191811085,12356.0
23,1775487677.0014272,backward,0.18088390491902828,12356.0
23,1775487677.0041485,optimizer,0.002549950033426285,12356.0
24,1775487677.2412992,forward,0.0841714832931757,12356.0
24,1775487677.4223006,backward,0.18084043636918068,12356.0
24,1775487677.4252188,optimizer,0.002664482221007347,12356.0
25,1775487677.6469555,forward,0.08407256007194519,12356.0
25,1775487677.8281746,backward,0.18105950020253658,12356.0
25,1775487677.8309126,optimizer,0.0025751926004886627,12356.0
26,1775487678.0590856,forward,0.0842219814658165,12356.0
26,1775487678.239901,backward,0.18065582402050495,12356.0
26,1775487678.2426245,optimizer,0.0025630202144384384,12356.0
27,1775487678.4790957,forward,0.08424087241292,12356.0
27,1775487678.6601214,backward,0.1807901356369257,12356.0
27,1775487678.6629584,optimizer,0.002658393234014511,12356.0
28,1775487678.9019032,forward,0.08425496146082878,12356.0
28,1775487679.082723,backward,0.18066047132015228,12356.0
28,1775487679.0854511,optimizer,0.002565031871199608,12356.0
29,1775487679.3187938,forward,0.08420439250767231,12356.0
29,1775487679.4999347,backward,0.180976128205657,12356.0
29,1775487679.5026727,optimizer,0.0025746598839759827,12356.0
30,1775487679.736425,forward,0.08427918329834938,12356.0
30,1775487679.9178135,backward,0.18114817887544632,12356.0
30,1775487679.9206526,optimizer,0.0026730019599199295,12356.0
31,1775487680.1561108,forward,0.0841685589402914,12356.0
31,1775487680.3371325,backward,0.18086298555135727,12356.0
31,1775487680.3398857,optimizer,0.0025889910757541656,12356.0
32,1775487680.5640686,forward,0.08414093963801861,12356.0
32,1775487680.7449372,backward,0.18070641160011292,12356.0
32,1775487680.7476764,optimizer,0.0025745443999767303,12356.0
33,1775487680.9784184,forward,0.08422139286994934,12356.0
33,1775487681.1593237,backward,0.1807474736124277,12356.0
33,1775487681.162555,optimizer,0.0030394773930311203,12356.0
34,1775487681.3881264,forward,0.08407670073211193,12356.0
34,1775487681.5693572,backward,0.1810719408094883,12356.0
34,1775487681.5720208,optimizer,0.002500029280781746,12356.0
35,1775487681.806072,forward,0.0840702299028635,12356.0
35,1775487681.9868395,backward,0.18061081133782864,12356.0
35,1775487681.989485,optimizer,0.0024793390184640884,12356.0
36,1775487682.2125466,forward,0.08413971029222012,12356.0
36,1775487682.3933606,backward,0.18065647222101688,12356.0
36,1775487682.3960903,optimizer,0.002566048875451088,12356.0
37,1775487682.6402016,forward,0.08440781757235527,12356.0
37,1775487682.8214545,backward,0.18109310045838356,12356.0
37,1775487682.8241186,optimizer,0.0024952106177806854,12356.0
38,1775487683.0498989,forward,0.08410049229860306,12356.0
38,1775487683.2305923,backward,0.18053343147039413,12356.0
