step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1774705491.9386752,0.6057485677301884,105.65439756599933,40.0,482.5244140625,0.5,17750.546875
1,1774705492.2089846,0.26848575472831726,238.37391322590682,93.0,487.3994140625,1.0,17749.46875
2,1774705492.4782789,0.2676228415220976,239.14251726796468,100.0,487.3994140625,0.9,17785.75
3,1774705492.7476313,0.2679205760359764,238.87676320689184,98.0,487.3994140625,1.0,17793.68359375
4,1774705493.0178483,0.26839929446578026,238.45070132313526,98.0,487.3994140625,0.9,17793.09765625
5,1774705493.2872155,0.2678799759596586,238.91296753602097,100.0,487.3994140625,0.9,17792.51171875
6,1774705493.556969,0.2680084276944399,238.79846074455273,97.0,487.3994140625,0.9,17795.83984375
7,1774705493.8264642,0.26785554736852646,238.93475654602076,99.0,487.3994140625,0.9,17795.90234375
8,1774705494.0984905,0.2679979186505079,238.807824785615,97.0,487.3994140625,0.9,17797.2734375
9,1774705494.368153,0.26799237728118896,238.81276269603924,97.0,487.3994140625,0.9,17797.0390625
10,1774705494.6376624,0.2678417358547449,238.9470774439286,100.0,487.3994140625,0.9,17799.3125
11,1774705494.907856,0.26876452192664146,238.12666769116433,98.0,487.3994140625,0.9,17801.28125
12,1774705495.1776395,0.26803884841501713,238.77135862375366,97.0,487.3994140625,0.9,17803.5703125
13,1774705495.4469373,0.2679334282875061,238.86530474773295,100.0,487.3994140625,0.9,17806.59765625
14,1774705495.7170165,0.2684100456535816,238.44115015948546,97.0,487.3994140625,1.0,17808.88671875
15,1774705495.9866548,0.26803012005984783,238.77913417234447,97.0,487.3994140625,0.9,17810.9765625
16,1774705496.2563233,0.26786762848496437,238.92398033304116,100.0,487.3994140625,0.9,17810.63671875
17,1774705496.526141,0.26843503676354885,238.41895145891272,97.0,487.3994140625,0.9,17810.7109375
18,1774705496.7960107,0.26816764287650585,238.6566824897391,97.0,487.3994140625,0.9,17810.125
19,1774705497.0653343,0.2679537907242775,238.8471528132085,100.0,487.3994140625,0.9,17806.09375
20,1774705497.3352537,0.2681440394371748,238.6776902978482,97.0,487.3994140625,0.9,17805.26171875
21,1774705497.6049159,0.268045149743557,238.765745476946,97.0,487.3994140625,0.9,17807.3671875
22,1774705497.8747165,0.2679021880030632,238.89315901842588,100.0,487.3994140625,0.9,17810.1953125
23,1774705498.144496,0.2683328352868557,238.509759461909,97.0,487.3994140625,0.9,17809.578125
24,1774705498.4144533,0.2680082209408283,238.7986449644398,98.0,487.3994140625,0.9,17811.4140625
25,1774705498.6839535,0.2680088374763727,238.79809562489575,100.0,487.3994140625,0.9,17811.53515625
