step,wall_timestamp,phase,duration_sec,gpu_mem_mb,nvml_mem_query_sec,nvml_util_query_sec,psutil_query_sec,gpu_util_pct,cpu_util_pct,ram_mb
35,1775660748.8658447,forward,0.19399630464613438,24989.25,0.00011055171489715576,0.0,0.0,,,
35,1775660749.2683294,backward,0.4022642746567726,24989.25,9.566172957420349e-05,0.0,0.0,,,
35,1775660749.2725194,optimizer,0.0026204250752925873,24989.25,2.4460256099700928e-05,0.0009230468422174454,0.0005433391779661179,100.0,0.8,20823.140625
36,1775660749.7364154,forward,0.19400707259774208,24989.25,9.713135659694672e-05,0.0,0.0,,,
36,1775660750.1383173,backward,0.40172647684812546,24989.25,9.705312550067902e-05,0.0,0.0,,,
36,1775660750.1419713,optimizer,0.002550741657614708,24989.25,2.3311004042625427e-05,0.0005162190645933151,0.0004847664386034012,100.0,0.8,20822.15625
37,1775660750.625324,forward,0.19405397586524487,24989.25,0.00010430999100208282,0.0,0.0,,,
37,1775660751.027537,backward,0.4020090401172638,24989.25,9.56319272518158e-05,0.0,0.0,,,
37,1775660751.031627,optimizer,0.0026104729622602463,24989.25,2.5233253836631775e-05,0.000883243978023529,0.0004914477467536926,100.0,0.8,20821.96875
38,1775660751.4955084,forward,0.1939210519194603,24989.25,9.587965905666351e-05,0.0,0.0,,,
38,1775660751.897463,backward,0.4017828553915024,24989.25,9.308569133281708e-05,0.0,0.0,,,
38,1775660751.901301,optimizer,0.002550579607486725,24989.25,2.5527551770210266e-05,0.0007007904350757599,0.00047422759234905243,100.0,0.8,20821.875
39,1775660752.3897736,forward,0.1940069105476141,24989.25,0.00010690279304981232,0.0,0.0,,,
39,1775660752.7921846,backward,0.4021653011441231,24989.25,9.945221245288849e-05,0.0,0.0,,,
39,1775660752.7958345,optimizer,0.0025299396365880966,24989.25,2.3989006876945496e-05,0.0005182679742574692,0.000502588227391243,100.0,0.8,20821.78125
40,1775660753.2592196,forward,0.19397057220339775,24989.25,0.00010129064321517944,0.0,0.0,,,
40,1775660753.661228,backward,0.4018379580229521,24989.25,9.789131581783295e-05,0.0,0.0,,,
40,1775660753.6649158,optimizer,0.002498392015695572,24989.25,2.455897629261017e-05,0.0006095003336668015,0.0004748590290546417,100.0,0.8,20821.93359375
41,1775660754.1457815,forward,0.1940538939088583,24989.25,9.744241833686829e-05,0.0,0.0,,,
41,1775660754.5477943,backward,0.40181932784616947,24989.25,9.799189865589142e-05,0.0,0.0,,,
41,1775660754.5517945,optimizer,0.0024915598332881927,24989.25,2.240017056465149e-05,0.0009309761226177216,0.0004745982587337494,100.0,0.8,20822.0859375
42,1775660755.0132806,forward,0.19441376999020576,24989.25,0.00011491216719150543,0.0,0.0,,,
42,1775660755.4157767,backward,0.40231375582516193,24989.25,9.656138718128204e-05,0.0,0.0,,,
42,1775660755.4194176,optimizer,0.0025649815797805786,24989.25,2.455897629261017e-05,0.0004678778350353241,0.0004947688430547714,100.0,0.8,20821.74609375
43,1775660755.9109688,forward,0.19392306171357632,24989.25,9.510107338428497e-05,0.0,0.0,,,
43,1775660756.3129063,backward,0.4017575550824404,24989.25,9.625963866710663e-05,0.0,0.0,,,
43,1775660756.3165736,optimizer,0.002572590485215187,24989.25,2.55536288022995e-05,0.0005080476403236389,0.00048190727829933167,100.0,0.8,20821.8984375
44,1775660756.7963634,forward,0.19390923902392387,24989.25,9.604357182979584e-05,0.0,0.0,,,
44,1775660757.1984792,backward,0.40194379910826683,24989.25,9.486451745033264e-05,0.0,0.0,,,
44,1775660757.2026997,optimizer,0.0029825661331415176,24989.25,7.266923785209656e-05,0.0005686599761247635,0.00048312731087207794,100.0,0.8,20821.8984375
45,1775660757.6620102,forward,0.1940323431044817,24989.25,9.558163583278656e-05,0.0,0.0,,,
45,1775660758.0643575,backward,0.4021692592650652,24989.25,9.91523265838623e-05,0.0,0.0,,,
45,1775660758.068259,optimizer,0.002490708604454994,24989.25,2.4650245904922485e-05,0.000815805047750473,0.0004752855747938156,100.0,0.8,20821.95703125
46,1775660758.5480886,forward,0.19400342367589474,24989.25,0.00010007992386817932,0.0,0.0,,,
46,1775660758.9500144,backward,0.40175613574683666,24989.25,9.879283607006073e-05,0.0,0.0,,,
46,1775660758.9536114,optimizer,0.0024946704506874084,24989.25,2.396106719970703e-05,0.0005027186125516891,0.000495079904794693,100.0,0.8,20821.52734375
47,1775660759.4489267,forward,0.19410862401127815,24989.25,9.985081851482391e-05,0.0,0.0,,,
47,1775660759.851214,backward,0.4021105729043484,24989.25,9.520165622234344e-05,0.0,0.0,,,
47,1775660759.8547847,optimizer,0.002483692020177841,24989.25,2.3581087589263916e-05,0.0005159303545951843,0.0004724673926830292,100.0,0.8,20821.92578125
48,1775660760.336305,forward,0.1940203756093979,24989.25,9.659305214881897e-05,0.0,0.0,,,
48,1775660760.7383842,backward,0.40187354758381844,24989.25,9.630434215068817e-05,0.0,0.0,,,
48,1775660760.7419863,optimizer,0.002499651163816452,24989.25,2.6600435376167297e-05,0.0005083270370960236,0.000490289181470871,100.0,0.8,20822.07421875
49,1775660761.2055793,forward,0.19397549331188202,24989.25,0.00010055303573608398,0.0,0.0,,,
49,1775660761.6077416,backward,0.40199320763349533,24989.25,9.759888052940369e-05,0.0,0.0,,,
49,1775660761.6112535,optimizer,0.0024678483605384827,24989.25,2.5989487767219543e-05,0.00046307966113090515,0.0004772283136844635,100.0,0.8,20822.47265625
50,1775660762.091022,forward,0.19400662370026112,24989.25,9.763985872268677e-05,0.0,0.0,,,
50,1775660762.4932368,backward,0.4020363800227642,24989.25,9.582191705703735e-05,0.0,0.0,,,
50,1775660762.4968512,optimizer,0.002513088285923004,24989.25,2.6302412152290344e-05,0.0005099885165691376,0.00048629753291606903,100.0,0.8,20822.1328125
51,1775660762.9669225,forward,0.19403022527694702,24989.25,9.702518582344055e-05,0.0,0.0,,,
51,1775660763.3689992,backward,0.40189758874475956,24989.25,9.728223085403442e-05,0.0,0.0,,,
51,1775660763.3726466,optimizer,0.002560129389166832,24989.25,2.6669353246688843e-05,0.0005093775689601898,0.0004748981446027756,100.0,0.8,20822.53125
52,1775660763.8361087,forward,0.19399334490299225,24989.25,9.742192924022675e-05,0.0,0.0,,,
52,1775660764.238226,backward,0.4019166771322489,24989.25,0.00011849962174892426,0.0,0.0,,,
52,1775660764.2420464,optimizer,0.0026241112500429153,24989.25,2.5441870093345642e-05,0.000533686950802803,0.0005003493279218674,100.0,0.8,20822.68359375
53,1775660764.7074654,forward,0.19404178485274315,24989.25,9.974092245101929e-05,0.0,0.0,,,
53,1775660765.1098697,backward,0.4022306129336357,24989.25,9.643100202083588e-05,0.0,0.0,,,
53,1775660765.1134505,optimizer,0.002497820183634758,24989.25,2.3851171135902405e-05,0.0005081947892904282,0.00047220662236213684,100.0,0.8,20822.31640625
54,1775660765.6006513,forward,0.19394118152558804,24989.25,0.00010186247527599335,0.0,0.0,,,
54,1775660766.002853,backward,0.4020304512232542,24989.25,9.55723226070404e-05,0.0,0.0,,,
54,1775660766.0084808,optimizer,0.002492940053343773,24989.25,2.477876842021942e-05,0.0025463830679655075,0.00046857818961143494,100.0,0.8,20822.9609375
55,1775660766.4736266,forward,0.19401190429925919,24989.25,0.00013029202818870544,0.0,0.0,,,
55,1775660766.8759367,backward,0.4021250121295452,24989.25,9.303353726863861e-05,0.0,0.0,,,
55,1775660766.8796434,optimizer,0.0025686807930469513,24989.25,2.4020671844482422e-05,0.0005173590034246445,0.0005177613347768784,100.0,0.8,20823.11328125
56,1775660767.3638527,forward,0.19395203329622746,24989.25,9.546242654323578e-05,0.0,0.0,,,
56,1775660767.7656765,backward,0.4016479644924402,24989.25,9.523145854473114e-05,0.0,0.0,,,
56,1775660767.7692642,optimizer,0.0024896003305912018,24989.25,2.51084566116333e-05,0.0005163196474313736,0.0004766862839460373,100.0,0.8,20823.7578125
57,1775660768.2341373,forward,0.1939429324120283,24989.25,9.520165622234344e-05,0.0,0.0,,,
57,1775660768.6361675,backward,0.401837557554245,24989.25,0.00010719150304794312,0.0,0.0,,,
57,1775660768.6399207,optimizer,0.0025738533586263657,24989.25,2.389959990978241e-05,0.0005155187100172043,0.0005030203610658646,100.0,0.8,20823.6640625
58,1775660769.1005707,forward,0.19398152455687523,24989.25,9.48924571275711e-05,0.0,0.0,,,
58,1775660769.5027993,backward,0.4020523801445961,24989.25,9.783916175365448e-05,0.0,0.0,,,
58,1775660769.5067317,optimizer,0.002495570108294487,24989.25,2.5171786546707153e-05,0.0008593946695327759,0.0004777684807777405,100.0,0.8,20823.5703125
59,1775660769.9971764,forward,0.19404125399887562,24989.25,9.638257324695587e-05,0.0,0.0,,,
59,1775660770.399408,backward,0.4020391199737787,24989.25,9.743310511112213e-05,0.0,0.0,,,
59,1775660770.4070215,optimizer,0.0024738702923059464,24989.25,2.351030707359314e-05,0.004558714106678963,0.0004794355481863022,99.0,0.8,20823.4765625
60,1775660770.8924015,forward,0.19393854215741158,24989.25,9.462237358093262e-05,0.0,0.0,,,
60,1775660771.2947361,backward,0.4021592140197754,24989.25,9.502284228801727e-05,0.0,0.0,,,
60,1775660771.2983534,optimizer,0.002542320638895035,24989.25,2.394057810306549e-05,0.0004913471639156342,0.0004811752587556839,100.0,0.8,20823.3828125
61,1775660771.7575688,forward,0.19455603137612343,24989.25,0.00013014301657676697,0.0,0.0,,,
61,1775660772.1596706,backward,0.4019238092005253,24989.25,9.729340672492981e-05,0.0,0.0,,,
61,1775660772.1637821,optimizer,0.002575863152742386,24989.25,2.4529173970222473e-05,0.0009035039693117142,0.0004967469722032547,100.0,0.8,20823.3828125
62,1775660772.6476505,forward,0.19399555400013924,24989.25,9.962357580661774e-05,0.0,0.0,,,
62,1775660773.0499678,backward,0.4021410122513771,24989.25,9.895302355289459e-05,0.0,0.0,,,
62,1775660773.0536182,optimizer,0.0025483090430498123,24989.25,2.4789944291114807e-05,0.0005076788365840912,0.0004917066544294357,100.0,0.8,20823.2890625
63,1775660773.51506,forward,0.19401640072464943,24989.25,9.987317025661469e-05,0.0,0.0,,,
63,1775660773.9172232,backward,0.4019848797470331,24989.25,9.846128523349762e-05,0.0,0.0,,,
63,1775660773.9211423,optimizer,0.0025403890758752823,24989.25,2.459995448589325e-05,0.0007992740720510483,0.000476006418466568,100.0,0.8,20823.59375
64,1775660774.4106474,forward,0.19394985027611256,24989.25,9.763240814208984e-05,0.0,0.0,,,
64,1775660774.8127444,backward,0.4019204694777727,24989.25,9.571202099323273e-05,0.0,0.0,,,
64,1775660774.8168182,optimizer,0.002999028190970421,24989.25,2.512894570827484e-05,0.00046592019498348236,0.00047327764332294464,100.0,0.8,20823.74609375
65,1775660775.2779415,forward,0.1941286362707615,24989.25,9.658001363277435e-05,0.0,0.0,,,
65,1775660775.6800058,backward,0.40188838727772236,24989.25,9.89716500043869e-05,0.0,0.0,,,
65,1775660775.684016,optimizer,0.0025355424731969833,24989.25,2.361088991165161e-05,0.0008960850536823273,0.00047735683619976044,100.0,0.8,20823.65234375
66,1775660776.1504574,forward,0.19401324354112148,24989.25,9.673275053501129e-05,0.0,0.0,,,
66,1775660776.552513,backward,0.40186211839318275,24989.25,9.621120989322662e-05,0.0,0.0,,,
66,1775660776.556081,optimizer,0.0024741198867559433,24989.25,2.288818359375e-05,0.0005150679498910904,0.00047676824033260345,100.0,0.8,20823.3125
67,1775660777.042838,forward,0.19411470741033554,24989.25,9.776279330253601e-05,0.0,0.0,,,
67,1775660777.4448497,backward,0.4018402062356472,24989.25,9.577348828315735e-05,0.0,0.0,,,
67,1775660777.4484131,optimizer,0.0024736300110816956,24989.25,2.3750588297843933e-05,0.0005091596394777298,0.00048022903501987457,100.0,0.8,20823.46484375
68,1775660777.929023,forward,0.19416516833007336,24989.25,9.623169898986816e-05,0.0,0.0,,,
68,1775660778.3313377,backward,0.40213718451559544,24989.25,9.706057608127594e-05,0.0,0.0,,,
68,1775660778.3350646,optimizer,0.0025457125157117844,24989.25,2.4499371647834778e-05,0.0005975514650344849,0.0004787687212228775,100.0,0.8,20823.125
69,1775660778.8033378,forward,0.19405326433479786,24989.25,9.511038661003113e-05,0.0,0.0,,,
69,1775660779.2051392,backward,0.4016247633844614,24989.25,9.647198021411896e-05,0.0,0.0,,,
69,1775660779.208724,optimizer,0.002543320879340172,24989.25,2.3068860173225403e-05,0.00045655667781829834,0.0004829876124858856,100.0,0.8,20823.27734375
70,1775660779.6961424,forward,0.19390610419213772,24989.25,9.584054350852966e-05,0.0,0.0,,,
70,1775660780.097935,backward,0.4016145020723343,24989.25,0.00010191276669502258,0.0,0.0,,,
70,1775660780.1018531,optimizer,0.0025269705802202225,24989.25,2.4300068616867065e-05,0.0007876195013523102,0.0004893094301223755,100.0,0.8,20823.27734375
71,1775660780.56806,forward,0.19400332495570183,24989.25,0.00011283904314041138,0.0,0.0,,,
71,1775660780.9703877,backward,0.40210852213203907,24989.25,9.873136878013611e-05,0.0,0.0,,,
71,1775660780.9741502,optimizer,0.0025999806821346283,24989.25,2.361088991165161e-05,0.0005219671875238419,0.0005381684750318527,100.0,0.8,20823.08984375
72,1775660781.4525063,forward,0.19404356367886066,24989.25,9.775161743164062e-05,0.0,0.0,,,
72,1775660781.854616,backward,0.401935700327158,24989.25,9.623169898986816e-05,0.0,0.0,,,
72,1775660781.8585901,optimizer,0.002224283292889595,24989.25,2.4888664484024048e-05,0.0008787363767623901,0.0004713069647550583,100.0,0.8,20823.48828125
73,1775660782.3396697,forward,0.193987675011158,24989.25,9.845010936260223e-05,0.0,0.0,,,
73,1775660782.7417865,backward,0.4019356891512871,24989.25,9.997189044952393e-05,0.0,0.0,,,
73,1775660782.7454078,optimizer,0.002542490139603615,24989.25,2.6188790798187256e-05,0.0005012005567550659,0.00047438591718673706,100.0,0.8,20823.1484375
74,1775660783.2099967,forward,0.19396338425576687,24989.25,9.879283607006073e-05,0.0,0.0,,,
74,1775660783.6122408,backward,0.40206024050712585,24989.25,0.00010570324957370758,0.0,0.0,,,
74,1775660783.6159678,optimizer,0.002633802592754364,24989.25,2.4149194359779358e-05,0.0004704184830188751,0.0004893578588962555,100.0,0.8,20823.546875
75,1775660784.1011186,forward,0.1940367855131626,24989.25,9.959004819393158e-05,0.0,0.0,,,
75,1775660784.5029168,backward,0.40162123180925846,24989.25,9.564124047756195e-05,0.0,0.0,,,
75,1775660784.5065393,optimizer,0.0025458727031946182,24989.25,2.4419277906417847e-05,0.0005020778626203537,0.0004726480692625046,100.0,0.8,20823.453125
76,1775660784.983679,forward,0.19391574151813984,24989.25,9.629875421524048e-05,0.0,0.0,,,
76,1775660785.3858726,backward,0.40201578848063946,24989.25,9.765103459358215e-05,0.0,0.0,,,
76,1775660785.3894906,optimizer,0.0025212299078702927,24989.25,2.644956111907959e-05,0.0005167890340089798,0.00047589652240276337,100.0,0.8,20823.359375
77,1775660785.8741317,forward,0.19396561197936535,24989.25,9.869225323200226e-05,0.0,0.0,,,
77,1775660786.276303,backward,0.4019902516156435,24989.25,9.723939001560211e-05,0.0,0.0,,,
77,1775660786.2802627,optimizer,0.0025498811155557632,24989.25,2.323836088180542e-05,0.0008100550621747971,0.0004796478897333145,100.0,0.8,20823.265625
78,1775660786.7587807,forward,0.19402945414185524,24989.25,0.00011646933853626251,0.0,0.0,,,
78,1775660787.1612477,backward,0.4022899251431227,24989.25,9.264051914215088e-05,0.0,0.0,,,
