step,wall_timestamp,duration_sec,throughput_samples_sec
0,1775660718.2280974,0.7803847324103117,164.02166096286464
1,1775660719.222958,0.6047190520912409,211.66854187469386
2,1775660720.109952,0.6038221176713705,211.98296030233172
3,1775660721.0120344,0.6034903731197119,212.09948940578903
4,1775660721.8842728,0.6033887285739183,212.1352188704654
5,1775660722.7699504,0.6027178671211004,212.37133820405185
6,1775660723.6436093,0.6031750068068504,212.21038430889155
7,1775660724.5100815,0.6031360570341349,212.2240885902727
8,1775660725.4046395,0.6031556464731693,212.2171959235632
9,1775660726.2734346,0.6026372890919447,212.39973416326544
10,1775660727.1636078,0.6032535098493099,212.1827687864988
11,1775660728.0284486,0.6033841725438833,212.13682065995977
12,1775660728.8950567,0.6041484028100967,211.86847371379133
13,1775660729.7840602,0.6036894079297781,212.02956076196241
14,1775660730.6552248,0.6036948561668396,212.0276472334649
15,1775660731.5608659,0.6033919099718332,212.13410038257743
16,1775660732.4488301,0.6032393481582403,212.18775000470185
17,1775660733.32451,0.6029915641993284,212.27494313284882
18,1775660734.2134378,0.6037523653358221,212.00745098332362
19,1775660735.1057816,0.6039434988051653,211.94035576711016
20,1775660735.9755983,0.6034989524632692,212.0964741985869
21,1775660736.8444123,0.6033838223665953,212.1369437747895
22,1775660737.741697,0.603272458538413,212.176104160488
23,1775660738.6576345,0.6035647708922625,212.0733451867559
24,1775660739.5284817,0.6034305896610022,212.1205026611402
25,1775660740.4006433,0.6029907558113337,212.27522771518107
26,1775660741.2886982,0.6029281225055456,212.29727926453236
27,1775660742.1807196,0.6033832598477602,212.13714154465558
28,1775660743.0726385,0.603377029299736,212.13933209978765
29,1775660743.943439,0.6038429997861385,211.97562950192918
30,1775660744.833505,0.6036882027983665,212.029984032589
31,1775660745.7223885,0.6031485255807638,212.21970140232122
32,1775660746.6047566,0.6028612423688173,212.32083107059717
33,1775660747.495498,0.6032512187957764,212.1835746233824
34,1775660748.4051218,0.6034456044435501,212.11522473186542
35,1775660749.272809,0.6040691807866096,211.89625968555515
36,1775660750.1422546,0.6029434632509947,212.2918777655209
37,1775660751.031925,0.6037540882825851,212.00684597284254
38,1775660751.901599,0.6031047943979502,212.23508947193181
39,1775660752.796141,0.603481462225318,212.10262122717776
40,1775660753.6652122,0.603061854839325,212.25020115739756
41,1775660754.5520928,0.6034568920731544,212.11125712768083
42,1775660755.4197106,0.6040052995085716,211.91867042249936
43,1775660756.3168552,0.6029004715383053,212.30701590497515
44,1775660757.2030478,0.6036847047507763,212.03121263912627
45,1775660758.0685623,0.6036912761628628,212.028904597701
46,1775660758.9539115,0.6029222514480352,212.2993465452354
47,1775660759.855087,0.6033679600805044,212.14252076447943
48,1775660760.7422848,0.603088865056634,212.2406952215574
49,1775660761.611557,0.6030511651188135,212.25396351697847
50,1775660762.4971473,0.6032245680689812,212.19294898705564
51,1775660763.3729334,0.603139016777277,212.2230471574134
52,1775660764.2423618,0.6033379919826984,212.15305798888028
53,1775660765.1137626,0.6034353412687778,212.1188323687975
54,1775660766.008779,0.6051634401082993,211.51310789213125
55,1775660766.8799424,0.60347905382514,212.1034676989608
56,1775660767.7695756,0.6027639489620924,212.35510222601232
57,1775660768.640225,0.6031199675053358,212.22975012656596
58,1775660769.5070336,0.603541411459446,212.08155326157063
59,1775660770.4073195,0.6072771828621626,210.7768966334652
60,1775660771.2986426,0.6032668761909008,212.17806753821344
61,1775660772.1640782,0.6042470969259739,211.83386838130102
62,1775660773.0539012,0.6033570505678654,212.14635658857293
63,1775660773.9214265,0.6034721322357655,212.1059004427942
64,1775660774.8171654,0.6035575550049543,212.0758806489454
65,1775660775.684312,0.6036020759493113,212.06023819366231
66,1775660776.5563834,0.603018743917346,212.2653753156711
67,1775660777.448715,0.6030822955071926,212.2430072206844
68,1775660778.3353581,0.6035968046635389,212.0620901420289
69,1775660779.2090142,0.6028181221336126,212.33601861031846
70,1775660780.1021411,0.6029947847127914,212.27380940113247
71,1775660780.9744413,0.6034919042140245,212.09895129695994
72,1775660781.8588748,0.6035077534615993,212.09338117997274
73,1775660782.7457085,0.603126036003232,212.22761472581178
74,1775660783.6162531,0.6033139396458864,212.16151590186905
75,1775660784.5068183,0.6028319913893938,212.33113343070667
76,1775660785.3897927,0.6031197886914015,212.2298130487869
77,1775660786.2805486,0.60347462259233,212.1050251461342
78,1775660787.1652222,0.6036713849753141,212.03589102576774
79,1775660788.0482285,0.6030558031052351,212.25233111248846
80,1775660788.9161363,0.6032475791871548,212.18485480285466
81,1775660789.7823014,0.603245297446847,212.1856573797466
82,1775660790.6504936,0.6041500829160213,211.86788451999993
83,1775660791.5353827,0.6036313734948635,212.04994574571958
84,1775660792.4201398,0.6033692080527544,212.14208198176493
85,1775660793.288839,0.603270098567009,212.17693418594365
86,1775660794.16281,0.6034484207630157,212.11423478108287
87,1775660795.0357656,0.6040317695587873,211.9093836628777
88,1775660795.903432,0.6031566951423883,212.21682695536157
89,1775660796.773652,0.6032920368015766,212.1692185406706
90,1775660797.647145,0.6032577008008957,212.18129471047766
91,1775660798.5151865,0.6037206072360277,212.0186034165929
92,1775660799.4077518,0.6032541785389185,212.18253358810705
93,1775660800.2982054,0.6032885275781155,212.17045269176978
94,1775660801.1669433,0.6029104646295309,212.30349696891045
95,1775660802.037314,0.6031357459723949,212.2241980429037
96,1775660802.930936,0.6035125013440847,212.09171262389887
