step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775528091.011876,forward,0.19774419628083706,12333.25
0,1775528091.2434473,backward,0.23137099668383598,13317.25
0,1775528091.2555537,optimizer,0.011995919048786163,13317.25
1,1775528091.5316327,forward,0.08401464857161045,13317.25
1,1775528091.7113018,backward,0.17950749956071377,13317.25
1,1775528091.7140017,optimizer,0.002535175532102585,13317.25
2,1775528091.938747,forward,0.08358629047870636,13317.25
2,1775528092.1183121,backward,0.17941155843436718,13317.25
2,1775528092.1211667,optimizer,0.002663964405655861,13317.25
3,1775528092.3637595,forward,0.08367654122412205,13317.25
3,1775528092.543506,backward,0.17960799857974052,13317.25
3,1775528092.5461993,optimizer,0.0025320909917354584,13317.25
4,1775528092.7664154,forward,0.08362670242786407,13317.25
4,1775528092.946145,backward,0.17953968979418278,13317.25
4,1775528092.9489598,optimizer,0.002650083974003792,13317.25
5,1775528093.1732254,forward,0.083532789722085,13317.25
5,1775528093.3529506,backward,0.1795720923691988,13317.25
5,1775528093.3557968,optimizer,0.0026305541396141052,13317.25
6,1775528093.5761707,forward,0.08358030021190643,13317.25
6,1775528093.7559333,backward,0.17960297130048275,13317.25
6,1775528093.7586205,optimizer,0.002537572756409645,13317.25
7,1775528093.9801803,forward,0.08360342122614384,13317.25
7,1775528094.1598623,backward,0.17952167801558971,13317.25
7,1775528094.1625776,optimizer,0.002554073929786682,13317.25
8,1775528094.3963306,forward,0.08360349014401436,13317.25
8,1775528094.5759852,backward,0.1794974748045206,13317.25
8,1775528094.5786686,optimizer,0.0025239717215299606,13317.25
9,1775528094.800838,forward,0.08413249999284744,13317.25
9,1775528094.980628,backward,0.17960914969444275,13317.25
9,1775528094.9833393,optimizer,0.0025606919080018997,13317.25
10,1775528095.2081544,forward,0.08348654769361019,13317.25
10,1775528095.387915,backward,0.17960429191589355,13317.25
10,1775528095.39115,optimizer,0.003048522397875786,13317.25
11,1775528095.6104712,forward,0.0835275873541832,13317.25
11,1775528095.790177,backward,0.17956225015223026,13317.25
