step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775447768.1124802,0.4440988767892122,144.1120510430317,80.0,13317.25,1.0,21309.73046875
1,1775447768.565069,0.2687250357121229,238.16165780906726,91.0,13317.25,1.3,21448.33203125
2,1775447768.9688816,0.2676349561661482,239.13169234989132,89.0,13317.25,1.3,21465.92578125
3,1775447769.396077,0.26797193102538586,238.83098410757458,75.0,13317.25,1.3,21470.96875
4,1775447769.8001015,0.26814604364335537,238.67590634722353,73.0,13317.25,1.4,21470.84375
5,1775447770.20424,0.26797318272292614,238.82986853267894,71.0,13317.25,1.3,21471.08984375
6,1775447770.6063147,0.26794010028243065,238.85935674629815,70.0,13317.25,1.3,21433.1875
7,1775447771.0140178,0.2680340427905321,238.7756395929745,66.0,13317.25,1.3,21441.03515625
8,1775447771.4293766,0.2677657287567854,239.01490417443196,58.0,13317.25,1.4,21452.375
9,1775447771.8384237,0.26860041357576847,238.27215732095843,54.0,13317.25,1.4,21455.6953125
10,1775447772.2471461,0.26780073903501034,238.98365714230945,49.0,13317.25,1.3,21470.21484375
11,1775447772.6505497,0.26820348389446735,238.6247899195176,47.0,13317.25,1.4,21470.69921875
12,1775447773.0545802,0.2679146397858858,238.8820560576609,45.0,13317.25,1.3,21474.01953125
13,1775447773.4669945,0.2681327536702156,238.68773629466952,39.0,13317.25,1.4,21473.6484375
14,1775447773.8823495,0.26806263253092766,238.75017340440397,100.0,13317.25,1.3,21432.91796875
15,1775447774.3066475,0.2679188009351492,238.87834588917653,100.0,13317.25,1.4,21452.390625
16,1775447774.72795,0.2681195940822363,238.69945133651905,100.0,13317.25,1.3,21448.0
17,1775447775.142663,0.2680129408836365,238.79443951098975,100.0,13317.25,1.3,21434.23828125
18,1775447775.5507174,0.2678896803408861,238.90431284460394,97.0,13317.25,1.4,21447.625
19,1775447775.9664967,0.26845444925129414,238.4017108991591,89.0,13317.25,2.1,21448.4609375
20,1775447776.3741627,0.26800537109375,238.80118424049192,85.0,13317.25,1.4,21452.171875
21,1775447776.7933104,0.26844218745827675,238.4126005155108,76.0,13317.25,1.3,21445.82421875
22,1775447777.2105625,0.26796977035701275,238.832909826857,67.0,13317.25,1.3,21450.3515625
23,1775447777.628866,0.2680935449898243,238.72264437560096,58.0,13317.25,1.3,21451.66796875
24,1775447778.0450885,0.26810950227081776,238.7084361349995,49.0,13317.25,1.4,21439.21484375
25,1775447778.4670916,0.2678698692470789,238.92198170660032,39.0,13317.25,0.9,21447.43359375
26,1775447778.8738382,0.2682176064699888,238.6122255071314,35.0,13317.25,0.9,21468.2265625
27,1775447779.2784395,0.2680848818272352,238.73035869752698,99.0,13317.25,0.8,21473.640625
28,1775447779.6860547,0.2680754717439413,238.7387386979258,100.0,13317.25,0.8,21473.8828125
29,1775447780.087885,0.2680109888315201,238.7961787650146,100.0,13317.25,0.9,21473.265625
30,1775447780.4916232,0.26802679896354675,238.7820928634244,100.0,13317.25,0.9,21473.87890625
31,1775447780.892908,0.26807419396936893,238.73987664516807,100.0,13317.25,0.8,21474.24609375
32,1775447781.2959194,0.26880071498453617,238.0946047843729,100.0,13317.25,0.8,21474.0
33,1775447781.7051198,0.26798466965556145,238.81963129554646,100.0,13317.25,0.8,21473.75
34,1775447782.1093726,0.2680148407816887,238.79274674991285,100.0,13317.25,0.8,21473.87109375
35,1775447782.5135126,0.2684086598455906,238.44238124365194,100.0,13317.25,0.8,21473.9921875
36,1775447782.917335,0.26814416237175465,238.6775808725998,100.0,13317.25,0.8,21473.8671875
37,1775447783.3289258,0.26789707876741886,238.89771510186233,100.0,13317.25,0.8,21474.11328125
