step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775447767.8715112,forward,0.20141196995973587,12333.25
0,1775447768.1007655,backward,0.2290576882660389,13317.25
0,1775447768.1124086,optimizer,0.0115153007209301,13317.25
1,1775447768.3820868,forward,0.08418616466224194,13317.25
1,1775447768.5620098,backward,0.17975780740380287,13317.25
1,1775447768.5647066,optimizer,0.0025279372930526733,13317.25
2,1775447768.7862916,forward,0.0835192333906889,13317.25
2,1775447768.9658852,backward,0.179435383528471,13317.25
2,1775447768.9685578,optimizer,0.0025073811411857605,13317.25
3,1775447769.2134347,forward,0.08379367552697659,13317.25
3,1775447769.393033,backward,0.17942253313958645,13317.25
3,1775447769.3957763,optimizer,0.0025796182453632355,13317.25
4,1775447769.617215,forward,0.08373714424669743,13317.25
4,1775447769.7969136,backward,0.1794775240123272,13317.25
4,1775447769.7997682,optimizer,0.0026893485337495804,13317.25
5,1775447770.0214612,forward,0.0836709551513195,13317.25
5,1775447770.2010894,backward,0.1794573925435543,13317.25
5,1775447770.2039304,optimizer,0.002635512501001358,13317.25
6,1775447770.4235933,forward,0.08368742652237415,13317.25
6,1775447770.603277,backward,0.17951430566608906,13317.25
6,1775447770.6059942,optimizer,0.002555347979068756,13317.25
7,1775447770.831163,forward,0.08365711383521557,13317.25
7,1775447771.0109348,backward,0.17954955622553825,13317.25
7,1775447771.0137095,optimizer,0.0026090107858181,13317.25
8,1775447771.246712,forward,0.0835831630975008,13317.25
8,1775447771.426356,backward,0.179482851177454,13317.25
8,1775447771.4290802,optimizer,0.0025648269802331924,13317.25
9,1775447771.6555815,forward,0.08421771414577961,13317.25
9,1775447771.8353534,backward,0.17958321608603,13317.25
9,1775447771.8381019,optimizer,0.002583008259534836,13317.25
10,1775447772.0644743,forward,0.08359784446656704,13317.25
10,1775447772.2441332,backward,0.17949850484728813,13317.25
10,1775447772.2468498,optimizer,0.00254971906542778,13317.25
11,1775447772.4678335,forward,0.08393602073192596,13317.25
11,1775447772.6475253,backward,0.1795295849442482,13317.25
11,1775447772.6502419,optimizer,0.0025504790246486664,13317.25
12,1775447772.8718717,forward,0.08368282578885555,13317.25
12,1775447773.0515554,backward,0.1795246172696352,13317.25
12,1775447773.054267,optimizer,0.0025463197380304337,13317.25
13,1775447773.2842536,forward,0.0838555097579956,13317.25
13,1775447773.4639719,backward,0.17955691367387772,13317.25
13,1775447773.466691,optimizer,0.0025532692670822144,13317.25
14,1775447773.6994553,forward,0.08364052698016167,13317.25
14,1775447773.8791144,backward,0.17949935235083103,13317.25
14,1775447773.882047,optimizer,0.0027016010135412216,13317.25
15,1775447774.1238902,forward,0.08363429456949234,13317.25
15,1775447774.3036325,backward,0.17958181723952293,13317.25
15,1775447774.306349,optimizer,0.002551635727286339,13317.25
16,1775447774.544922,forward,0.08357007429003716,13317.25
16,1775447774.724698,backward,0.1796140968799591,13317.25
16,1775447774.727626,optimizer,0.0026613399386405945,13317.25
17,1775447774.9599097,forward,0.08372538723051548,13317.25
17,1775447775.1396606,backward,0.17957725562155247,13317.25
17,1775447775.1423557,optimizer,0.0025364961475133896,13317.25
18,1775447775.3679633,forward,0.08361401408910751,13317.25
18,1775447775.5477107,backward,0.1795879267156124,13317.25
18,1775447775.5504048,optimizer,0.002530677244067192,13317.25
19,1775447775.7837381,forward,0.0841514840722084,13317.25
19,1775447775.963476,backward,0.17955786548554897,13317.25
19,1775447775.9661634,optimizer,0.0025254767388105392,13317.25
20,1775447776.1913953,forward,0.08371118828654289,13317.25
20,1775447776.3711936,backward,0.17964022420346737,13317.25
20,1775447776.3738422,optimizer,0.002481076866388321,13317.25
21,1775447776.6100316,forward,0.08363664709031582,13317.25
21,1775447776.7898116,backward,0.17961921356618404,13317.25
21,1775447776.792936,optimizer,0.002933954820036888,13317.25
22,1775447777.027783,forward,0.08365604653954506,13317.25
22,1775447777.207583,backward,0.17964253760874271,13317.25
22,1775447777.2102408,optimizer,0.002498738467693329,13317.25
23,1775447777.4458873,forward,0.08358555473387241,13317.25
23,1775447777.625626,backward,0.1795730646699667,13317.25
23,1775447777.6285443,optimizer,0.0027312617748975754,13317.25
24,1775447777.8622367,forward,0.0837255660444498,13317.25
24,1775447778.042047,backward,0.17964621633291245,13317.25
24,1775447778.044758,optimizer,0.002544427290558815,13317.25
25,1775447778.2843435,forward,0.08359870314598083,13317.25
25,1775447778.4640718,backward,0.17956928350031376,13317.25
25,1775447778.466785,optimizer,0.002547420561313629,13317.25
26,1775447778.6907995,forward,0.08365181647241116,13317.25
26,1775447778.870646,backward,0.17962504364550114,13317.25
26,1775447778.8735147,optimizer,0.0027007032185792923,13317.25
27,1775447779.0956483,forward,0.0837693065404892,13317.25
27,1775447779.2754436,backward,0.1796353254467249,13317.25
27,1775447779.2781353,optimizer,0.0025261901319026947,13317.25
28,1775447779.503103,forward,0.0836059432476759,13317.25
28,1775447779.6828895,backward,0.17962492816150188,13317.25
28,1775447779.6857479,optimizer,0.0026246272027492523,13317.25
29,1775447779.905069,forward,0.08366650342941284,13317.25
29,1775447780.0848699,backward,0.17964228242635727,13317.25
29,1775447780.0875878,optimizer,0.0025575999170541763,13317.25
30,1775447780.308788,forward,0.0836701262742281,13317.25
30,1775447780.488588,backward,0.17963995598256588,13317.25
30,1775447780.4913087,optimizer,0.0023912638425827026,13317.25
