timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-06T21:15:44,resnet152_energy_bs64,8b558e84-986a-4a34-b7cf-34b16e7346e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,295.99302818253636,0.00019098540269362152,6.452361525753318e-07,360.0,235.95022252573244,10.0,0.029502453567460188,0.018184136491740333,0.0008194251219276336,0.04850601518112807,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
