step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1774676599.9903865,forward,0.22877363115549088,11152.7294921875
0,1774676600.267288,backward,0.2766561582684517,519.27490234375
0,1774676600.2789748,optimizer,0.011355577036738396,519.27490234375
1,1774676600.3665264,forward,0.08407621644437313,11161.35498046875
1,1774676600.547437,backward,0.18064773455262184,524.150390625
1,1774676600.5501318,optimizer,0.0022385157644748688,524.150390625
2,1774676600.6377387,forward,0.08403156325221062,11161.35498046875
2,1774676600.8186636,backward,0.1806818637996912,524.150390625
2,1774676600.8213804,optimizer,0.002202337607741356,524.150390625
3,1774676600.908434,forward,0.08379196189343929,11161.35498046875
3,1774676601.0893233,backward,0.1806969977915287,524.150390625
3,1774676601.0920799,optimizer,0.0022097285836935043,524.150390625
4,1774676601.1792512,forward,0.08381237089633942,11161.35498046875
4,1774676601.3601604,backward,0.1807151772081852,524.150390625
4,1774676601.3631902,optimizer,0.00230293907225132,524.150390625
5,1774676601.4504597,forward,0.08383021131157875,11161.35498046875
5,1774676601.6315129,backward,0.18085722997784615,524.150390625
5,1774676601.6342642,optimizer,0.002212420105934143,524.150390625
6,1774676601.721465,forward,0.0838241595774889,11161.35498046875
6,1774676601.9024668,backward,0.18080326728522778,524.150390625
6,1774676601.905231,optimizer,0.002216136083006859,524.150390625
7,1774676601.996452,forward,0.08379741944372654,11161.35498046875
7,1774676602.1775641,backward,0.18082542903721333,524.150390625
7,1774676602.1804302,optimizer,0.0023379698395729065,524.150390625
8,1774676602.2676728,forward,0.08380707912147045,11161.35498046875
8,1774676602.4485526,backward,0.18068319745361805,524.150390625
8,1774676602.4513102,optimizer,0.0022298190742731094,524.150390625
9,1774676602.5384774,forward,0.08381523936986923,11161.35498046875
9,1774676602.7194626,backward,0.1807889174669981,524.150390625
9,1774676602.7222838,optimizer,0.00225759856402874,524.150390625
10,1774676602.8094327,forward,0.08378778398036957,11161.35498046875
10,1774676602.9903843,backward,0.18075197748839855,524.150390625
10,1774676602.9931295,optimizer,0.002207748591899872,524.150390625
