step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775621656.3354995,forward,0.39392131194472313,23065.25
0,1775621656.8479857,backward,0.5122722964733839,24989.25
0,1775621656.8597422,optimizer,0.01159006915986538,24989.25
1,1775621657.0583525,forward,0.19389189220964909,24989.25
1,1775621657.4599638,backward,0.4014075119048357,24989.25
1,1775621657.462637,optimizer,0.0024891141802072525,24989.25
2,1775621657.6611507,forward,0.1938153114169836,24989.25
2,1775621658.0631244,backward,0.40175551548600197,24989.25
2,1775621658.0658386,optimizer,0.002530643716454506,24989.25
3,1775621658.2646582,forward,0.19383973255753517,24989.25
3,1775621658.6663504,backward,0.4014983605593443,24989.25
3,1775621658.6692715,optimizer,0.0026707351207733154,24989.25
4,1775621658.8678641,forward,0.19363896921277046,24989.25
4,1775621659.2695878,backward,0.40155840292572975,24989.25
4,1775621659.2724047,optimizer,0.002591364085674286,24989.25
5,1775621659.4705324,forward,0.1935452837496996,24989.25
5,1775621659.872214,backward,0.4015117734670639,24989.25
5,1775621659.875577,optimizer,0.0031045544892549515,24989.25
6,1775621660.0739803,forward,0.19374984689056873,24989.25
6,1775621660.4754655,backward,0.401316000148654,24989.25
6,1775621660.4781892,optimizer,0.002543264999985695,24989.25
7,1775621660.6762514,forward,0.19354569539427757,24989.25
7,1775621661.0780175,backward,0.40158546529710293,24989.25
7,1775621661.0807426,optimizer,0.0025435425341129303,24989.25
8,1775621661.279032,forward,0.1934523545205593,24989.25
8,1775621661.6806324,backward,0.4014395512640476,24989.25
8,1775621661.6836197,optimizer,0.002776695415377617,24989.25
9,1775621661.8821163,forward,0.19359667785465717,24989.25
9,1775621662.283715,backward,0.40143151208758354,24989.25
9,1775621662.2864056,optimizer,0.002511141821742058,24989.25
10,1775621662.4872463,forward,0.19366207160055637,24989.25
10,1775621662.8891637,backward,0.4016598239541054,24989.25
10,1775621662.8919866,optimizer,0.0026543866842985153,24989.25
11,1775621663.0902908,forward,0.1935933381319046,24989.25
11,1775621663.491975,backward,0.4015095718204975,24989.25
11,1775621663.4947743,optimizer,0.0025727730244398117,24989.25
12,1775621663.6929417,forward,0.1936370674520731,24989.25
12,1775621664.0947788,backward,0.40167420729994774,24989.25
12,1775621664.097461,optimizer,0.002498263493180275,24989.25
13,1775621664.2955706,forward,0.19361473992466927,24989.25
13,1775621664.6972358,backward,0.40141599252820015,24989.25
13,1775621664.7000287,optimizer,0.0026145856827497482,24989.25
14,1775621664.8982525,forward,0.1936330609023571,24989.25
14,1775621665.2999034,backward,0.401482293382287,24989.25
14,1775621665.3025947,optimizer,0.0025069210678339005,24989.25
15,1775621665.5009882,forward,0.193570826202631,24989.25
15,1775621665.902896,backward,0.4017242770642042,24989.25
15,1775621665.9055781,optimizer,0.0025112219154834747,24989.25
16,1775621666.1039617,forward,0.19355944730341434,24989.25
16,1775621666.5052948,backward,0.40116493590176105,24989.25
16,1775621666.5083678,optimizer,0.0028889700770378113,24989.25
17,1775621666.7067013,forward,0.19370926916599274,24989.25
17,1775621667.1082976,backward,0.40142472088336945,24989.25
17,1775621667.1110358,optimizer,0.002551162615418434,24989.25
18,1775621667.3091545,forward,0.1935797482728958,24989.25
18,1775621667.7107666,backward,0.40144835226237774,24989.25
18,1775621667.7136774,optimizer,0.0026521049439907074,24989.25
19,1775621667.9120927,forward,0.19371677935123444,24989.25
19,1775621668.313413,backward,0.40114874579012394,24989.25
19,1775621668.3161066,optimizer,0.002512063831090927,24989.25
20,1775621668.5142672,forward,0.1936296485364437,24989.25
20,1775621668.9158385,backward,0.4014024529606104,24989.25
