step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775363490.0733554,0.9333350136876106,137.14261023410174,81.0,480.2119140625,0.6,19961.78125
1,1775363490.680473,0.6021558083593845,212.5695679142329,100.0,481.9619140625,0.9,19966.48046875
2,1775363491.2837284,0.6017327699810266,212.71901147088266,100.0,481.9619140625,0.9,19968.66015625
3,1775363491.8868372,0.6017637513577938,212.7080597845688,100.0,481.9619140625,0.9,19967.1484375
4,1775363492.4907486,0.6019985768944025,212.62508735540197,100.0,481.9619140625,0.9,19964.4375
5,1775363493.0949438,0.6022101417183876,212.55038919596413,100.0,481.9619140625,0.9,19968.33984375
6,1775363493.6982822,0.601850064471364,212.67755468702825,100.0,481.9619140625,0.9,19969.30859375
7,1775363494.3018854,0.6022243406623602,212.5453777893109,100.0,481.9619140625,0.9,19968.93359375
8,1775363494.9052577,0.6019354537129402,212.64738471617343,100.0,481.9619140625,0.9,19966.44921875
9,1775363495.5085146,0.601825263351202,212.68631909409248,100.0,481.9619140625,0.9,19967.12109375
10,1775363496.1121309,0.601727232336998,212.72096910567188,100.0,481.9619140625,0.9,19965.515625
11,1775363496.7153935,0.6018496640026569,212.67769620194542,100.0,481.9619140625,0.9,19970.03125
12,1775363497.3183782,0.60153185762465,212.79005987388743,100.0,481.9619140625,0.9,19970.48828125
13,1775363497.9217157,0.601939246058464,212.64604499233442,100.0,481.9619140625,0.9,19964.8984375
14,1775363498.5255775,0.6023833807557821,212.4892619703492,100.0,481.9619140625,0.9,19968.4453125
15,1775363499.1288555,0.6015512477606535,212.7832008935154,100.0,481.9619140625,0.9,19967.12109375
16,1775363499.7324083,0.6018258631229401,212.6861071337048,100.0,481.9619140625,0.9,19966.58984375
17,1775363500.3354502,0.6016048491001129,212.76424249482662,100.0,481.9619140625,0.9,19963.6640625
18,1775363500.9385183,0.6016633082181215,212.74356978670212,100.0,481.9619140625,0.9,19968.69921875
19,1775363501.542113,0.6020362675189972,212.61177591092712,100.0,481.9619140625,0.9,19969.9375
20,1775363502.145442,0.6018594242632389,212.67424724085714,100.0,481.9619140625,0.9,19971.71484375
21,1775363502.7491624,0.6017804946750402,212.70214161580566,100.0,481.9619140625,0.9,19973.51953125
22,1775363503.3531597,0.6022892110049725,212.52248531302885,100.0,481.9619140625,0.9,19974.94140625
23,1775363503.9566085,0.6018045227974653,212.69364910219832,100.0,481.9619140625,0.9,19974.1640625
24,1775363504.559408,0.6013905871659517,212.84004560696397,100.0,481.9619140625,0.9,19972.7734375
25,1775363505.1624916,0.6017154399305582,212.7251380067163,100.0,481.9619140625,0.9,19971.56640625
26,1775363505.766305,0.6020743884146214,212.59831420009218,100.0,481.9619140625,0.9,19973.49609375
27,1775363506.369891,0.6018916144967079,212.66287304406382,100.0,481.9619140625,0.9,19972.02734375
28,1775363506.9730406,0.6017414219677448,212.71595294442136,100.0,481.9619140625,0.9,19970.8203125
29,1775363507.5765254,0.6020793579518795,212.59655942270362,100.0,481.9619140625,0.9,19972.734375
30,1775363508.180069,0.6019050255417824,212.65813470287205,100.0,481.9619140625,0.9,19972.05078125
31,1775363508.7831008,0.6016393471509218,212.75204257525243,100.0,481.9619140625,0.9,19973.2109375
32,1775363509.3868976,0.6020665671676397,212.60107599424236,100.0,481.9619140625,0.9,19974.86328125
33,1775363509.9907525,0.6017912812530994,212.69832911747716,100.0,481.9619140625,0.9,19973.65625
34,1775363510.5939481,0.6017984636127949,212.6957906000187,100.0,481.9619140625,0.9,19975.08984375
35,1775363511.197405,0.6020849794149399,212.5945744807994,100.0,481.9619140625,0.9,19974.8046875
36,1775363511.8007166,0.6018295735120773,212.68479588504525,100.0,481.9619140625,0.9,19972.66015625
37,1775363512.4039857,0.6015320103615522,212.79000584368785,100.0,481.9619140625,0.9,19974.328125
38,1775363513.0080307,0.6022604405879974,212.5326376659097,100.0,481.9619140625,0.9,19968.69140625
39,1775363513.6114242,0.6020116284489632,212.62047766383216,100.0,481.9619140625,0.9,19973.06640625
40,1775363514.2145889,0.6017677523195744,212.70664555654756,100.0,481.9619140625,0.9,19974.58203125
41,1775363514.8180938,0.6021136082708836,212.5844661899991,100.0,481.9619140625,0.9,19973.7734375
42,1775363515.42163,0.6021326184272766,212.5777546054987,100.0,481.9619140625,0.9,19972.56640625
43,1775363516.025426,0.6020214855670929,212.61699635092992,100.0,481.9619140625,0.9,19971.359375
44,1775363516.628977,0.6021471787244081,212.57261434182237,100.0,481.9619140625,0.9,19970.921875
45,1775363517.2324464,0.6018828935921192,212.66595439534515,100.0,481.9619140625,0.9,19970.390625
46,1775363517.8356338,0.6017813626676798,212.70183482017393,100.0,481.9619140625,0.9,19967.73828125
47,1775363518.439407,0.6021470874547958,212.5726465622225,99.0,481.9619140625,0.9,19969.65234375
48,1775363519.0475323,0.6020262837409973,212.61530178484355,100.0,481.9619140625,0.9,19971.3203125
49,1775363519.6506033,0.6017290521413088,212.72032577536368,100.0,481.9619140625,0.9,19970.203125
50,1775363520.2538805,0.6019291523844004,212.64961082705196,100.0,481.9619140625,0.9,19972.37890625
51,1775363520.8577065,0.6024044919759035,212.48181530014233,100.0,481.9619140625,0.9,19970.5703125
52,1775363521.4615624,0.60209552757442,212.5908500195245,100.0,481.9619140625,0.9,19972.23828125
53,1775363522.065375,0.6020277980715036,212.61476697592173,100.0,481.9619140625,0.9,19973.90625
54,1775363522.6685765,0.6018163040280342,212.68948538495798,100.0,481.9619140625,1.0,19993.6875
55,1775363523.2724082,0.6024288404732943,212.4732273764278,100.0,481.9619140625,1.3,19975.8359375
56,1775363523.8756654,0.6018559522926807,212.67547411037978,100.0,481.9619140625,0.9,19975.29296875
