step,phase,cuda_sec,sync_start_sec,sync_stop_sec,sync_total_sec,nvml_mem_sec,nvml_util_sec,psutil_sec
11,forward,0.01228482834994793,3.3039599657058716e-05,0.18002929538488388,0.18006233498454094,9.487196803092957e-05,0.0,0.0
11,backward,0.07136770524084568,3.206916153430939e-05,0.32711037434637547,0.3271424435079098,9.168311953544617e-05,0.0,0.0
11,optimizer,0.0015647653490304947,4.287995398044586e-05,0.0011990498751401901,0.001241929829120636,2.7040019631385803e-05,0.0005131997168064117,0.00047060661017894745
12,forward,0.012016022577881813,3.4332275390625e-05,0.1804580930620432,0.18049242533743382,9.197182953357697e-05,0.0,0.0
12,backward,0.07150469720363617,3.167055547237396e-05,0.32706228643655777,0.32709395699203014,0.00011064857244491577,0.0,0.0
12,optimizer,0.004493579268455505,5.082227289676666e-05,0.0012192409485578537,0.0012700632214546204,3.034248948097229e-05,0.0005235578864812851,0.0005256291478872299
13,forward,0.012657256796956062,3.575347363948822e-05,0.17974184080958366,0.17977759428322315,9.199045598506927e-05,0.0,0.0
13,backward,0.07141999714076519,3.234110772609711e-05,0.32712491415441036,0.32715725526213646,9.600073099136353e-05,0.0,0.0
13,optimizer,0.0012852605432271957,3.314018249511719e-05,0.0012485608458518982,0.0012817010283470154,3.4870579838752747e-05,0.000524839386343956,0.0004761163145303726
14,forward,0.012083258479833603,4.5999884605407715e-05,0.18046429939568043,0.18051029928028584,0.00011684000492095947,0.0,0.0
14,backward,0.0715155266225338,3.201887011528015e-05,0.32719561643898487,0.32722763530910015,9.514391422271729e-05,0.0,0.0
14,optimizer,0.0013313926756381989,3.3952295780181885e-05,0.0012458302080631256,0.0012797825038433075,2.538226544857025e-05,0.0005181171000003815,0.00047836825251579285
15,forward,0.012138789519667625,4.784204065799713e-05,0.18033837899565697,0.18038622103631496,0.00011359341442584991,0.0,0.0
15,backward,0.07126675359904766,3.026239573955536e-05,0.3273573499172926,0.32738761231303215,9.759142994880676e-05,0.0,0.0
15,optimizer,0.0013434700667858124,3.1480565667152405e-05,0.001245051622390747,0.0012765321880578995,2.5719404220581055e-05,0.0004950389266014099,0.0004933811724185944
16,forward,0.01187126338481903,3.4788623452186584e-05,0.18049636110663414,0.18053114973008633,9.731203317642212e-05,0.0,0.0
16,backward,0.07142717577517033,3.408268094062805e-05,0.3270763847976923,0.3271104674786329,0.00011791102588176727,0.0,0.0
16,optimizer,0.00223449245095253,6.739981472492218e-05,0.0009646676480770111,0.0010320674628019333,2.4840235710144043e-05,0.0008744634687900543,0.0005151182413101196
17,forward,0.012915879487991333,3.468804061412811e-05,0.17954141646623611,0.17957610450685024,9.440071880817413e-05,0.0,0.0
17,backward,0.07159492745995522,3.199279308319092e-05,0.32709560729563236,0.32712760008871555,9.801238775253296e-05,0.0,0.0
17,optimizer,0.0012434609234333038,3.1810253858566284e-05,0.0012470800429582596,0.0012788902968168259,2.5480985641479492e-05,0.000978466123342514,0.0005180779844522476
18,forward,0.012845048680901527,4.793144762516022e-05,0.17987579107284546,0.17992372252047062,9.753182530403137e-05,0.0,0.0
18,backward,0.07152567990124226,3.4747645258903503e-05,0.32714404724538326,0.32717879489064217,9.504333138465881e-05,0.0,0.0
18,optimizer,0.0012585818767547607,3.0022114515304565e-05,0.0012427065521478653,0.0012727286666631699,2.5661662220954895e-05,0.0005174372345209122,0.0004778653383255005
19,forward,0.011922692880034447,3.447197377681732e-05,0.1805240623652935,0.18055853433907032,9.474530816078186e-05,0.0,0.0
19,backward,0.07151473872363567,3.241933882236481e-05,0.3270260225981474,0.32705844193696976,9.469129145145416e-05,0.0,0.0
19,optimizer,0.0010850578546524048,3.8992613554000854e-05,0.0012015588581562042,0.001240551471710205,2.783164381980896e-05,0.0005136355757713318,0.00047516822814941406
20,forward,0.012090103700757027,3.374926745891571e-05,0.1805538535118103,0.18058760277926922,9.584985673427582e-05,0.0,0.0
20,backward,0.07151669636368752,3.4611672163009644e-05,0.3272583279758692,0.3272929396480322,9.682215750217438e-05,0.0,0.0
20,optimizer,0.0030815284699201584,3.224983811378479e-05,0.0012316089123487473,0.001263858750462532,2.9258430004119873e-05,0.0009020231664180756,0.0004682987928390503
21,forward,0.012631796300411224,4.458799958229065e-05,0.17999117448925972,0.180035762488842,0.00011646188795566559,0.0,0.0
21,backward,0.07159951515495777,3.482028841972351e-05,0.3271625488996506,0.3271973691880703,9.312480688095093e-05,0.0,0.0
21,optimizer,0.0012785792350769043,3.4010037779808044e-05,0.0012389998883008957,0.0012730099260807037,2.600066363811493e-05,0.000913253054022789,0.000526919960975647
22,forward,0.011950265616178513,3.454089164733887e-05,0.1804350595921278,0.18046960048377514,9.649991989135742e-05,0.0,0.0
22,backward,0.07139428704977036,3.2881274819374084e-05,0.3272011075168848,0.3272339887917042,0.00011958181858062744,0.0,0.0
22,optimizer,0.0014910455793142319,8.377991616725922e-05,0.0011941194534301758,0.001277899369597435,2.726912498474121e-05,0.0005286205559968948,0.0004946067929267883
23,forward,0.012082114815711975,3.53008508682251e-05,0.18047594092786312,0.18051124177873135,9.59392637014389e-05,0.0,0.0
23,backward,0.07139978744089603,3.260187804698944e-05,0.32696681283414364,0.32699941471219063,9.307265281677246e-05,0.0,0.0
23,optimizer,0.00125017948448658,3.449060022830963e-05,0.001240679994225502,0.0012751705944538116,2.5540590286254883e-05,0.0005116146057844162,0.0004674084484577179
24,forward,0.011827614158391953,3.5161152482032776e-05,0.1805574707686901,0.18059263192117214,8.990243077278137e-05,0.0,0.0
24,backward,0.07141055539250374,3.3268705010414124e-05,0.32731700129806995,0.32735027000308037,0.00011599250137805939,0.0,0.0
24,optimizer,0.002397008240222931,6.766989827156067e-05,0.0009586270898580551,0.0010262969881296158,2.6213005185127258e-05,0.0005285870283842087,0.00047700852155685425
25,forward,0.012829696759581566,3.403984010219574e-05,0.179700069129467,0.1797341089695692,9.716302156448364e-05,0.0,0.0
25,backward,0.0715884305536747,3.1849369406700134e-05,0.32718629762530327,0.32721814699470997,9.412504732608795e-05,0.0,0.0
25,optimizer,0.002558700740337372,3.354065120220184e-05,0.0012417510151863098,0.0012752916663885117,2.6931986212730408e-05,0.0008291341364383698,0.0004728958010673523
26,forward,0.011832691729068756,3.382004797458649e-05,0.18076509609818459,0.18079891614615917,9.36649739742279e-05,0.0,0.0
26,backward,0.07145951688289642,3.2650306820869446e-05,0.3272550478577614,0.32728769816458225,9.515322744846344e-05,0.0,0.0
26,optimizer,0.0017224475741386414,6.024166941642761e-05,0.0012134090065956116,0.0012736506760120392,2.54213809967041e-05,0.00047972798347473145,0.0004770178347826004
27,forward,0.01228187046945095,3.42000275850296e-05,0.1802650559693575,0.18029925599694252,9.792111814022064e-05,0.0,0.0
27,backward,0.07159425877034664,3.3488497138023376e-05,0.327027702704072,0.32706119120121,9.511224925518036e-05,0.0,0.0
27,optimizer,0.0012609940022230148,3.203004598617554e-05,0.0012440886348485947,0.0012761186808347702,2.8172507882118225e-05,0.0004980489611625671,0.0004688780754804611
28,forward,0.011955855414271355,3.415346145629883e-05,0.18058625236153603,0.18062040582299232,9.091943502426147e-05,0.0,0.0
28,backward,0.07259334437549114,3.403984010219574e-05,0.3260476477444172,0.3260816875845194,9.573251008987427e-05,0.0,0.0
28,optimizer,0.0015094727277755737,4.007108509540558e-05,0.0012004207819700241,0.0012404918670654297,2.4938955903053284e-05,0.0005183275789022446,0.000469280406832695
29,forward,0.012022102251648903,3.3292919397354126e-05,0.18069584667682648,0.18072913959622383,9.292177855968475e-05,0.0,0.0
29,backward,0.07135423459112644,3.4032389521598816e-05,0.3275230713188648,0.3275571037083864,0.00010269321501255035,0.0,0.0
29,optimizer,0.0013055596500635147,3.1542032957077026e-05,0.0012450013309717178,0.0012765433639287949,2.717040479183197e-05,0.0005125608295202255,0.0004770476371049881
30,forward,0.011906193569302559,3.501959145069122e-05,0.18054204061627388,0.18057706020772457,9.141117334365845e-05,0.0,0.0
30,backward,0.07158617861568928,3.360956907272339e-05,0.3272307198494673,0.32726432941854,0.00010905042290687561,0.0,0.0
30,optimizer,0.0014637243002653122,5.875900387763977e-05,0.0011893883347511292,0.001248147338628769,2.6170164346694946e-05,0.0007984321564435959,0.0005271583795547485
31,forward,0.01278044655919075,3.390200436115265e-05,0.17981619015336037,0.17985009215772152,9.45795327425003e-05,0.0,0.0
31,backward,0.07142188586294651,3.275088965892792e-05,0.3273404501378536,0.32737320102751255,9.831227362155914e-05,0.0,0.0
31,optimizer,0.001300731673836708,3.260187804698944e-05,0.0012467298656702042,0.0012793317437171936,2.649053931236267e-05,0.004841137677431107,0.0004829373210668564
32,forward,0.011836130172014236,3.342144191265106e-05,0.18052683398127556,0.1805602554231882,9.541958570480347e-05,0.0,0.0
32,backward,0.07461651042103767,3.2240524888038635e-05,0.324180306866765,0.32421254739165306,0.00012177228927612305,0.0,0.0
32,optimizer,0.0013646911829710007,7.652305066585541e-05,0.0012254603207111359,0.0013019833713769913,2.5531277060508728e-05,0.0005051381886005402,0.0004947483539581299
33,forward,0.01219639740884304,3.484077751636505e-05,0.1803107913583517,0.18034563213586807,9.754300117492676e-05,0.0,0.0
33,backward,0.0715732779353857,3.8059428334236145e-05,0.3273076191544533,0.3273456785827875,9.674206376075745e-05,0.0,0.0
33,optimizer,0.0012656524777412415,3.084912896156311e-05,0.001243019476532936,0.0012738686054944992,2.709031105041504e-05,0.0005050469189882278,0.000475957989692688
34,forward,0.011810680851340294,3.4147873520851135e-05,0.18064183555543423,0.18067598342895508,9.623169898986816e-05,0.0,0.0
34,backward,0.0714088436216116,3.392994403839111e-05,0.3269312549382448,0.3269651848822832,9.263306856155396e-05,0.0,0.0
34,optimizer,0.001261228695511818,3.3449381589889526e-05,0.0012424606829881668,0.0012759100645780563,2.6863068342208862e-05,0.000496966764330864,0.00047919899225234985
35,forward,0.013861943036317825,5.22807240486145e-05,0.17926164343953133,0.17931392416357994,0.00011594220995903015,0.0,0.0
35,backward,0.07161478884518147,3.371015191078186e-05,0.3271219749003649,0.32715568505227566,9.586289525032043e-05,0.0,0.0
35,optimizer,0.0013461317867040634,3.0858442187309265e-05,0.0011950284242630005,0.0012258868664503098,2.6540830731391907e-05,0.0008491557091474533,0.0004979278892278671
36,forward,0.01192215085029602,3.3911317586898804e-05,0.18055826425552368,0.18059217557311058,9.50302928686142e-05,0.0,0.0
36,backward,0.0714023057371378,3.4300610423088074e-05,0.32713794708251953,0.3271722476929426,9.20519232749939e-05,0.0,0.0
36,optimizer,0.0013138726353645325,3.0267983675003052e-05,0.0012405198067426682,0.0012707877904176712,2.6011839509010315e-05,0.0005177091807126999,0.0004706885665655136
37,forward,0.011936372146010399,3.5239383578300476e-05,0.18068889528512955,0.18072413466870785,9.223073720932007e-05,0.0,0.0
37,backward,0.07144558802247047,3.347918391227722e-05,0.3273837510496378,0.32741723023355007,9.768269956111908e-05,0.0,0.0
37,optimizer,0.0013167206197977066,3.258697688579559e-05,0.0012416299432516098,0.0012742169201374054,2.451986074447632e-05,0.0006038285791873932,0.00047500617802143097
38,forward,0.0120267104357481,3.385916352272034e-05,0.18054556474089622,0.18057942390441895,9.538047015666962e-05,0.0,0.0
38,backward,0.07154190726578236,3.1461939215660095e-05,0.3272570390254259,0.32728850096464157,9.409338235855103e-05,0.0,0.0
38,optimizer,0.0012534409761428833,3.3039599657058716e-05,0.0012500900775194168,0.0012831296771764755,2.7280300855636597e-05,0.0005043577402830124,0.0004684682935476303
39,forward,0.012027045711874962,3.429874777793884e-05,0.18056781217455864,0.18060211092233658,9.323284029960632e-05,0.0,0.0
39,backward,0.07169583067297935,3.2881274819374084e-05,0.32725406996905804,0.3272869512438774,9.480118751525879e-05,0.0,0.0
39,optimizer,0.001247471198439598,3.205239772796631e-05,0.0012490283697843552,0.0012810807675123215,2.7490779757499695e-05,0.0009974054992198944,0.00047377869486808777
40,forward,0.011844400316476822,3.482028841972351e-05,0.18070961721241474,0.18074443750083447,9.707361459732056e-05,0.0,0.0
40,backward,0.0715250801295042,3.364868462085724e-05,0.32717268727719784,0.3272063359618187,9.465962648391724e-05,0.0,0.0
40,optimizer,0.0017303787171840668,6.288290023803711e-05,0.0012193210422992706,0.0012822039425373077,2.468004822731018e-05,0.0007785633206367493,0.0004752259701490402
41,forward,0.012463092803955078,3.8839876651763916e-05,0.1801470872014761,0.18018592707812786,9.389035403728485e-05,0.0,0.0
41,backward,0.07157402858138084,3.112107515335083e-05,0.32711183466017246,0.3271429557353258,9.527988731861115e-05,0.0,0.0
41,optimizer,0.001252252608537674,3.1620264053344727e-05,0.001242067664861679,0.0012736879289150238,2.643279731273651e-05,0.0008866637945175171,0.00047075748443603516
42,forward,0.011948661878705025,3.316067159175873e-05,0.1805401649326086,0.18057332560420036,8.788146078586578e-05,0.0,0.0
42,backward,0.0715391281992197,3.148987889289856e-05,0.327206127345562,0.3272376172244549,9.614229202270508e-05,0.0,0.0
42,optimizer,0.00125151127576828,3.2842159271240234e-05,0.0012446288019418716,0.0012774709612131119,2.4121254682540894e-05,0.0005111377686262131,0.00046795792877674103
43,forward,0.012251611799001694,3.428012132644653e-05,0.18042846955358982,0.18046274967491627,9.255297482013702e-05,0.0,0.0
43,backward,0.07260989770293236,4.246830940246582e-05,0.32640407234430313,0.3264465406537056,9.778328239917755e-05,0.0,0.0
43,optimizer,0.0012654699385166168,3.063306212425232e-05,0.001247599720954895,0.0012782327830791473,2.559088170528412e-05,0.000499257817864418,0.0004861075431108475
44,forward,0.012014783918857574,3.3639371395111084e-05,0.1805912535637617,0.18062489293515682,9.65222716331482e-05,0.0,0.0
44,backward,0.07152644731104374,3.3872202038764954e-05,0.3273612204939127,0.32739509269595146,9.56505537033081e-05,0.0,0.0
44,optimizer,0.0012599509209394455,3.650970757007599e-05,0.0012377798557281494,0.0012742895632982254,2.5851652026176453e-05,0.00045393966138362885,0.00047434866428375244
45,forward,0.011802900582551956,3.534741699695587e-05,0.18076597526669502,0.18080132268369198,9.245052933692932e-05,0.0,0.0
45,backward,0.07146886363625526,3.384239971637726e-05,0.32734998129308224,0.3273838236927986,9.454227983951569e-05,0.0,0.0
45,optimizer,0.0012801103293895721,3.096088767051697e-05,0.0012438204139471054,0.0012747813016176224,0.0003704652190208435,0.0005129668861627579,0.0005155671387910843
46,forward,0.01272965595126152,4.591047763824463e-05,0.1801572758704424,0.18020318634808064,9.616278111934662e-05,0.0,0.0
46,backward,0.07169635966420174,3.206916153430939e-05,0.32708913646638393,0.32712120562791824,9.469129145145416e-05,0.0,0.0
46,optimizer,0.001261938363313675,3.300979733467102e-05,0.0012438930571079254,0.0012769028544425964,2.7939677238464355e-05,0.0007851328700780869,0.0004730354994535446
47,forward,0.011877281591296196,3.364868462085724e-05,0.1807213369756937,0.18075498566031456,9.357929229736328e-05,0.0,0.0
47,backward,0.07166161946952343,3.208033740520477e-05,0.3273299615830183,0.3273620419204235,9.437836706638336e-05,0.0,0.0
47,optimizer,0.0012274403125047684,3.367103636264801e-05,0.0012467596679925919,0.0012804307043552399,2.438947558403015e-05,0.0008937548846006393,0.00047353655099868774
48,forward,0.01199953444302082,3.492087125778198e-05,0.18059261329472065,0.18062753416597843,9.584426879882812e-05,0.0,0.0
48,backward,0.07160430960357189,3.4458935260772705e-05,0.3272620588541031,0.32729651778936386,0.00010734237730503082,0.0,0.0
48,optimizer,0.001405373215675354,3.514811396598816e-05,0.0012045707553625107,0.0012397188693284988,2.6980414986610413e-05,0.0008348524570465088,0.0005231890827417374
49,forward,0.011972321197390556,3.3911317586898804e-05,0.18065424636006355,0.18068815767765045,9.262934327125549e-05,0.0,0.0
49,backward,0.07154800184071064,3.2879412174224854e-05,0.3276539836078882,0.32768686302006245,9.419210255146027e-05,0.0,0.0
49,optimizer,0.006914664059877396,3.22926789522171e-05,0.001240139827132225,0.0012724325060844421,2.9051676392555237e-05,0.00049554742872715,0.0004788953810930252
50,forward,0.011923344805836678,3.468245267868042e-05,0.1806183736771345,0.1806530561298132,9.650364518165588e-05,0.0,0.0
50,backward,0.07155034132301807,3.165192902088165e-05,0.32736101746559143,0.3273926693946123,9.46931540966034e-05,0.0,0.0
50,optimizer,0.0013154111802577972,3.1128525733947754e-05,0.0012403205037117004,0.0012714490294456482,2.4886801838874817e-05,0.000799892470240593,0.0004770662635564804
51,forward,0.011937355622649193,3.458932042121887e-05,0.1805817112326622,0.18061630055308342,9.277276694774628e-05,0.0,0.0
51,backward,0.0715288408100605,3.1711533665657043e-05,0.327374080196023,0.32740579172968864,9.457208216190338e-05,0.0,0.0
51,optimizer,0.0013145245611667633,3.347918391227722e-05,0.001244978979229927,0.0012784581631422043,2.5141984224319458e-05,0.0005019176751375198,0.0005101971328258514
52,forward,0.011940723285079002,3.4831464290618896e-05,0.18061461485922337,0.18064944632351398,9.286217391490936e-05,0.0,0.0
52,backward,0.07155161164700985,3.49096953868866e-05,0.3274392895400524,0.3274741992354393,9.551271796226501e-05,0.0,0.0
52,optimizer,0.003291083499789238,3.371201455593109e-05,0.0012478511780500412,0.0012815631926059723,2.652965486049652e-05,0.0005180761218070984,0.000470014289021492
53,forward,0.011974945664405823,3.531016409397125e-05,0.18067162297666073,0.1807069331407547,9.264238178730011e-05,0.0,0.0
53,backward,0.07142595015466213,3.205984830856323e-05,0.32746697030961514,0.3274990301579237,0.00010728277266025543,0.0,0.0
53,optimizer,0.0014096908271312714,6.806105375289917e-05,0.0012280698865652084,0.0012961309403181076,2.7399510145187378e-05,0.0008689761161804199,0.0004883874207735062
54,forward,0.011968443170189857,3.4339725971221924e-05,0.18072239495813847,0.1807567346841097,9.255297482013702e-05,0.0,0.0
54,backward,0.07147819735109806,3.531016409397125e-05,0.3275058139115572,0.32754112407565117,9.954161942005157e-05,0.0,0.0
54,optimizer,0.0013047102838754654,3.273040056228638e-05,0.0012509208172559738,0.0012836512178182602,2.4400651454925537e-05,0.0005102362483739853,0.0004748944193124771
55,forward,0.011893434450030327,4.172883927822113e-05,0.18082118593156338,0.1808629147708416,9.35923308134079e-05,0.0,0.0
55,backward,0.0714583620429039,3.269873559474945e-05,0.32763175666332245,0.3276644553989172,9.152851998806e-05,0.0,0.0
55,optimizer,0.0013070814311504364,3.3292919397354126e-05,0.0012418795377016068,0.0012751724570989609,2.5488436222076416e-05,0.0005119089037179947,0.000467078760266304
56,forward,0.011980144307017326,3.5610049962997437e-05,0.18059225380420685,0.18062786385416985,9.212270379066467e-05,0.0,0.0
56,backward,0.07146272994577885,3.19797545671463e-05,0.3275746628642082,0.32760664261877537,9.581819176673889e-05,0.0,0.0
56,optimizer,0.0013034306466579437,3.3913180232048035e-05,0.0012391600757837296,0.0012730732560157776,2.64681875705719e-05,0.0008791554719209671,0.0004745554178953171
57,forward,0.013812581077218056,5.5441632866859436e-05,0.1794253159314394,0.17948075756430626,0.00011677853763103485,0.0,0.0
57,backward,0.07147160544991493,3.3019110560417175e-05,0.3277254272252321,0.32775844633579254,9.449198842048645e-05,0.0,0.0
57,optimizer,0.0014119017869234085,3.449060022830963e-05,0.0011867992579936981,0.0012212898582220078,2.4590641260147095e-05,0.0005698706954717636,0.0004967786371707916
58,forward,0.012021508067846298,3.604032099246979e-05,0.18064537271857262,0.1806814130395651,9.498000144958496e-05,0.0,0.0
58,backward,0.07145306840538979,3.254041075706482e-05,0.32751427963376045,0.3275468200445175,9.337253868579865e-05,0.0,0.0
58,optimizer,0.0013119988143444061,3.108009696006775e-05,0.0012408122420310974,0.0012718923389911652,2.7921050786972046e-05,0.0008680745959281921,0.00047974660992622375
59,forward,0.012034313753247261,3.535859286785126e-05,0.18064474314451218,0.18068010173738003,9.217299520969391e-05,0.0,0.0
59,backward,0.0715081263333559,3.1692907214164734e-05,0.32746950164437294,0.3275011945515871,9.403377771377563e-05,0.0,0.0
59,optimizer,0.004979392513632774,3.121979534626007e-05,0.0012370496988296509,0.001268269494175911,2.9532238841056824e-05,0.00046238675713539124,0.0004641581326723099
60,forward,0.01191464252769947,3.6150217056274414e-05,0.1807874571532011,0.18082360737025738,9.869225323200226e-05,0.0,0.0
60,backward,0.07165111042559147,3.327988088130951e-05,0.327292587608099,0.3273258674889803,9.19196754693985e-05,0.0,0.0
60,optimizer,0.0017193946987390518,6.029009819030762e-05,0.001210186630487442,0.0012704767286777496,2.4806708097457886e-05,0.0005406271666288376,0.0004764646291732788
61,forward,0.012308338657021523,3.568083047866821e-05,0.1803370602428913,0.18037274107336998,9.653158485889435e-05,0.0,0.0
61,backward,0.07150924578309059,3.519095480442047e-05,0.32748380303382874,0.32751899398863316,9.65222716331482e-05,0.0,0.0
61,optimizer,0.0013083480298519135,3.331899642944336e-05,0.0012481920421123505,0.0012815110385417938,2.6473775506019592e-05,0.0006300285458564758,0.00047256797552108765
62,forward,0.011985715478658676,3.591179847717285e-05,0.18078892678022385,0.18082483857870102,9.357184171676636e-05,0.0,0.0
62,backward,0.07157883979380131,3.149174153804779e-05,0.3273890893906355,0.32742058113217354,9.454227983951569e-05,0.0,0.0
62,optimizer,0.0013040397316217422,3.4652650356292725e-05,0.0012416895478963852,0.001276342198252678,2.6131048798561096e-05,0.0008155815303325653,0.0004709884524345398
63,forward,0.011869434267282486,3.523193299770355e-05,0.1809528786689043,0.180988110601902,9.425915777683258e-05,0.0,0.0
63,backward,0.07139251381158829,3.38088721036911e-05,0.32754319347441196,0.32757700234651566,9.186193346977234e-05,0.0,0.0
63,optimizer,0.006906859576702118,3.4051015973091125e-05,0.0012404602020978928,0.0012745112180709839,3.0452385544776917e-05,0.0007789842784404755,0.0004645455628633499
64,forward,0.012246908619999886,3.638118505477905e-05,0.18075435608625412,0.1807907372713089,9.356066584587097e-05,0.0,0.0
64,backward,0.07139026187360287,3.241933882236481e-05,0.3275030627846718,0.32753548212349415,9.439140558242798e-05,0.0,0.0
64,optimizer,0.002841997891664505,3.250129520893097e-05,0.0012396201491355896,0.0012721214443445206,2.8310343623161316e-05,0.0004642382264137268,0.00046657584607601166
65,forward,0.01198161393404007,3.498047590255737e-05,0.180617343634367,0.18065232411026955,9.467080235481262e-05,0.0,0.0
65,backward,0.07147754728794098,3.2631680369377136e-05,0.32753014378249645,0.32756277546286583,9.387917816638947e-05,0.0,0.0
65,optimizer,0.00132056325674057,3.525055944919586e-05,0.0012502390891313553,0.0012854896485805511,2.6660040020942688e-05,0.0007866434752941132,0.0004696771502494812
66,forward,0.011931261047720909,3.5140663385391235e-05,0.1808293480426073,0.1808644887059927,9.426474571228027e-05,0.0,0.0
66,backward,0.07153533957898617,3.3799558877944946e-05,0.3275756537914276,0.32760945335030556,9.278208017349243e-05,0.0,0.0
66,optimizer,0.0024254508316516876,3.1540170311927795e-05,0.0012441594153642654,0.0012756995856761932,2.533942461013794e-05,0.00046536885201931,0.00047036632895469666
67,forward,0.011781834065914154,3.5293400287628174e-05,0.18090849556028843,0.18094378896057606,0.00011153146624565125,0.0,0.0
67,backward,0.07160362973809242,6.789900362491608e-05,0.3274455815553665,0.32751348055899143,9.74014401435852e-05,0.0,0.0
67,optimizer,0.0014505572617053986,3.303028643131256e-05,0.0012300796806812286,0.0012631099671125412,2.6151537895202637e-05,0.0005131158977746964,0.0005318764597177505
