step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1774676911.1117954,0.5121009014546871,124.97537070956122,47.0,482.5244140625,0.5,17776.05859375
1,1774676911.3835428,0.2696404289454222,237.35313079832778,92.0,487.3994140625,1.2,17781.953125
2,1774676911.6547515,0.2697802409529686,237.23012394802208,99.0,487.3994140625,1.1,17786.9375
3,1774676911.9266062,0.26985812187194824,237.16165945292158,97.0,487.3994140625,1.1,17797.6171875
4,1774676912.198037,0.26995635591447353,237.07535902683549,98.0,487.3994140625,1.1,17825.0859375
5,1774676912.4695067,0.26997847482562065,237.0559358161337,99.0,487.3994140625,1.1,17826.08203125
6,1774676912.740978,0.2696434296667576,237.3504894189161,97.0,487.3994140625,1.1,17833.89453125
7,1774676913.0159845,0.26996249705553055,237.06996600655748,99.0,487.3994140625,1.1,17833.5234375
8,1774676913.2876341,0.26989815570414066,237.1264814056606,97.0,487.3994140625,1.0,17833.3984375
9,1774676913.5602188,0.2702090870589018,236.85361842049707,97.0,487.3994140625,1.1,17833.62109375
10,1774676913.8356478,0.26982471346855164,237.19102367344595,99.0,487.3994140625,0.9,17835.125
11,1774676914.107748,0.2697375398129225,237.26767896076848,97.0,487.3994140625,1.0,17837.76171875
12,1774676914.3791316,0.26986535638570786,237.15530165542012,97.0,487.3994140625,0.9,17838.73046875
13,1774676914.6500373,0.26946226693689823,237.51006301371058,99.0,487.3994140625,0.9,17842.0234375
14,1774676914.921283,0.2695036567747593,237.47358668861668,97.0,487.3994140625,1.0,17840.9765625
15,1774676915.1925347,0.26987674459815025,237.14529421679802,98.0,487.3994140625,0.9,17840.390625
16,1774676915.4636688,0.2693742737174034,237.5876475388346,99.0,487.3994140625,0.9,17839.55859375
17,1774676915.7344644,0.26931371353566647,237.64107352641062,97.0,487.3994140625,0.9,17842.03515625
18,1774676916.006021,0.2700870092958212,236.96067488348547,98.0,487.3994140625,0.9,17844.17578125
19,1774676916.276721,0.2693473044782877,237.61143674322196,99.0,487.3994140625,0.9,17843.5625
20,1774676916.5477192,0.2695516552776098,237.43130026074869,98.0,487.3994140625,1.0,17842.8828125
21,1774676916.8189738,0.26960417814552784,237.38504514367676,99.0,487.3994140625,0.9,17842.1484375
22,1774676917.090072,0.26963754929602146,237.35566565967275,97.0,487.3994140625,0.9,17841.625
23,1774676917.3613408,0.26952954567968845,237.45077682896488,97.0,487.3994140625,0.9,17840.79296875
24,1774676917.6325188,0.2698219195008278,237.19347975286956,99.0,487.3994140625,0.9,17840.66796875
25,1774676917.9038155,0.2694510370492935,237.51996170009843,97.0,487.3994140625,0.9,17842.01953125
26,1774676918.1747758,0.2693415842950344,237.6164830525945,97.0,487.3994140625,0.9,17841.43359375
27,1774676918.4464436,0.2702991794794798,236.77467361627217,99.0,487.3994140625,0.9,17840.6640625
28,1774676918.717765,0.26956285908818245,237.4214319305153,97.0,487.3994140625,0.9,17840.29296875
29,1774676918.9887285,0.26948535814881325,237.48971164755594,97.0,487.3994140625,0.9,17840.046875
30,1774676919.259493,0.2690279372036457,237.89350899848742,99.0,487.3994140625,0.9,17839.921875
31,1774676919.5307896,0.26994946226477623,237.08141317661332,98.0,487.3994140625,0.9,17839.17578125
32,1774676919.802179,0.26957326754927635,237.41226488008937,98.0,487.3994140625,1.0,17838.8046875
33,1774676920.073166,0.26962990686297417,237.36239330648428,99.0,487.3994140625,0.9,17838.6796875
34,1774676920.34404,0.26951649598777294,237.4622739340729,98.0,487.3994140625,0.9,17836.71484375
35,1774676920.615145,0.2697618119418621,237.24633052877402,99.0,487.3994140625,0.9,17841.46484375
36,1774676920.8863342,0.2698424719274044,237.1754140216218,97.0,487.3994140625,0.9,17842.35546875
37,1774676921.1575606,0.26950525864958763,237.47217520238885,97.0,487.3994140625,0.9,17843.33984375
38,1774676921.4285166,0.269604766741395,237.38452688927725,99.0,487.3994140625,0.9,17842.07421875
39,1774676921.6998258,0.2696436010301113,237.3503385784151,97.0,487.3994140625,0.9,17841.2421875
40,1774676921.971019,0.26959881745278835,237.38976529898008,97.0,487.3994140625,0.9,17840.90234375
41,1774676922.2421005,0.2694507259875536,237.52023590003714,99.0,487.3994140625,0.9,17840.5625
42,1774676922.513084,0.2696231994777918,237.3682981433188,98.0,487.3994140625,1.0,17841.20703125
43,1774676922.7843394,0.26986585184931755,237.15486624715703,97.0,487.3994140625,0.9,17840.8359375
44,1774676923.0553222,0.2694332152605057,237.5356725714779,99.0,487.3994140625,0.9,17843.7890625
45,1774676923.3264883,0.26972188986837864,237.28144583011525,98.0,487.3994140625,0.9,17845.6328125
46,1774676923.5977669,0.2695506177842617,237.43221412767534,98.0,487.3994140625,0.9,17844.828125
47,1774676923.8688695,0.2697377037256956,237.2675347792073,99.0,487.3994140625,0.9,17845.44140625
48,1774676924.140758,0.270148316398263,236.90689934061538,97.0,487.3994140625,0.9,17847.53125
49,1774676924.4119515,0.269726051017642,237.2777852140576,99.0,487.3994140625,0.9,17845.75
50,1774676924.682844,0.26957130804657936,237.41399062003072,98.0,487.3994140625,1.0,17851.640625
51,1774676924.9538436,0.2695651985704899,237.4193714151285,97.0,487.3994140625,0.9,17851.859375
52,1774676925.224821,0.26962618716061115,237.36566790478858,99.0,487.3994140625,0.9,17852.4453125
53,1774676925.4964569,0.2699224650859833,237.1051256501119,97.0,487.3994140625,0.9,17851.1796875
54,1774676925.767522,0.2696923315525055,237.3074519085466,98.0,487.3994140625,0.9,17850.1015625
55,1774676926.038787,0.26944533735513687,237.52498606292866,99.0,487.3994140625,0.9,17849.515625
56,1774676926.3096857,0.2695532590150833,237.4298876364866,98.0,487.3994140625,0.9,17849.63671875
57,1774676926.581201,0.26970862224698067,237.2931182800422,97.0,487.3994140625,1.0,17848.55078125
58,1774676926.8528829,0.270320700481534,236.75582330910663,99.0,487.3994140625,0.9,17851.87109375
59,1774676927.1238487,0.2695772796869278,237.40873145662007,97.0,487.3994140625,0.9,17851.640625
60,1774676927.3951092,0.26952908746898174,237.45118050520364,98.0,487.3994140625,0.9,17855.22265625
61,1774676927.6661923,0.2697107084095478,237.29128286155355,99.0,487.3994140625,0.9,17857.453125
62,1774676927.9374874,0.26957091875374317,237.41433347439417,97.0,487.3994140625,0.9,17859.54296875
63,1774676928.2089465,0.2700821962207556,236.96489770724716,99.0,487.3994140625,0.9,17859.203125
64,1774676928.4801857,0.2695976886898279,237.39075921245004,97.0,487.3994140625,1.0,17858.5703125
65,1774676928.751055,0.2694823071360588,237.49240044797102,98.0,487.3994140625,0.9,17857.73828125
66,1774676929.0221508,0.2697332501411438,237.2714523200629,99.0,487.3994140625,0.9,17860.19921875
67,1774676929.2933583,0.2698809038847685,237.1416394370985,97.0,487.3994140625,0.9,17860.3203125
68,1774676929.5647445,0.27003118582069874,237.00966170069012,97.0,487.3994140625,0.9,17859.71875
69,1774676929.8358502,0.2692625615745783,237.68621833553257,99.0,487.3994140625,0.9,17859.8359375
70,1774676930.1069906,0.2697680927813053,237.24080687289919,98.0,487.3994140625,0.9,17859.7109375
71,1774676930.3782227,0.2695863787084818,237.40071848810518,97.0,487.3994140625,0.9,17857.8046875
72,1774676930.6493132,0.2697387393563986,237.26662381794003,99.0,487.3994140625,0.9,17860.09375
73,1774676930.9206038,0.2697003297507763,237.30041434929237,97.0,487.3994140625,0.9,17862.18359375
74,1774676931.1924183,0.27044177427887917,236.64983034020216,98.0,487.3994140625,0.9,17862.27734375
75,1774676931.4640381,0.26997250877320766,237.06117445374284,99.0,487.3994140625,0.9,17861.30859375
76,1774676931.735484,0.2697070725262165,237.2944817521571,97.0,487.3994140625,0.9,17861.09375
77,1774676932.0065107,0.26967023126780987,237.32689996635747,99.0,487.3994140625,0.9,17861.55859375
78,1774676932.2794604,0.26969940960407257,237.30122395875492,97.0,487.3994140625,0.9,17860.515625
79,1774676932.5504599,0.2696425523608923,237.35126165970183,98.0,487.3994140625,1.0,17859.46484375
80,1774676932.8215902,0.26976076140999794,237.24725443938496,99.0,487.3994140625,0.9,17859.1875
81,1774676933.092731,0.2697493527084589,237.25728850652794,97.0,487.3994140625,0.9,17858.81640625
82,1774676933.363995,0.26988735049963,237.13597499667827,98.0,487.3994140625,0.9,17860.5234375
83,1774676933.6354182,0.26958481781184673,237.4020930387407,99.0,487.3994140625,0.9,17859.69140625
84,1774676933.9065626,0.26980607211589813,237.20741159786834,98.0,487.3994140625,0.9,17859.8125
85,1774676934.1779046,0.26966286078095436,237.33338663935203,97.0,487.3994140625,0.9,17858.734375
86,1774676934.4490442,0.26971583999693394,237.28676818064352,99.0,487.3994140625,0.9,17858.1796875
87,1774676934.7205985,0.2701886873692274,236.87150125771385,98.0,487.3994140625,0.9,17852.88671875
88,1774676934.99199,0.27000383473932743,237.0336705098584,98.0,487.3994140625,0.9,17852.1484375
89,1774676935.2631824,0.2698277123272419,237.18838753812662,99.0,487.3994140625,0.9,17851.80859375
90,1774676935.5347345,0.2696925587952137,237.3072519535004,97.0,487.3994140625,0.9,17850.20703125
91,1774676935.8058212,0.2697310820221901,237.2733595260441,99.0,487.3994140625,0.9,17850.08203125
92,1774676936.0779703,0.2697725910693407,237.23685103187458,97.0,487.3994140625,0.9,17853.09765625
93,1774676936.3493588,0.2699444256722927,237.08583661473625,97.0,487.3994140625,0.9,17852.359375
94,1774676936.6206698,0.26981572061777115,237.19892915603785,99.0,487.3994140625,0.9,17852.17578125
95,1774676936.8917785,0.2696816511452198,237.31685017582785,97.0,487.3994140625,0.9,17851.375
96,1774676937.1629844,0.2698338311165571,237.18300902141004,98.0,487.3994140625,0.9,17850.66796875
97,1774676937.4342957,0.2696102187037468,237.3797265834516,99.0,487.3994140625,0.9,17852.21875
98,1774676937.7054677,0.26981921307742596,237.19585892363745,98.0,487.3994140625,0.9,17851.6328125
99,1774676937.976984,0.2697153892368078,237.28716474464326,97.0,487.3994140625,0.9,17851.6953125
100,1774676938.248272,0.2698779124766588,237.1442679864927,99.0,487.3994140625,0.9,17850.7734375
101,1774676938.5195649,0.26987640373408794,237.14559374023625,97.0,487.3994140625,0.9,17850.09765625
102,1774676938.7905693,0.26956375502049923,237.42064282764224,98.0,487.3994140625,0.9,17852.78515625
103,1774676939.0619106,0.26988743245601654,237.13590298588676,99.0,487.3994140625,0.9,17852.296875
104,1774676939.3333347,0.26962966099381447,237.36260975185596,97.0,487.3994140625,1.0,17851.8984375
105,1774676939.6045187,0.26982856169342995,237.18764091665963,99.0,487.3994140625,0.9,17851.46484375
106,1774676939.8767915,0.26973628252744675,237.26878490470685,97.0,487.3994140625,0.9,17850.7890625
107,1774676940.1478612,0.2697031907737255,237.29789705637728,98.0,487.3994140625,0.9,17849.46484375
108,1774676940.419675,0.27045643515884876,236.63700204585817,99.0,487.3994140625,0.9,17848.91015625
109,1774676940.691323,0.2699089329689741,237.11701311996504,97.0,487.3994140625,0.9,17848.84765625
110,1774676940.96267,0.26988721266388893,237.13609610583538,97.0,487.3994140625,0.9,17851.5546875
111,1774676941.2340286,0.2696256395429373,237.3661500015029,99.0,487.3994140625,0.9,17850.81640625
112,1774676941.5054634,0.2699775230139494,237.05677156202816,97.0,487.3994140625,0.9,17850.51953125
113,1774676941.7770116,0.2697993125766516,237.21335458116567,97.0,487.3994140625,0.9,17852.85546875
114,1774676942.048227,0.26977952383458614,237.2307545447417,99.0,487.3994140625,0.9,17852.73046875
115,1774676942.319442,0.26983601227402687,237.18109180699724,98.0,487.3994140625,0.9,17852.11328125
116,1774676942.5908504,0.2697356902062893,237.26930593075718,98.0,487.3994140625,0.9,17853.8828125
117,1774676942.8624344,0.27022253908216953,236.84182754473645,99.0,487.3994140625,0.9,17853.296875
118,1774676943.1340053,0.2696768809109926,237.3210480030853,97.0,487.3994140625,0.9,17855.21875
119,1774676943.4052093,0.2698353212326765,237.18169922170193,99.0,487.3994140625,0.9,17858.13671875
120,1774676943.6764758,0.2697427924722433,237.2630586842673,97.0,487.3994140625,0.9,17860.47265625
121,1774676943.9476676,0.2697215601801872,237.28173586584944,97.0,487.3994140625,0.9,17860.34765625
122,1774676944.218778,0.2697494253516197,237.2572246134563,99.0,487.3994140625,0.9,17860.0078125
123,1774676944.4901767,0.2697462122887373,237.2600506860655,97.0,487.3994140625,0.9,17859.53125
124,1774676944.7613664,0.26984090358018875,237.17679251315244,98.0,487.3994140625,0.9,17859.31640625
125,1774676945.0332632,0.2702264282852411,236.8384188257262,99.0,487.3994140625,0.9,17859.2890625
126,1774676945.304836,0.27016304805874825,236.89398109723317,97.0,487.3994140625,0.9,17859.13671875
127,1774676945.576167,0.26987855322659016,237.14370495481933,97.0,487.3994140625,0.9,17857.4453125
128,1774676945.8473763,0.26982408203184605,237.191578742947,99.0,487.3994140625,0.9,17856.3671875
129,1774676946.118682,0.2699405327439308,237.0892557314142,98.0,487.3994140625,0.9,17859.1953125
130,1774676946.3901255,0.2697878424078226,237.2234398288968,98.0,487.3994140625,0.9,17858.6953125
131,1774676946.6614301,0.26996504329144955,237.06773002794557,99.0,487.3994140625,0.9,17860.6484375
132,1774676946.9328794,0.2696777004748583,237.32032677268634,97.0,487.3994140625,0.9,17863.38671875
133,1774676947.2044404,0.27008254639804363,236.96459046886264,99.0,487.3994140625,0.9,17862.95703125
134,1774676947.4763632,0.2699210364371538,237.10638060957962,97.0,487.3994140625,0.9,17861.98828125
135,1774676947.7477083,0.26997582614421844,237.05826152676286,98.0,487.3994140625,0.9,17864.7265625
136,1774676948.0190108,0.2699552569538355,237.07632413672357,99.0,487.3994140625,0.9,17864.484375
137,1774676948.2905352,0.2698464822024107,237.1718892818246,97.0,487.3994140625,0.9,17864.04296875
138,1774676948.5619009,0.2699911240488291,237.04482962345577,98.0,487.3994140625,0.9,17862.85546875
139,1774676948.833335,0.2697175908833742,237.28522782065622,99.0,487.3994140625,1.0,17863.1328125
140,1774676949.1046634,0.26989373564720154,237.13036483239918,98.0,487.3994140625,0.9,17861.96484375
141,1774676949.3758287,0.26979631185531616,237.21599290920375,98.0,487.3994140625,0.9,17861.3203125
142,1774676949.6470156,0.2698214128613472,237.1939251273864,99.0,487.3994140625,0.9,17861.10546875
143,1774676949.9186115,0.27007894590497017,236.96774950580192,97.0,487.3994140625,0.9,17863.78515625
144,1774676950.1902802,0.26978735253214836,237.22387057552538,98.0,487.3994140625,0.9,17863.87890625
145,1774676950.4615743,0.269940173253417,237.08957147299995,99.0,487.3994140625,0.9,17862.015625
146,1774676950.7330284,0.26981187239289284,237.2023122348186,97.0,487.3994140625,0.9,17861.890625
147,1774676951.0044844,0.2700062058866024,237.0315889216221,99.0,487.3994140625,0.9,17861.3046875
148,1774676951.2757494,0.2699464950710535,237.08401912443557,98.0,487.3994140625,0.9,17863.640625
149,1774676951.547027,0.2699178531765938,237.10917690993932,98.0,487.3994140625,0.9,17865.3671875
150,1774676951.8183334,0.26995362527668476,237.07775709403495,99.0,487.3994140625,0.9,17864.9375
151,1774676952.0900142,0.26987806521356106,237.1441337752116,97.0,487.3994140625,0.9,17867.37109375
152,1774676952.3615892,0.269999235868454,237.03770788144513,97.0,487.3994140625,0.9,17866.66015625
153,1774676952.6336002,0.2702905312180519,236.78224949866697,99.0,487.3994140625,1.0,17865.984375
154,1774676952.9049916,0.26982810348272324,237.18804369870924,97.0,487.3994140625,0.9,17865.37109375
155,1774676953.176254,0.2698926031589508,237.1313598480051,98.0,487.3994140625,0.9,17865.73828125
156,1774676953.4477975,0.2698501516133547,237.16866422850913,99.0,487.3994140625,0.9,17864.4453125
157,1774676953.7191455,0.26997439563274384,237.05951762574392,98.0,487.3994140625,0.9,17864.3203125
158,1774676953.990512,0.26971983164548874,237.2832565167829,98.0,487.3994140625,0.9,17864.07421875
159,1774676954.2617786,0.2699077036231756,237.118093114348,99.0,487.3994140625,0.9,17866.40625
160,1774676954.532898,0.2697575818747282,237.25005078715728,98.0,487.3994140625,0.9,17865.47265625
161,1774676954.8041666,0.2697864715009928,237.2246452682654,99.0,487.3994140625,0.9,17864.55078125
162,1774676955.0753572,0.26976914145052433,237.2398846505489,98.0,487.3994140625,0.9,17864.828125
163,1774676955.3469708,0.26980353333055973,237.20964366166416,97.0,487.3994140625,0.9,17863.8125
164,1774676955.618724,0.27040345408022404,236.6833671474193,99.0,487.3994140625,0.9,17863.2265625
165,1774676955.8902833,0.26984674483537674,237.17165845022134,97.0,487.3994140625,0.9,17865.5625
166,1774676956.1616354,0.2698690649122,237.15204267974158,97.0,487.3994140625,0.9,17868.46875
167,1774676956.432835,0.2698456346988678,237.172634167013,99.0,487.3994140625,0.9,17867.28125
168,1774676956.704063,0.2698279544711113,237.18817468503642,98.0,487.3994140625,0.9,17867.40234375
169,1774676956.9753711,0.2699416633695364,237.08826270506918,98.0,487.3994140625,0.9,17867.27734375
170,1774676957.2468688,0.26984521374106407,237.17300415568093,99.0,487.3994140625,0.9,17866.69140625
171,1774676957.518145,0.26993181370198727,237.09691392900393,98.0,487.3994140625,0.9,17865.92578125
172,1774676957.7896185,0.2698296010494232,237.1867272941543,98.0,487.3994140625,0.9,17865.49609375
173,1774676958.0609162,0.2698613218963146,237.15884718222014,99.0,487.3994140625,0.9,17865.49609375
174,1774676958.332246,0.26994776353240013,237.08290508700023,98.0,487.3994140625,0.9,17865.6171875
175,1774676958.604209,0.27059798687696457,236.51321555876729,99.0,487.3994140625,0.9,17863.71484375
176,1774676958.8755236,0.26995991356670856,237.0722347419379,98.0,487.3994140625,0.9,17863.46875
177,1774676959.1471093,0.2698297519236803,237.1865946721176,97.0,487.3994140625,0.9,17863.09765625
178,1774676959.4184728,0.26992058381438255,237.1067782070713,99.0,487.3994140625,0.9,17862.17578125
179,1774676959.6900377,0.2698337510228157,237.18307942355403,97.0,487.3994140625,0.9,17861.68359375
180,1774676959.9614496,0.27000198513269424,237.0352942721765,97.0,487.3994140625,0.9,17862.421875
181,1774676960.2328794,0.27006267942488194,236.98202260413265,99.0,487.3994140625,0.9,17862.0234375
182,1774676960.5042026,0.269958833232522,237.07318346895974,98.0,487.3994140625,0.9,17863.296875
183,1774676960.775668,0.2699949946254492,237.04143141166028,97.0,487.3994140625,0.9,17862.95703125
184,1774676961.0472133,0.2698376141488552,237.17968379565707,99.0,487.3994140625,0.9,17862.5859375
185,1774676961.3188426,0.2702703718096018,236.7999110353327,98.0,487.3994140625,0.9,17861.75390625
186,1774676961.590656,0.2699978146702051,237.03895558626738,98.0,487.3994140625,0.9,17861.5703125
187,1774676961.8618205,0.2698318548500538,237.18474616558876,99.0,487.3994140625,0.9,17863.3671875
188,1774676962.1332314,0.2700409572571516,237.00108550220696,98.0,487.3994140625,0.9,17862.90625
189,1774676962.4046834,0.26976388320326805,237.24450893886254,99.0,487.3994140625,0.9,17862.56640625
190,1774676962.6759903,0.2699862066656351,237.04914703017,98.0,487.3994140625,1.0,17865.1015625
191,1774676962.9476287,0.2697991915047169,237.2134610302607,97.0,487.3994140625,0.9,17864.45703125
192,1774676963.2182655,0.26927679404616356,237.6736555658344,99.0,487.3994140625,0.9,17864.48828125
193,1774676963.4897892,0.26979726180434227,237.21515767796404,97.0,487.3994140625,0.9,17866.2734375
194,1774676963.761263,0.2698829360306263,237.13985382439031,97.0,487.3994140625,0.9,17865.84375
195,1774676964.0325525,0.26983662135899067,237.18055643327372,99.0,487.3994140625,0.9,17865.81640625
196,1774676964.3041813,0.2700046766549349,237.03293140285788,97.0,487.3994140625,0.9,17865.44921875
197,1774676964.5759025,0.27027164213359356,236.79879803433172,97.0,487.3994140625,0.9,17860.24609375
198,1774676964.8474562,0.2697860524058342,237.22501378138696,99.0,487.3994140625,0.9,17863.921875
199,1774676965.1187427,0.26998986303806305,237.04593676162318,98.0,487.3994140625,1.2,17867.87890625
200,1774676965.3898983,0.2698055226355791,237.20789468955203,98.0,487.3994140625,0.9,17870.8671875
201,1774676965.661137,0.2697754502296448,237.23433672530385,99.0,487.3994140625,0.9,17870.28125
