timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-28T15:43:14,resnet152_energy_bs32,237f5b24-f44e-4a1f-8698-d5e0a44434ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.2166782617569,0.00019424074085230004,6.470018320665811e-07,360.0,222.01104452816492,10.0,0.030018229268305007,0.01848073450680232,0.0008338343952834193,0.04933279817039073,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
