step,wall_timestamp,duration_sec,throughput_samples_sec,gpu_util_pct,gpu_mem_mb,cpu_util_pct,ram_mb
0,1775421611.1474717,0.3190076369792223,100.31107813912378,22.0,490.2744140625,1.6,21989.24609375
1,1775421611.3670125,0.12069771066308022,265.1251612329741,41.0,489.2744140625,1.9,22067.25
2,1775421611.5570526,0.12086888402700424,264.74969350135336,64.0,489.2744140625,1.9,22085.70703125
3,1775421611.7466161,0.12098231539130211,264.50146780957215,64.0,489.2744140625,2.0,22085.70703125
4,1775421611.9413881,0.12061654031276703,265.30358039636843,61.0,489.2744140625,2.0,22101.94921875
5,1775421612.126597,0.12050162814557552,265.55657788574825,66.0,489.2744140625,1.9,22102.1953125
6,1775421612.317915,0.12080862186849117,264.8817568238986,63.0,489.2744140625,1.9,22102.1953125
7,1775421612.5161626,0.12129819951951504,263.81265448916815,60.0,489.2744140625,2.0,22102.1953125
8,1775421612.704825,0.12050884030759335,265.54068496818536,64.0,489.2744140625,1.9,22102.1953125
9,1775421612.8986118,0.12075245194137096,265.0049707937772,62.0,489.2744140625,1.9,22111.0546875
10,1775421613.0854762,0.12087373621761799,264.7390657502968,65.0,489.2744140625,1.9,22111.30078125
11,1775421613.269844,0.12080035172402859,264.8998909631058,66.0,489.2744140625,2.3,22109.296875
12,1775421613.4577157,0.12081857398152351,264.8599378841674,65.0,489.2744140625,1.9,22109.59375
13,1775421613.6500258,0.12097450718283653,264.51853985762756,62.0,489.2744140625,2.0,22110.82421875
14,1775421613.8435652,0.12061131931841373,265.3150647952042,62.0,489.2744140625,1.9,22110.82421875
15,1775421614.0297742,0.12073352001607418,265.04652556920064,59.0,489.2744140625,1.9,22110.82421875
16,1775421614.2205179,0.12071534991264343,265.086420435819,59.0,489.2744140625,1.9,22111.0703125
17,1775421614.4099586,0.12158625572919846,263.1876424525451,59.0,489.2744140625,1.9,22129.7734375
18,1775421614.595712,0.12098302319645882,264.4999203568972,59.0,489.2744140625,1.9,22094.828125
19,1775421614.7956316,0.12080792151391506,264.8832924115339,59.0,489.2744140625,2.0,22111.4375
20,1775421614.9862468,0.12053115852177143,265.49151599019825,59.0,489.2744140625,1.9,22111.68359375
21,1775421615.1757407,0.12127920240163803,263.8539779807111,59.0,489.2744140625,1.9,22111.68359375
22,1775421615.3615825,0.12063661031424999,265.25944252447266,62.0,489.2744140625,1.9,22111.9296875
