step,wall_timestamp,phase,duration_sec,gpu_mem_mb
0,1775578079.8875914,forward,0.1988132707774639,12333.25
0,1775578080.1189928,backward,0.23121228255331516,13317.25
0,1775578080.1301107,optimizer,0.010960033163428307,13317.25
1,1775578080.336531,forward,0.012357363477349281,13317.25
1,1775578080.4207733,backward,0.08415286615490913,13317.25
1,1775578080.4222734,optimizer,0.0013785231858491898,13317.25
2,1775578080.6027675,forward,0.011692322790622711,13317.25
2,1775578080.6875331,backward,0.08465880528092384,13317.25
2,1775578080.6887825,optimizer,0.0011256281286478043,13317.25
3,1775578080.8690913,forward,0.011707110330462456,13317.25
3,1775578080.9531653,backward,0.08396480418741703,13317.25
3,1775578080.9546332,optimizer,0.001345992088317871,13317.25
4,1775578081.1345534,forward,0.011714201420545578,13317.25
4,1775578081.2185638,backward,0.08390103094279766,13317.25
4,1775578081.2200198,optimizer,0.0013341344892978668,13317.25
5,1775578081.4001987,forward,0.011999519541859627,13317.25
5,1775578081.4842818,backward,0.08397869579494,13317.25
5,1775578081.4857807,optimizer,0.0013771839439868927,13317.25
6,1775578081.665739,forward,0.011793272569775581,13317.25
6,1775578081.7498112,backward,0.0839660931378603,13317.25
6,1775578081.7512865,optimizer,0.001353822648525238,13317.25
7,1775578081.931325,forward,0.011705491691827774,13317.25
7,1775578082.0153902,backward,0.08395937271416187,13317.25
7,1775578082.0168538,optimizer,0.0013411734253168106,13317.25
8,1775578082.1976936,forward,0.012604707852005959,13317.25
8,1775578082.2809913,backward,0.0831605289131403,13317.25
8,1775578082.2825327,optimizer,0.0014219656586647034,13317.25
9,1775578082.462393,forward,0.01171593926846981,13317.25
9,1775578082.5465548,backward,0.08405484445393085,13317.25
9,1775578082.5480127,optimizer,0.0013363640755414963,13317.25
10,1775578082.728008,forward,0.011684132739901543,13317.25
10,1775578082.8121982,backward,0.08408509567379951,13317.25
10,1775578082.8138916,optimizer,0.0015515666455030441,13317.25
11,1775578082.9939363,forward,0.01201612874865532,13317.25
11,1775578083.0776968,backward,0.08365434594452381,13317.25
11,1775578083.0791683,optimizer,0.001350143924355507,13317.25
12,1775578083.2591865,forward,0.01174360141158104,13317.25
12,1775578083.343255,backward,0.08396182395517826,13317.25
12,1775578083.3447475,optimizer,0.0013706516474485397,13317.25
13,1775578083.5248134,forward,0.011791052296757698,13317.25
13,1775578083.6089256,backward,0.08400334231555462,13317.25
13,1775578083.6104395,optimizer,0.001391042023897171,13317.25
14,1775578083.7904954,forward,0.011778183281421661,13317.25
14,1775578083.8745396,backward,0.08394006453454494,13317.25
14,1775578083.876007,optimizer,0.0013428442180156708,13317.25
15,1775578084.056047,forward,0.011774754151701927,13317.25
15,1775578084.140079,backward,0.08392494171857834,13317.25
15,1775578084.1415834,optimizer,0.0013830643147230148,13317.25
16,1775578084.3215508,forward,0.01171085238456726,13317.25
16,1775578084.4057407,backward,0.08408462628722191,13317.25
16,1775578084.4072368,optimizer,0.0013721026480197906,13317.25
17,1775578084.5873044,forward,0.011832743883132935,13317.25
17,1775578084.671576,backward,0.08415408805012703,13317.25
17,1775578084.6728773,optimizer,0.0011780988425016403,13317.25
18,1775578084.8528912,forward,0.011744493618607521,13317.25
18,1775578084.936926,backward,0.08392774499952793,13317.25
18,1775578084.9384449,optimizer,0.0013966653496026993,13317.25
19,1775578085.1184568,forward,0.011716105043888092,13317.25
19,1775578085.2027853,backward,0.08422392792999744,13317.25
19,1775578085.2040575,optimizer,0.0011515598744153976,13317.25
20,1775578085.3840525,forward,0.01172783225774765,13317.25
20,1775578085.4682343,backward,0.08407451398670673,13317.25
20,1775578085.4697373,optimizer,0.0013807732611894608,13317.25
21,1775578085.6520526,forward,0.01400364376604557,13317.25
21,1775578085.7338357,backward,0.08165501244366169,13317.25
21,1775578085.735485,optimizer,0.001530887559056282,13317.25
22,1775578085.9157944,forward,0.012148398905992508,13317.25
22,1775578085.9997234,backward,0.08382317051291466,13317.25
22,1775578086.0009987,optimizer,0.0011538509279489517,13317.25
23,1775578086.18109,forward,0.011799363419413567,13317.25
23,1775578086.2654445,backward,0.08424791879951954,13317.25
23,1775578086.2667375,optimizer,0.001148417592048645,13317.25
24,1775578086.4468024,forward,0.011740203946828842,13317.25
24,1775578086.5311365,backward,0.08422705717384815,13317.25
24,1775578086.5324144,optimizer,0.0011573601514101028,13317.25
25,1775578086.7136257,forward,0.012879204005002975,13317.25
25,1775578086.7969646,backward,0.08323293924331665,13317.25
25,1775578086.7984774,optimizer,0.0013910364359617233,13317.25
26,1775578086.9784408,forward,0.011671813204884529,13317.25
26,1775578087.0628674,backward,0.08431930840015411,13317.25
26,1775578087.0641372,optimizer,0.0011481009423732758,13317.25
27,1775578087.244247,forward,0.011792026460170746,13317.25
27,1775578087.3283794,backward,0.08402638509869576,13317.25
27,1775578087.3298783,optimizer,0.0013786833733320236,13317.25
28,1775578087.5098975,forward,0.011687222868204117,13317.25
28,1775578087.5940769,backward,0.08407395519316196,13317.25
28,1775578087.5955827,optimizer,0.001382824033498764,13317.25
29,1775578087.7760036,forward,0.012104187160730362,13317.25
29,1775578087.860048,backward,0.08393760398030281,13317.25
29,1775578087.8615518,optimizer,0.001382436603307724,13317.25
30,1775578088.0417984,forward,0.011909294873476028,13317.25
30,1775578088.1260133,backward,0.08410753682255745,13317.25
30,1775578088.127266,optimizer,0.001075688749551773,13317.25
31,1775578088.3074207,forward,0.011757023632526398,13317.25
31,1775578088.3917403,backward,0.0842126477509737,13317.25
31,1775578088.3930173,optimizer,0.0011572595685720444,13317.25
32,1775578088.5730631,forward,0.011740854009985924,13317.25
32,1775578088.6571715,backward,0.08399888314306736,13317.25
32,1775578088.6586778,optimizer,0.0013843849301338196,13317.25
33,1775578088.8387573,forward,0.011696035042405128,13317.25
33,1775578088.9229333,backward,0.0840692538768053,13317.25
33,1775578088.9243987,optimizer,0.0013448726385831833,13317.25
34,1775578089.1044443,forward,0.011695992201566696,13317.25
34,1775578089.1887176,backward,0.08416364528238773,13317.25
34,1775578089.1902187,optimizer,0.0013794135302305222,13317.25
35,1775578089.3704083,forward,0.01185307651758194,13317.25
35,1775578089.4543364,backward,0.08382371999323368,13317.25
35,1775578089.4558303,optimizer,0.0013723354786634445,13317.25
36,1775578089.63605,forward,0.011793404817581177,13317.25
36,1775578089.720408,backward,0.08425181917846203,13317.25
36,1775578089.721706,optimizer,0.0011768713593482971,13317.25
37,1775578089.9017768,forward,0.011783523485064507,13317.25
37,1775578089.9860942,backward,0.08421137742698193,13317.25
37,1775578089.9873586,optimizer,0.0011433083564043045,13317.25
38,1775578090.1684465,forward,0.01271170936524868,13317.25
38,1775578090.2519705,backward,0.08339398540556431,13317.25
38,1775578090.2533088,optimizer,0.0012195706367492676,13317.25
39,1775578090.433314,forward,0.01171768456697464,13317.25
39,1775578090.517728,backward,0.08430773764848709,13317.25
39,1775578090.5189772,optimizer,0.0011280905455350876,13317.25
40,1775578090.699248,forward,0.011804014444351196,13317.25
40,1775578090.7834957,backward,0.08414076641201973,13317.25
40,1775578090.7847595,optimizer,0.0011427905410528183,13317.25
41,1775578090.964909,forward,0.011673333123326302,13317.25
41,1775578091.0492332,backward,0.08421612717211246,13317.25
41,1775578091.0508907,optimizer,0.0014935284852981567,13317.25
42,1775578091.2310207,forward,0.011876003816723824,13317.25
42,1775578091.3150213,backward,0.0838952325284481,13317.25
42,1775578091.3164818,optimizer,0.0010935794562101364,13317.25
43,1775578091.4967,forward,0.011799274012446404,13317.25
43,1775578091.5810618,backward,0.0842561274766922,13317.25
43,1775578091.5823548,optimizer,0.0011724308133125305,13317.25
44,1775578091.7624974,forward,0.011779863387346268,13317.25
44,1775578091.846667,backward,0.0840386264026165,13317.25
44,1775578091.8481407,optimizer,0.0013519227504730225,13317.25
45,1775578092.0282724,forward,0.011736191809177399,13317.25
45,1775578092.1124198,backward,0.08403969556093216,13317.25
45,1775578092.1139143,optimizer,0.0013721324503421783,13317.25
46,1775578092.2940574,forward,0.011774564161896706,13317.25
46,1775578092.3782048,backward,0.08403915539383888,13317.25
46,1775578092.3796775,optimizer,0.0013509728014469147,13317.25
47,1775578092.5599892,forward,0.01185687631368637,13317.25
47,1775578092.6441057,backward,0.08400917425751686,13317.25
47,1775578092.645601,optimizer,0.0013713035732507706,13317.25
48,1775578092.827536,forward,0.013560464605689049,13317.25
48,1775578092.9103684,backward,0.0827079713344574,13317.25
48,1775578092.9119465,optimizer,0.001454874873161316,13317.25
49,1775578093.0919476,forward,0.011751603335142136,13317.25
49,1775578093.1760402,backward,0.08398493193089962,13317.25
49,1775578093.177545,optimizer,0.001382291316986084,13317.25
50,1775578093.357777,forward,0.011786745861172676,13317.25
50,1775578093.4419096,backward,0.0840271357446909,13317.25
50,1775578093.4433813,optimizer,0.001350661739706993,13317.25
51,1775578093.6235113,forward,0.011724384501576424,13317.25
51,1775578093.7078078,backward,0.08419115841388702,13317.25
51,1775578093.709287,optimizer,0.0013568736612796783,13317.25
52,1775578093.8894346,forward,0.011767454445362091,13317.25
52,1775578093.973581,backward,0.08402578346431255,13317.25
52,1775578093.9750493,optimizer,0.0013476815074682236,13317.25
53,1775578094.155242,forward,0.01181432418525219,13317.25
53,1775578094.2393217,backward,0.08397403173148632,13317.25
53,1775578094.2407942,optimizer,0.0013503041118383408,13317.25
54,1775578094.421896,forward,0.012683069333434105,13317.25
54,1775578094.505623,backward,0.08362293615937233,13317.25
54,1775578094.507126,optimizer,0.001380573958158493,13317.25
55,1775578094.6872084,forward,0.011739842593669891,13317.25
55,1775578094.7713482,backward,0.08403233252465725,13317.25
55,1775578094.7728322,optimizer,0.001362822949886322,13317.25
56,1775578094.9529111,forward,0.011654291301965714,13317.25
56,1775578095.037117,backward,0.0840994156897068,13317.25
56,1775578095.0386117,optimizer,0.00137336365878582,13317.25
57,1775578095.2188926,forward,0.01183689571917057,13317.25
57,1775578095.302973,backward,0.08397563174366951,13317.25
57,1775578095.3044894,optimizer,0.001360476016998291,13317.25
58,1775578095.4846075,forward,0.01171138510107994,13317.25
58,1775578095.5687976,backward,0.08408239483833313,13317.25
58,1775578095.5702903,optimizer,0.0013714749366044998,13317.25
59,1775578095.7508008,forward,0.012030918151140213,13317.25
59,1775578095.834899,backward,0.08399331383407116,13317.25
59,1775578095.8363924,optimizer,0.0013706032186746597,13317.25
60,1775578096.0164938,forward,0.011667221784591675,13317.25
60,1775578096.10095,backward,0.08434922061860561,13317.25
60,1775578096.1022367,optimizer,0.0011649411171674728,13317.25
61,1775578096.2825263,forward,0.011819373816251755,13317.25
61,1775578096.3667715,backward,0.08414225652813911,13317.25
61,1775578096.3682425,optimizer,0.001348145306110382,13317.25
62,1775578096.5485764,forward,0.011687861755490303,13317.25
62,1775578096.6329846,backward,0.08430211804807186,13317.25
62,1775578096.6342778,optimizer,0.0011715088039636612,13317.25
63,1775578096.8145204,forward,0.011727401986718178,13317.25
63,1775578096.8987162,backward,0.08408991433680058,13317.25
63,1775578096.900176,optimizer,0.001338781788945198,13317.25
64,1775578097.0813513,forward,0.012752031907439232,13317.25
64,1775578097.1647363,backward,0.08325035311281681,13317.25
64,1775578097.166305,optimizer,0.0014496669173240662,13317.25
65,1775578097.3464305,forward,0.01172718033194542,13317.25
65,1775578097.430581,backward,0.08404314517974854,13317.25
65,1775578097.4320698,optimizer,0.001365911215543747,13317.25
66,1775578097.612223,forward,0.011730281636118889,13317.25
66,1775578097.696395,backward,0.08406729623675346,13317.25
66,1775578097.6978993,optimizer,0.0013813544064760208,13317.25
67,1775578097.8780658,forward,0.01176026463508606,13317.25
67,1775578097.9622982,backward,0.08412550389766693,13317.25
67,1775578097.9637804,optimizer,0.0013598650693893433,13317.25
68,1775578098.1439831,forward,0.011700959876179695,13317.25
68,1775578098.228297,backward,0.08420773781836033,13317.25
68,1775578098.229807,optimizer,0.0013877525925636292,13317.25
69,1775578098.4099808,forward,0.011739123612642288,13317.25
69,1775578098.4941242,backward,0.08403950370848179,13317.25
69,1775578098.4955838,optimizer,0.0013349615037441254,13317.25
70,1775578098.6759205,forward,0.011829875409603119,13317.25
70,1775578098.7601142,backward,0.08408502489328384,13317.25
70,1775578098.761636,optimizer,0.0013988763093948364,13317.25
71,1775578098.9417324,forward,0.011736072599887848,13317.25
71,1775578099.0260334,backward,0.08419320732355118,13317.25
71,1775578099.0274937,optimizer,0.0013394728302955627,13317.25
72,1775578099.2077212,forward,0.011769555509090424,13317.25
72,1775578099.2918606,backward,0.08403151482343674,13317.25
72,1775578099.2933486,optimizer,0.0013649426400661469,13317.25
73,1775578099.4737482,forward,0.011913135647773743,13317.25
73,1775578099.5578945,backward,0.08401664532721043,13317.25
73,1775578099.5594037,optimizer,0.0013863518834114075,13317.25
74,1775578099.7395527,forward,0.011714164167642593,13317.25
74,1775578099.823833,backward,0.08417345583438873,13317.25
74,1775578099.8253007,optimizer,0.001346910372376442,13317.25
75,1775578100.0056105,forward,0.011785272508859634,13317.25
75,1775578100.0897336,backward,0.08401615545153618,13317.25
75,1775578100.0912008,optimizer,0.001343902200460434,13317.25
76,1775578100.271483,forward,0.011742044240236282,13317.25
76,1775578100.3557272,backward,0.08413473702967167,13317.25
76,1775578100.3574877,optimizer,0.0015815682709217072,13317.25
77,1775578100.537359,forward,0.011780183762311935,13317.25
77,1775578100.6216362,backward,0.0841700080782175,13317.25
77,1775578100.6231163,optimizer,0.0013593751937150955,13317.25
78,1775578100.8033462,forward,0.011724123731255531,13317.25
78,1775578100.8876503,backward,0.08419841527938843,13317.25
78,1775578100.8891323,optimizer,0.0013605933636426926,13317.25
79,1775578101.0694265,forward,0.01175563596189022,13317.25
79,1775578101.1535885,backward,0.08403909206390381,13317.25
79,1775578101.155057,optimizer,0.0013469848781824112,13317.25
80,1775578101.335364,forward,0.011829676106572151,13317.25
80,1775578101.4195197,backward,0.08404641412198544,13317.25
80,1775578101.4209754,optimizer,0.001093519851565361,13317.25
81,1775578101.6012337,forward,0.01178368367254734,13317.25
81,1775578101.685548,backward,0.08420760743319988,13317.25
81,1775578101.6870382,optimizer,0.0013710130006074905,13317.25
82,1775578101.8673573,forward,0.011783184483647346,13317.25
82,1775578101.9515543,backward,0.08409003354609013,13317.25
82,1775578101.9530292,optimizer,0.001352943480014801,13317.25
83,1775578102.1351943,forward,0.013617927208542824,13317.25
83,1775578102.2180588,backward,0.08273851312696934,13317.25
83,1775578102.2196422,optimizer,0.0014606360346078873,13317.25
84,1775578102.3997304,forward,0.011734483763575554,13317.25
84,1775578102.4840913,backward,0.08425477892160416,13317.25
84,1775578102.4855921,optimizer,0.0013790223747491837,13317.25
85,1775578102.665822,forward,0.011757154017686844,13317.25
85,1775578102.7500372,backward,0.08410937711596489,13317.25
85,1775578102.751514,optimizer,0.001355113461613655,13317.25
86,1775578102.9317799,forward,0.011761672794818878,13317.25
86,1775578103.0159426,backward,0.08405547589063644,13317.25
86,1775578103.0174334,optimizer,0.0013691633939743042,13317.25
87,1775578103.197612,forward,0.011743253096938133,13317.25
87,1775578103.2819004,backward,0.0841794665902853,13317.25
87,1775578103.2833803,optimizer,0.0013577938079833984,13317.25
88,1775578103.4637723,forward,0.011799510568380356,13317.25
88,1775578103.5479717,backward,0.08409405499696732,13317.25
88,1775578103.5495832,optimizer,0.0014884751290082932,13317.25
89,1775578103.7301342,forward,0.012088390067219734,13317.25
89,1775578103.8140352,backward,0.08379638195037842,13317.25
89,1775578103.8155062,optimizer,0.0013477150350809097,13317.25
90,1775578103.995743,forward,0.011766744777560234,13317.25
90,1775578104.0799966,backward,0.08414834924042225,13317.25
90,1775578104.0814798,optimizer,0.0013616438955068588,13317.25
91,1775578104.2617898,forward,0.011764394119381905,13317.25
91,1775578104.3460238,backward,0.08412852510809898,13317.25
91,1775578104.3474915,optimizer,0.0013452619314193726,13317.25
92,1775578104.5278444,forward,0.01179182343184948,13317.25
92,1775578104.6120353,backward,0.08408348448574543,13317.25
92,1775578104.6134956,optimizer,0.0013382919132709503,13317.25
93,1775578104.7938516,forward,0.011753851547837257,13317.25
93,1775578104.878145,backward,0.08418309688568115,13317.25
93,1775578104.879633,optimizer,0.0013656839728355408,13317.25
94,1775578105.0599773,forward,0.011747321113944054,13317.25
94,1775578105.144318,backward,0.0842337291687727,13317.25
94,1775578105.1458204,optimizer,0.0013803839683532715,13317.25
95,1775578105.3261507,forward,0.011764902621507645,13317.25
95,1775578105.410394,backward,0.08413663692772388,13317.25
