timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-04T17:44:05,resnet152_energy_bs128,29468345-9f9c-4f98-925e-7cb38c0186d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,304.5239821597934,0.0001949727880626,6.402542968202071e-07,360.0,224.0966018722116,10.0,0.0303462207496166,0.0183296532748258,0.0008428477432268,0.0495187217676692,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-04-05T19:54:00,resnet152_energy_bs128,0c45993a-fa2e-449e-b494-829f387e107a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.83605220913887,0.0001932873842917326,6.425007337796093e-07,360.0,216.30287569045217,10.0,0.02997830322645605,0.0182797307348892,0.0008326329930064583,0.04909066695435169,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
